Report generated on: 02-28-2022 15:46:23
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.26-4-IDN-BCF.A","        Indonesia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","972","1049.20865","1117.01345","1123.017","1241.32","1176.34","1245.9132","1245.9132","1286.1723","1381.5228","1279.1093","1162.21665","1266.04275","1384.348","1353.2708","1281.58135","1206.71355","1295.70735","1272.0463","1212.36395","1456.74375","1372.69405","1241.32225","1116.6603","1120.54495","1069.69135","1052.5693789395","1051.7095175495","1010.791382","864.2570315","845.3663216"
"INTL.26-4-IRN-BCF.A","        Iran","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52.972","106","0","17.657","0","3.53","3.5315","0","0","0","0","4.2378","23.66105","124.3088","125.7214","152.5608","200.94235","217.5404","145.14465","209.0648","297.3523","313.95035","326.3106","337.25825","339.37715","295.9397","296.0103294","442.1831877","523.4790071","621.7878724",""
"INTL.26-4-IRQ-BCF.A","        Iraq","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-IRL-BCF.A","        Ireland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ISR-BCF.A","        Israel","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ITA-BCF.A","        Italy","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","1.024135","1.16","1.17","1.34","1.518545","1.48323","1.659805","1.801065","1.76575","2.18953","1.83638","13.455015","13.949425","13.98474","13.031235","2.40142","7.41615","4.414375","4.979415","4.37906","4.908785","8.05182","8.369655","7.804615","7.4867827","9.6409794","13.78579482","11.49899041","11.11237341"
"INTL.26-4-JAM-BCF.A","        Jamaica","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-JPN-BCF.A","        Japan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2.984677294728","0.000832325",""
"INTL.26-4-JOR-BCF.A","        Jordan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.1622528","48.1692508","13.27826155","13.27253259",""
"INTL.26-4-KAZ-BCF.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","257.8","240.14","84.76","84.76","84.76","77.693","81.2245","70.63","120.071","144.7915","226.016","240.142","247.205","175.8687","282.52","22.6016","28.252","334.43305","410.71345","396.9406","389.52445","402.591","418.8359","434.02135","460.860522","451.9612176","570.2654626","579.8004316",""
"INTL.26-4-KEN-BCF.A","        Kenya","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-KIR-BCF.A","        Kiribati","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-XKS-BCF.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-KWT-BCF.A","        Kuwait","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-KGZ-BCF.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LAO-BCF.A","        Laos","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LVA-BCF.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LBN-BCF.A","        Lebanon","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LSO-BCF.A","        Lesotho","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LBR-BCF.A","        Liberia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LBY-BCF.A","        Libya","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","45","55.8","64.9796","56.504","52.27","52.62","42.378","39.5528","32.13665","33.9024","28.252","27.89885","22.24845","26.48625","75.22095","193.17305","300.1775","351.7374","367.276","349.26535","352.09055","85.4623","228.48805","201.2955","229.90065","251.08965","170.009136393","164.149933227","160.6352332","204.3581012",""
"INTL.26-4-LTU-BCF.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.0199359","17.58428389"
"INTL.26-4-LUX-BCF.A","        Luxembourg","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MAC-BCF.A","        Macau","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MDG-BCF.A","        Madagascar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MWI-BCF.A","        Malawi","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MYS-BCF.A","        Malaysia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","304.06215","337.25825","383.5209","422.72055","441.08435","535.02225","667.4535","766.68865","755.38785","768.80755","780.10835","791.056","758.21305","868.0427","1019.54405","1050.62125","1039.32045","1107.4784","1084.8768","1086.9957","1122.66385","1150.20955","1157.27255","1248.38525","1231.43405","1235.67185","1243.1585664","1349.7736457","1201.740246","1270.580448","1207.67694"
"INTL.26-4-MDV-BCF.A","        Maldives","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MLI-BCF.A","        Mali","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MLT-BCF.A","        Malta","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MTQ-BCF.A","        Martinique","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MRT-BCF.A","        Mauritania","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MUS-BCF.A","        Mauritius","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MEX-BCF.A","        Mexico","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","1.69512","6.99237","7.83993","13.243125","13.455015","11.72458","49.51163","8.61686","9.075955","1.589175","0","0","8.722805","11.93647","50.606395","46.12139","29.205505","32.4898","2.931145","0.35315","1.447915","1.83638","1.094765","0.917","1.346","3.316","1.873",""
"INTL.26-4-FSM-BCF.A","        Micronesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MDA-BCF.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MNG-BCF.A","        Mongolia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MNE-BCF.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MSR-BCF.A","        Montserrat","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MAR-BCF.A","        Morocco","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MOZ-BCF.A","        Mozambique","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.49335","73.4552","85.81545","86.1686","97.4694","89.34695","107.3576","116.5395","127.134","131.3718","134.197","134.197","141.7543458","147.0515508","147.6576143","143.6335014",""
"INTL.26-4-NAM-BCF.A","        Namibia","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NRU-BCF.A","        Nauru","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NPL-BCF.A","        Nepal","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NLD-BCF.A","        Netherlands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1273","1430.82254","1515.755115","1550.999485","1435.9079","1435.519435","1723.195425","1499.015805","1372.48216","1344.93646","1461.82911","1749.08132","1854.002185","1698.08646","1890.376635","1841.995085","1930.3179","1965.91542","2179.57117","1963.93778","2102.37258","1972.41338","2133.343835","2362.64413","2074.650305","1799.687715","1952.0000161","1809.8583486","1752.407063","1512.439866",""
"INTL.26-4-NLDA-BCF.A","        Netherlands Antilles","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NCL-BCF.A","        New Caledonia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NZL-BCF.A","        New Zealand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NIC-BCF.A","        Nicaragua","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NER-BCF.A","        Niger","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NGA-BCF.A","        Nigeria","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","26.1331","202.35495","306.88735","276.8696","416.36385","440.7312","425.1926","620.8377","773.3985","725.72325","564.3337","846.1474","917.13055","956.3302","771.63275","880.7561","929.84395","821.780968","961.4859212","954.8859212","971.4794372",""
"INTL.26-4-NIU-BCF.A","        Niue","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-PRK-BCF.A","        North Korea","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MKD-BCF.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-MNP-BCF.A","        Northern Mariana Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-NOR-BCF.A","        Norway","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","896","891","908.33711","876.871","947.5","974.69","1342.6763","1494.17765","1504.419","1606.47935","1727.25665","1783.05435","2222.37295","2481.2319","2666.2825","2885.2355","2974.2293","3011.6632","3380.3518","3433.3243","3561.51775","3414.9605","3898.42285","3658.634","3635.67925","3954.22055","3952.3841856","4243.5538871","4132.961391","3889.686159","3790.601297"
"INTL.26-4-OMN-BCF.A","        Oman","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","3.53","17.66","17.6575","17.6575","15.89175","15.89175","100.2946","269.45345","298.7649","332.31415","371.16065","375.0453","456.9761","464.6641755","384.58035","407.5351","405.76935","385.99295","383.5209","398.3532","362.68505","353.15","375.86794651","393.6000224152","462.8396124","487.2735743",""
"INTL.26-4-PAK-BCF.A","        Pakistan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-PSE-BCF.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-PAN-BCF.A","        Panama","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-PNG-BCF.A","        Papua New Guinea","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","164.21475","342.5555","384.73","391.85462962963","349.3643686","401.2969098","415.4603302"
"INTL.26-4-PRY-BCF.A","        Paraguay","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-PER-BCF.A","        Peru","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4481","199.1766","185.0506","182.9317","185.0506","170.57145","202.14630314062","194.40192609851","177.9223413","192.3242112",""
"INTL.26-4-PHL-BCF.A","        Philippines","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-POL-BCF.A","        Poland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0.105945","0.56504","0.882875","1.13008","1.48323","1.4126","1.447915","1.447915","1.447915","1.447915","1.48323","1.659805","1.659805","1.55386","1.62449","1.589175","1.377285","1.447915","1.62449","1.024135","0.105945","3.31961","2.68394","1.97764","31.288841","43.7196154","24.38159541","24.89614749",""
"INTL.26-4-PRT-BCF.A","        Portugal","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-PRI-BCF.A","        Puerto Rico","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-QAT-BCF.A","        Qatar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","101.0009","169.15885","286.0515","495.8226","584.1101","649.44285","677.69485","852.5041","957.0365","1097.94335","1536.2025","2005.1857","2408.12985","3351.3935","4230.38385","4238.85945","4330.67845","4199.58917","4375.17535","4509.2652659","4466.287276","4419.541766","4476.128436",""
"INTL.26-4-REU-BCF.A","        Reunion","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ROU-BCF.A","        Romania","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7769234","0.911571557","0.394724954",""
"INTL.26-4-RUS-BCF.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","6868.77","6342.57","6494.43","6787.54","6941.5164","6708.08425","7020.97515","7160.4694","6590.4853","6316.4409","6198.13565","6789.6619","7218.73915","7861.47215","8401.79165","8187.07645","8380.2495","7122.68235","6466.1765","6642.7515","6310.7905","6875.8305","6095.369","6550.9325","6986.9631009","7423.9471987","8017.509735","9051.323593",""
"INTL.26-4-RWA-BCF.A","        Rwanda","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SHN-BCF.A","        Saint Helena","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-KNA-BCF.A","        Saint Kitts and Nevis","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-LCA-BCF.A","        Saint Lucia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SPM-BCF.A","        Saint Pierre and Miquelon","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-VCT-BCF.A","        Saint Vincent/Grenadines","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-WSM-BCF.A","        Samoa","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-STP-BCF.A","        Sao Tome and Principe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SAU-BCF.A","        Saudi Arabia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SEN-BCF.A","        Senegal","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SRB-BCF.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SYC-BCF.A","        Seychelles","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SLE-BCF.A","        Sierra Leone","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SGP-BCF.A","        Singapore","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.82875","14.2214714","22.0967484","25.82786891","16.88784235","19.45218505"
"INTL.26-4-SVK-BCF.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","0.459095","4.838155","0","0","0","0","0","0","0","0","0.14126","0.035315","13.031235","20.12955","6.3567","6.56859","0.529725","0","0.105945","1.659805","0.529725","0.105945","0","0","0","0","0","0"
"INTL.26-4-SVN-BCF.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1412588","0.402119834","0","0"
"INTL.26-4-SLB-BCF.A","        Solomon Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SOM-BCF.A","        Somalia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ZAF-BCF.A","        South Africa","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-KOR-BCF.A","        South Korea","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.543136103192","3.23255669545221","3.21402319384","2.726813762028","9.676228e-8","0.00006459766",""
"INTL.26-4-SSD-BCF.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ESP-BCF.A","        Spain","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.659805","36.339135","40.788825","59.96487","98.705425","205.95708","290.253985","178.1264424","140.6952843","101.7784849","114.6422869","39.56404635","41.85812576"
"INTL.26-4-LKA-BCF.A","        Sri Lanka","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SDN-BCF.A","        Sudan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SUR-BCF.A","        Suriname","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SWE-BCF.A","        Sweden","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.953115501","1.164918946","1.059017224","1.231990037"
"INTL.26-4-CHE-BCF.A","        Switzerland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-SYR-BCF.A","        Syria","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TWN-BCF.A","        Taiwan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","14.47915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TJK-BCF.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TZA-BCF.A","        Tanzania","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-THA-BCF.A","        Thailand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-BHS-BCF.A","        The Bahamas","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
