year,country,value
2023,Solomon Islands,83.772
2024,Solomon Islands,83.34
2025,Solomon Islands,82.617
2026,Solomon Islands,81.855
2027,Solomon Islands,81.327
2028,Solomon Islands,80.321
2029,Solomon Islands,80.10300000000001
2030,Solomon Islands,78.94
2018,Tonga,37.001999999999995
2019,Tonga,38.406
2020,Tonga,39.885999999999996
2021,Tonga,41.253
2022,Tonga,42.706
2023,Tonga,43.909
2024,Tonga,45.137
2025,Tonga,46.295
2026,Tonga,47.419
2027,Tonga,48.781000000000006
2028,Tonga,49.891999999999996
2029,Tonga,50.98
2030,Tonga,51.993
2018,Vanuatu,72.60300000000001
2019,Vanuatu,70.54
2020,Vanuatu,68.862
2021,Vanuatu,67.167
2022,Vanuatu,65.767
2023,Vanuatu,64.291
2024,Vanuatu,63.006
2025,Vanuatu,61.434
2026,Vanuatu,59.998999999999995
2027,Vanuatu,58.582
2028,Vanuatu,57.565
2029,Vanuatu,56.498999999999995
2030,Vanuatu,55.397
2018,Armenia,32.967
2019,Armenia,32.259
2020,Armenia,31.639
2021,Armenia,31.026999999999997
2022,Armenia,30.738000000000003
2023,Armenia,30.396
2024,Armenia,30.076
2025,Armenia,29.723000000000003
2026,Armenia,29.413
2027,Armenia,29.026999999999997
2028,Armenia,28.669
2029,Armenia,28.392
2030,Armenia,28.046
2018,Azerbaijan,103.194
2019,Azerbaijan,102.219
2020,Azerbaijan,101.274
2021,Azerbaijan,100.139
2022,Azerbaijan,99.99799999999999
2023,Azerbaijan,99.5
2024,Azerbaijan,98.916
2025,Azerbaijan,98.318
2026,Azerbaijan,97.947
2027,Azerbaijan,97.344
2028,Azerbaijan,96.59899999999999
2029,Azerbaijan,95.839
2030,Azerbaijan,94.99
2018,Georgia,68.315
2019,Georgia,67.248
2020,Georgia,66.34
2021,Georgia,65.40100000000001
2022,Georgia,64.589
2023,Georgia,63.951
2024,Georgia,63.29600000000001
2025,Georgia,62.661
2026,Georgia,62.016999999999996
2027,Georgia,61.536
2028,Georgia,60.839
2029,Georgia,60.343
2030,Georgia,59.678000000000004
2018,Kazakhstan,76.705
2019,Kazakhstan,78.462
2020,Kazakhstan,79.75399999999999
2021,Kazakhstan,81.042
2022,Kazakhstan,81.743
2023,Kazakhstan,82.571
2024,Kazakhstan,83.00200000000001
2025,Kazakhstan,83.152
2026,Kazakhstan,83.36399999999999
2027,Kazakhstan,82.936
2028,Kazakhstan,82.492
2029,Kazakhstan,81.705
2030,Kazakhstan,80.245
2018,Kyrgyzstan,111.99600000000001
2019,Kyrgyzstan,110.169
2020,Kyrgyzstan,108.425
2021,Kyrgyzstan,106.868
2022,Kyrgyzstan,105.75
2023,Kyrgyzstan,104.54899999999999
2024,Kyrgyzstan,103.61
2025,Kyrgyzstan,102.398
2026,Kyrgyzstan,101.381
2027,Kyrgyzstan,100.46
2028,Kyrgyzstan,99.338
2029,Kyrgyzstan,98.36399999999999
2030,Kyrgyzstan,97.375
2018,Mongolia,150.125
2019,Mongolia,150.335
2020,Mongolia,150.58100000000002
2021,Mongolia,150.76
2022,Mongolia,150.429
2023,Mongolia,150.075
2024,Mongolia,149.01
2025,Mongolia,147.45600000000002
2026,Mongolia,146.315
2027,Mongolia,144.945
2028,Mongolia,143.733
2029,Mongolia,142.395
2030,Mongolia,140.878
2018,Tajikistan,104.09700000000001
2019,Tajikistan,100.868
2020,Tajikistan,97.969
2021,Tajikistan,95.305
2022,Tajikistan,93.046
2023,Tajikistan,91.244
2024,Tajikistan,89.25
2025,Tajikistan,87.34700000000001
2026,Tajikistan,85.757
2027,Tajikistan,84.089
2028,Tajikistan,82.366
2029,Tajikistan,80.962
2030,Tajikistan,79.52
2018,Turkmenistan,76.589
2019,Turkmenistan,74.571
2020,Turkmenistan,72.759
2021,Turkmenistan,71.317
2022,Turkmenistan,69.883
2023,Turkmenistan,68.726
2024,Turkmenistan,67.556
2025,Turkmenistan,66.293
2026,Turkmenistan,64.672
2027,Turkmenistan,63.56399999999999
2028,Turkmenistan,62.343999999999994
2029,Turkmenistan,61.211999999999996
2030,Turkmenistan,60.145
2018,Uzbekistan,60.537
2019,Uzbekistan,58.718999999999994
2020,Uzbekistan,57.082
2021,Uzbekistan,55.629
2022,Uzbekistan,54.113
2023,Uzbekistan,52.875
2024,Uzbekistan,51.622
2025,Uzbekistan,50.458999999999996
2026,Uzbekistan,49.313
2027,Uzbekistan,48.272
2028,Uzbekistan,47.266999999999996
2029,Uzbekistan,46.352
2030,Uzbekistan,45.317
2018,Albania,14.318
2019,Albania,14.252
2020,Albania,14.212
2021,Albania,14.151
2022,Albania,14.073
2023,Albania,13.989
2024,Albania,13.918
2025,Albania,13.863
2026,Albania,13.795
2027,Albania,13.73
2028,Albania,13.659
2029,Albania,13.583
2030,Albania,13.479000000000001
2018,Bosnia and Herzegovina,27.842
2019,Bosnia and Herzegovina,27.326999999999998
2020,Bosnia and Herzegovina,26.761
2021,Bosnia and Herzegovina,26.24
2022,Bosnia and Herzegovina,25.673000000000002
2023,Bosnia and Herzegovina,25.159000000000002
2024,Bosnia and Herzegovina,24.67
2025,Bosnia and Herzegovina,24.234
2026,Bosnia and Herzegovina,23.676
2027,Bosnia and Herzegovina,23.217
2028,Bosnia and Herzegovina,22.778000000000002
2029,Bosnia and Herzegovina,22.287
2030,Bosnia and Herzegovina,21.901
2018,Bulgaria,18.395
2019,Bulgaria,17.612000000000002
2020,Bulgaria,16.86
2021,Bulgaria,16.187
2022,Bulgaria,15.549000000000001
2023,Bulgaria,14.955
2024,Bulgaria,14.401
2025,Bulgaria,13.859000000000002
2026,Bulgaria,13.376
2027,Bulgaria,12.876
2028,Bulgaria,12.394
2029,Bulgaria,11.952
2030,Bulgaria,11.495999999999999
2018,Croatia,9.64
2019,Croatia,9.264
2020,Croatia,8.897
2021,Croatia,8.578
2022,Croatia,8.277999999999999
2023,Croatia,7.989
2024,Croatia,7.704
2025,Croatia,7.457000000000001
2026,Croatia,7.231
2027,Croatia,7.006
2028,Croatia,6.781000000000001
2029,Croatia,6.541
2030,Croatia,6.314
2018,Czech Republic,5.004
2019,Czech Republic,4.813
2020,Czech Republic,4.6339999999999995
2021,Czech Republic,4.471
2022,Czech Republic,4.325
2023,Czech Republic,4.177
2024,Czech Republic,4.0280000000000005
2025,Czech Republic,3.887
2026,Czech Republic,3.7489999999999997
2027,Czech Republic,3.614
2028,Czech Republic,3.4739999999999998
2029,Czech Republic,3.3339999999999996
2030,Czech Republic,3.197
2018,Hungary,7.332999999999999
2019,Hungary,7.077000000000001
2020,Hungary,6.837999999999999
2021,Hungary,6.62
2022,Hungary,6.4110000000000005
2023,Hungary,6.21
2024,Hungary,6.005
2025,Hungary,5.801
2026,Hungary,5.607
2027,Hungary,5.403
2028,Hungary,5.197
2029,Hungary,5.0
2030,Hungary,4.808
2018,Macedonia,22.956
2019,Macedonia,22.694000000000003
2020,Macedonia,22.394000000000002
2021,Macedonia,22.129
2022,Macedonia,21.894000000000002
2023,Macedonia,21.616
2024,Macedonia,21.394000000000002
2025,Macedonia,21.182
2026,Macedonia,20.915
2027,Macedonia,20.596
2028,Macedonia,20.208
2029,Macedonia,19.724
2030,Macedonia,19.215999999999998
2018,Montenegro,13.735999999999999
2019,Montenegro,13.454
2020,Montenegro,13.115
2021,Montenegro,12.794
2022,Montenegro,12.475
2023,Montenegro,12.179
2024,Montenegro,11.869000000000002
2025,Montenegro,11.602
2026,Montenegro,11.335999999999999
2027,Montenegro,11.072000000000001
2028,Montenegro,10.805
2029,Montenegro,10.548
2030,Montenegro,10.297
2018,Poland,11.254000000000001
2019,Poland,10.686
2020,Poland,10.166
2021,Poland,9.691
2022,Poland,9.254
2023,Poland,8.842
2024,Poland,8.482000000000001
2025,Poland,8.121
2026,Poland,7.7829999999999995
2027,Poland,7.452000000000001
2028,Poland,7.131
2029,Poland,6.818
2030,Poland,6.5329999999999995
2018,Romania,56.354
2019,Romania,53.145
2020,Romania,50.31100000000001
2021,Romania,47.863
2022,Romania,45.38399999999999
2023,Romania,43.081
2024,Romania,40.874
2025,Romania,38.753
2026,Romania,36.842
2027,Romania,35.013000000000005
2028,Romania,33.25
2029,Romania,31.572
2030,Romania,29.961
2018,Serbia,21.899
2019,Serbia,21.849
2020,Serbia,21.76
2021,Serbia,21.691
2022,Serbia,21.589000000000002
2023,Serbia,21.483
2024,Serbia,21.31
2025,Serbia,21.221999999999998
2026,Serbia,21.138
2027,Serbia,20.994
2028,Serbia,20.81
2029,Serbia,20.534000000000002
2030,Serbia,20.217
2018,Slovakia,8.927
2019,Slovakia,8.588
2020,Slovakia,8.295
2021,Slovakia,8.014
2022,Slovakia,7.76
2023,Slovakia,7.513999999999999
2024,Slovakia,7.277
2025,Slovakia,7.037999999999999
2026,Slovakia,6.81
2027,Slovakia,6.569
2028,Slovakia,6.337999999999999
2029,Slovakia,6.1129999999999995
2030,Slovakia,5.888999999999999
2018,Slovenia,6.156000000000001
2019,Slovenia,5.872000000000001
2020,Slovenia,5.611000000000001
2021,Slovenia,5.364
2022,Slovenia,5.135
2023,Slovenia,4.927
2024,Slovenia,4.731
2025,Slovenia,4.548
2026,Slovenia,4.368
2027,Slovenia,4.19
2028,Slovenia,4.015
2029,Slovenia,3.83
2030,Slovenia,3.658
2018,Belarus,32.368
2019,Belarus,31.831999999999997
2020,Belarus,31.326
2021,Belarus,30.686
2022,Belarus,29.798000000000002
2023,Belarus,28.773000000000003
2024,Belarus,27.796
2025,Belarus,26.958000000000002
2026,Belarus,26.311
2027,Belarus,25.793000000000003
2028,Belarus,25.296
2029,Belarus,24.831999999999997
2030,Belarus,24.423000000000002
2018,Estonia,18.642
2019,Estonia,18.499000000000002
2020,Estonia,18.319000000000003
2021,Estonia,18.121
2022,Estonia,17.965999999999998
2023,Estonia,17.750999999999998
2024,Estonia,17.515
2025,Estonia,17.241
2026,Estonia,16.980999999999998
2027,Estonia,16.701
2028,Estonia,16.369
2029,Estonia,16.070999999999998
2030,Estonia,15.719000000000001
2018,Latvia,32.126999999999995
2019,Latvia,32.12
2020,Latvia,31.949
2021,Latvia,31.875999999999998
2022,Latvia,31.625999999999998
2023,Latvia,31.311999999999998
2024,Latvia,30.968000000000004
2025,Latvia,30.579
2026,Latvia,30.206999999999997
2027,Latvia,29.551
2028,Latvia,28.87
2029,Latvia,28.148000000000003
2030,Latvia,27.458000000000002
2018,Lithuania,39.952
2019,Lithuania,37.758
2020,Lithuania,35.997
2021,Lithuania,34.495
2022,Lithuania,33.177
2023,Lithuania,31.885
2024,Lithuania,30.605999999999998
2025,Lithuania,29.493000000000002
2026,Lithuania,28.432
2027,Lithuania,27.491999999999997
2028,Lithuania,26.583000000000002
2029,Lithuania,25.664
2030,Lithuania,24.811999999999998
2018,Moldova,73.965
2019,Moldova,72.484
2020,Moldova,71.215
2021,Moldova,70.137
2022,Moldova,68.955
2023,Moldova,67.854
2024,Moldova,66.45
2025,Moldova,65.22
2026,Moldova,64.142
2027,Moldova,63.233999999999995
2028,Moldova,62.312
2029,Moldova,61.367
2030,Moldova,60.361000000000004
2018,Russian Federation,66.278
2019,Russian Federation,64.182
2020,Russian Federation,61.907
2021,Russian Federation,60.257
2022,Russian Federation,58.61
2023,Russian Federation,56.975
2024,Russian Federation,55.376000000000005
2025,Russian Federation,53.934
2026,Russian Federation,52.663999999999994
2027,Russian Federation,51.288999999999994
2028,Russian Federation,50.0
2029,Russian Federation,48.677
2030,Russian Federation,47.516000000000005
2018,Ukraine,61.95
2019,Ukraine,61.967
2020,Ukraine,61.966
2021,Ukraine,62.055
2022,Ukraine,62.163999999999994
2023,Ukraine,62.151
2024,Ukraine,62.071000000000005
2025,Ukraine,61.993
2026,Ukraine,61.768
2027,Ukraine,61.772
2028,Ukraine,61.638000000000005
2029,Ukraine,61.457
2030,Ukraine,61.268
2018,Brunei,102.927
2019,Brunei,96.48299999999999
2020,Brunei,93.177
2021,Brunei,90.36200000000001
2022,Brunei,87.779
2023,Brunei,84.936
2024,Brunei,82.335
2025,Brunei,79.906
2026,Brunei,77.571
2027,Brunei,75.756
2028,Brunei,74.038
2029,Brunei,72.227
2030,Brunei,70.562
2018,Japan,7.83
2019,Japan,7.627999999999999
2020,Japan,7.443
2021,Japan,7.256
2022,Japan,7.07
2023,Japan,6.895
2024,Japan,6.712000000000001
2025,Japan,6.544
2026,Japan,6.382000000000001
2027,Japan,6.216
2028,Japan,6.05
2029,Japan,5.88
2030,Japan,5.712000000000001
2018,South Korea,50.413999999999994
2019,South Korea,48.97
2020,South Korea,47.532
2021,South Korea,46.096000000000004
2022,South Korea,44.748000000000005
2023,South Korea,43.325
2024,South Korea,41.933
2025,South Korea,40.649
2026,South Korea,39.39
2027,South Korea,38.208
2028,South Korea,37.056
2029,South Korea,35.964
2030,South Korea,34.923
2018,Singapore,34.742
2019,Singapore,33.986
2020,Singapore,33.23
2021,Singapore,32.513000000000005
2022,Singapore,31.758000000000003
2023,Singapore,31.063000000000002
2024,Singapore,30.381999999999998
2025,Singapore,29.724
2026,Singapore,29.084
2027,Singapore,28.439
2028,Singapore,27.839000000000002
2029,Singapore,27.268
2030,Singapore,26.695
2018,Australia,4.703
2019,Australia,4.513999999999999
2020,Australia,4.3389999999999995
2021,Australia,4.178
2022,Australia,4.022
2023,Australia,3.886
2024,Australia,3.752
2025,Australia,3.6319999999999997
2026,Australia,3.514
2027,Australia,3.404
2028,Australia,3.3
2029,Australia,3.2030000000000003
2030,Australia,3.108
2018,New Zealand,10.472000000000001
2019,New Zealand,10.104
2020,New Zealand,9.761000000000001
2021,New Zealand,9.434
2022,New Zealand,9.088
2023,New Zealand,8.78
2024,New Zealand,8.471
2025,New Zealand,8.158999999999999
2026,New Zealand,7.877000000000001
2027,New Zealand,7.607
2028,New Zealand,7.327999999999999
2029,New Zealand,7.0729999999999995
2030,New Zealand,6.834
2018,Andorra,7.0120000000000005
2019,Andorra,6.849
2020,Andorra,6.6979999999999995
2021,Andorra,6.537999999999999
2022,Andorra,6.382999999999999
2023,Andorra,6.223
2024,Andorra,6.0760000000000005
2025,Andorra,5.934
2026,Andorra,5.797999999999999
2027,Andorra,5.655
2028,Andorra,5.522
2029,Andorra,5.382999999999999
2030,Andorra,5.249
2018,Austria,7.218
2019,Austria,6.995
2020,Austria,6.771
2021,Austria,6.564
2022,Austria,6.347
2023,Austria,6.117000000000001
2024,Austria,5.914
2025,Austria,5.721
2026,Austria,5.5360000000000005
2027,Austria,5.36
2028,Austria,5.187
2029,Austria,5.0280000000000005
2030,Austria,4.874
2018,Belgium,8.192
2019,Belgium,7.981
2020,Belgium,7.771
2021,Belgium,7.567
2022,Belgium,7.37
2023,Belgium,7.162000000000001
2024,Belgium,6.974
2025,Belgium,6.8
2026,Belgium,6.626
2027,Belgium,6.457000000000001
2028,Belgium,6.297000000000001
2029,Belgium,6.145
2030,Belgium,5.986000000000001
2018,Cyprus,6.492000000000001
2019,Cyprus,6.315
2020,Cyprus,6.127999999999999
2021,Cyprus,5.931
2022,Cyprus,5.745
2023,Cyprus,5.562
2024,Cyprus,5.396
2025,Cyprus,5.235
2026,Cyprus,5.084
2027,Cyprus,4.937
2028,Cyprus,4.802
2029,Cyprus,4.662
2030,Cyprus,4.53
2018,Denmark,6.0360000000000005
2019,Denmark,5.853
2020,Denmark,5.683
2021,Denmark,5.52
2022,Denmark,5.357
2023,Denmark,5.192
2024,Denmark,5.034
2025,Denmark,4.882
2026,Denmark,4.7410000000000005
2027,Denmark,4.593999999999999
2028,Denmark,4.4510000000000005
2029,Denmark,4.315
2030,Denmark,4.191
2018,Finland,5.135
2019,Finland,4.904
2020,Finland,4.705
2021,Finland,4.513999999999999
2022,Finland,4.328
2023,Finland,4.156000000000001
2024,Finland,4.003
2025,Finland,3.859
2026,Finland,3.722
2027,Finland,3.5980000000000003
2028,Finland,3.471
2029,Finland,3.347
2030,Finland,3.222
2018,France,6.857
2019,France,6.614
2020,France,6.379
2021,France,6.167000000000001
2022,France,5.952999999999999
2023,France,5.734
2024,France,5.545
2025,France,5.356
2026,France,5.172999999999999
2027,France,4.9910000000000005
2028,France,4.819
2029,France,4.649
2030,France,4.481
2018,Germany,6.736000000000001
2019,Germany,6.513
2020,Germany,6.31
2021,Germany,6.101
2022,Germany,5.888999999999999
2023,Germany,5.678999999999999
2024,Germany,5.482
2025,Germany,5.303
2026,Germany,5.1370000000000005
2027,Germany,4.978
2028,Germany,4.824
2029,Germany,4.677
2030,Germany,4.533
2018,Greece,4.544
2019,Greece,4.4
2020,Greece,4.242
2021,Greece,4.084
2022,Greece,3.929
2023,Greece,3.781
2024,Greece,3.637
2025,Greece,3.503
2026,Greece,3.378
2027,Greece,3.258
2028,Greece,3.14
2029,Greece,3.025
2030,Greece,2.9210000000000003
2018,Iceland,5.349
2019,Iceland,5.171
2020,Iceland,5.015
2021,Iceland,4.878
2022,Iceland,4.7589999999999995
2023,Iceland,4.655
2024,Iceland,4.552
2025,Iceland,4.461
2026,Iceland,4.383
2027,Iceland,4.297
2028,Iceland,4.213
2029,Iceland,4.144
2030,Iceland,4.077
2018,Ireland,6.412999999999999
2019,Ireland,6.268
2020,Ireland,6.114
2021,Ireland,5.9510000000000005
2022,Ireland,5.7860000000000005
2023,Ireland,5.629
2024,Ireland,5.476
2025,Ireland,5.327000000000001
2026,Ireland,5.178999999999999
2027,Ireland,5.035
2028,Ireland,4.888999999999999
2029,Ireland,4.743
2030,Ireland,4.61
2018,Israel,4.006
2019,Israel,3.944
2020,Israel,3.888
2021,Israel,3.825
2022,Israel,3.766
2023,Israel,3.698
2024,Israel,3.636
2025,Israel,3.569
2026,Israel,3.511
2027,Israel,3.458
2028,Israel,3.4019999999999997
2029,Israel,3.346
2030,Israel,3.292
2018,Italy,6.144
2019,Italy,5.9639999999999995
2020,Italy,5.785
2021,Italy,5.602
2022,Italy,5.428999999999999
2023,Italy,5.257000000000001
2024,Italy,5.093
2025,Italy,4.937
2026,Italy,4.78
2027,Italy,4.627
2028,Italy,4.476
2029,Italy,4.334
2030,Italy,4.1930000000000005
2018,Luxembourg,6.109
2019,Luxembourg,6.013
2020,Luxembourg,5.905
2021,Luxembourg,5.792000000000001
2022,Luxembourg,5.691
2023,Luxembourg,5.579
2024,Luxembourg,5.462999999999999
2025,Luxembourg,5.351
2026,Luxembourg,5.261
2027,Luxembourg,5.164
2028,Luxembourg,5.059
2029,Luxembourg,4.96
2030,Luxembourg,4.868
2018,Malta,7.89
2019,Malta,7.587000000000001
2020,Malta,7.295
2021,Malta,7.029
2022,Malta,6.757999999999999
2023,Malta,6.535
2024,Malta,6.31
2025,Malta,6.1
2026,Malta,5.895
2027,Malta,5.686
2028,Malta,5.476
2029,Malta,5.277
2030,Malta,5.096
2018,Netherlands,5.345
2019,Netherlands,5.178
2020,Netherlands,5.022
2021,Netherlands,4.875
2022,Netherlands,4.727
2023,Netherlands,4.586
2024,Netherlands,4.46
2025,Netherlands,4.343
2026,Netherlands,4.227
2027,Netherlands,4.112
2028,Netherlands,3.9930000000000003
2029,Netherlands,3.877
2030,Netherlands,3.775
2018,Norway,6.4639999999999995
2019,Norway,6.295
2020,Norway,6.124
2021,Norway,5.952000000000001
2022,Norway,5.791
2023,Norway,5.636
2024,Norway,5.486000000000001
2025,Norway,5.348
2026,Norway,5.1979999999999995
2027,Norway,5.063
2028,Norway,4.931
2029,Norway,4.805
2030,Norway,4.685
2018,Portugal,15.892999999999999
2019,Portugal,15.623
2020,Portugal,15.368
2021,Portugal,15.097999999999999
2022,Portugal,14.798
2023,Portugal,14.379000000000001
2024,Portugal,13.935
2025,Portugal,13.489
2026,Portugal,13.047
2027,Portugal,12.616
2028,Portugal,12.196
2029,Portugal,11.777999999999999
2030,Portugal,11.370999999999999
2018,Spain,8.427
2019,Spain,8.13
2020,Spain,7.834
2021,Spain,7.558
2022,Spain,7.29
2023,Spain,7.037999999999999
2024,Spain,6.805
2025,Spain,6.57
2026,Spain,6.337999999999999
2027,Spain,6.101
2028,Spain,5.865
2029,Spain,5.631
2030,Spain,5.404
2018,Sweden,7.624
2019,Sweden,7.324
2020,Sweden,7.057
2021,Sweden,6.813
2022,Sweden,6.593999999999999
2023,Sweden,6.39
2024,Sweden,6.1979999999999995
2025,Sweden,6.018
2026,Sweden,5.831
2027,Sweden,5.654
2028,Sweden,5.486000000000001
2029,Sweden,5.318
