year,country,value
2028,Myanmar,2412.005
2029,Myanmar,2339.597
2030,Myanmar,2271.839
2018,Philippines,2728.2129999999997
2019,Philippines,2653.167
2020,Philippines,2579.435
2021,Philippines,2511.45
2022,Philippines,2448.496
2023,Philippines,2390.958
2024,Philippines,2333.856
2025,Philippines,2279.234
2026,Philippines,2229.1479999999997
2027,Philippines,2179.865
2028,Philippines,2133.505
2029,Philippines,2086.229
2030,Philippines,2042.876
2018,Sri Lanka,1612.1889999999999
2019,Sri Lanka,1567.9470000000001
2020,Sri Lanka,1529.829
2021,Sri Lanka,1495.139
2022,Sri Lanka,1458.514
2023,Sri Lanka,1424.6270000000002
2024,Sri Lanka,1392.578
2025,Sri Lanka,1359.274
2026,Sri Lanka,1328.079
2027,Sri Lanka,1300.065
2028,Sri Lanka,1271.864
2029,Sri Lanka,1244.1580000000001
2030,Sri Lanka,1219.257
2018,Thailand,2933.545
2019,Thailand,2926.558
2020,Thailand,2916.5190000000002
2021,Thailand,2893.217
2022,Thailand,2881.8520000000003
2023,Thailand,2872.6809999999996
2024,Thailand,2859.011
2025,Thailand,2845.3320000000003
2026,Thailand,2834.0409999999997
2027,Thailand,2819.6209999999996
2028,Thailand,2806.907
2029,Thailand,2792.6240000000003
2030,Thailand,2782.377
2018,Timor-Leste,2254.551
2019,Timor-Leste,2200.387
2020,Timor-Leste,2145.603
2021,Timor-Leste,2094.073
2022,Timor-Leste,2037.9089999999999
2023,Timor-Leste,1986.629
2024,Timor-Leste,1937.851
2025,Timor-Leste,1894.6589999999999
2026,Timor-Leste,1850.08
2027,Timor-Leste,1807.743
2028,Timor-Leste,1765.609
2029,Timor-Leste,1725.8239999999998
2030,Timor-Leste,1690.43
2018,Vietnam,3116.0879999999997
2019,Vietnam,3032.897
2020,Vietnam,2949.7529999999997
2021,Vietnam,2873.6079999999997
2022,Vietnam,2793.607
2023,Vietnam,2721.386
2024,Vietnam,2648.676
2025,Vietnam,2578.613
2026,Vietnam,2514.1
2027,Vietnam,2450.32
2028,Vietnam,2389.158
2029,Vietnam,2328.1279999999997
2030,Vietnam,2271.633
2018,Fiji,1875.84
2019,Fiji,1863.1370000000002
2020,Fiji,1849.1170000000002
2021,Fiji,1836.736
2022,Fiji,1823.5320000000002
2023,Fiji,1812.04
2024,Fiji,1799.441
2025,Fiji,1787.896
2026,Fiji,1776.4279999999999
2027,Fiji,1764.9470000000001
2028,Fiji,1753.8120000000001
2029,Fiji,1743.4379999999999
2030,Fiji,1733.464
2018,Kiribati,3555.245
2019,Kiribati,3514.9320000000002
2020,Kiribati,3476.51
2021,Kiribati,3439.1940000000004
2022,Kiribati,3408.275
2023,Kiribati,3375.401
2024,Kiribati,3343.583
2025,Kiribati,3312.6220000000003
2026,Kiribati,3283.145
2027,Kiribati,3255.3340000000003
2028,Kiribati,3226.833
2029,Kiribati,3197.742
2030,Kiribati,3170.308
2018,Marshall Islands,4064.5759999999996
2019,Marshall Islands,3999.258
2020,Marshall Islands,3935.4509999999996
2021,Marshall Islands,3873.962
2022,Marshall Islands,3816.1479999999997
2023,Marshall Islands,3757.5159999999996
2024,Marshall Islands,3701.329
2025,Marshall Islands,3646.184
2026,Marshall Islands,3596.2870000000003
2027,Marshall Islands,3546.998
2028,Marshall Islands,3497.2729999999997
2029,Marshall Islands,3450.785
2030,Marshall Islands,3408.0290000000005
2018,Federated States of Micronesia,3426.512
2019,Federated States of Micronesia,3407.1479999999997
2020,Federated States of Micronesia,3392.5820000000003
2021,Federated States of Micronesia,3379.263
2022,Federated States of Micronesia,3366.618
2023,Federated States of Micronesia,3350.9629999999997
2024,Federated States of Micronesia,3337.23
2025,Federated States of Micronesia,3326.242
2026,Federated States of Micronesia,3316.014
2027,Federated States of Micronesia,3307.8979999999997
2028,Federated States of Micronesia,3297.46
2029,Federated States of Micronesia,3284.947
2030,Federated States of Micronesia,3273.551
2018,Papua New Guinea,3155.822
2019,Papua New Guinea,3105.011
2020,Papua New Guinea,3056.868
2021,Papua New Guinea,3011.115
2022,Papua New Guinea,2967.33
2023,Papua New Guinea,2923.6620000000003
2024,Papua New Guinea,2880.659
2025,Papua New Guinea,2840.623
2026,Papua New Guinea,2800.0879999999997
2027,Papua New Guinea,2761.123
2028,Papua New Guinea,2723.1459999999997
2029,Papua New Guinea,2687.165
2030,Papua New Guinea,2650.8509999999997
2018,Samoa,2803.261
2019,Samoa,2772.8990000000003
2020,Samoa,2744.4970000000003
2021,Samoa,2718.248
2022,Samoa,2690.4629999999997
2023,Samoa,2663.335
2024,Samoa,2636.232
2025,Samoa,2609.7960000000003
2026,Samoa,2584.459
2027,Samoa,2559.626
2028,Samoa,2535.384
2029,Samoa,2511.5460000000003
2030,Samoa,2487.185
2018,Solomon Islands,3458.96
2019,Solomon Islands,3421.2940000000003
2020,Solomon Islands,3383.637
2021,Solomon Islands,3348.203
2022,Solomon Islands,3312.257
2023,Solomon Islands,3270.0240000000003
2024,Solomon Islands,3229.425
2025,Solomon Islands,3190.645
2026,Solomon Islands,3150.4320000000002
2027,Solomon Islands,3116.052
2028,Solomon Islands,3074.8340000000003
2029,Solomon Islands,3038.4770000000003
2030,Solomon Islands,2999.927
2018,Tonga,4705.532
2019,Tonga,4663.149
2020,Tonga,4620.355
2021,Tonga,4578.164000000001
2022,Tonga,4537.103
2023,Tonga,4497.513
2024,Tonga,4457.884
2025,Tonga,4418.387
2026,Tonga,4379.729
2027,Tonga,4355.138
2028,Tonga,4321.491
2029,Tonga,4288.786
2030,Tonga,4258.192
2018,Vanuatu,4289.863
2019,Vanuatu,4236.652
2020,Vanuatu,4185.793
2021,Vanuatu,4135.182
2022,Vanuatu,4088.031
2023,Vanuatu,4041.758
2024,Vanuatu,3993.3179999999998
2025,Vanuatu,3947.862
2026,Vanuatu,3903.0009999999997
2027,Vanuatu,3858.446
2028,Vanuatu,3814.8740000000003
2029,Vanuatu,3774.438
2030,Vanuatu,3734.512
2018,Armenia,2082.054
2019,Armenia,2056.74
2020,Armenia,2029.9520000000002
2021,Armenia,2005.81
2022,Armenia,1964.526
2023,Armenia,1927.2120000000002
2024,Armenia,1889.435
2025,Armenia,1852.5
2026,Armenia,1817.876
2027,Armenia,1786.136
2028,Armenia,1754.335
2029,Armenia,1721.317
2030,Armenia,1691.033
2018,Azerbaijan,2850.01
2019,Azerbaijan,2809.1240000000003
2020,Azerbaijan,2763.361
2021,Azerbaijan,2720.69
2022,Azerbaijan,2669.597
2023,Azerbaijan,2622.824
2024,Azerbaijan,2577.73
2025,Azerbaijan,2533.692
2026,Azerbaijan,2490.573
2027,Azerbaijan,2452.187
2028,Azerbaijan,2413.178
2029,Azerbaijan,2380.183
2030,Azerbaijan,2346.724
2018,Georgia,1899.3929999999998
2019,Georgia,1844.102
2020,Georgia,1789.779
2021,Georgia,1741.2379999999998
2022,Georgia,1696.845
2023,Georgia,1653.4920000000002
2024,Georgia,1612.733
2025,Georgia,1578.098
2026,Georgia,1542.131
2027,Georgia,1506.4520000000002
2028,Georgia,1476.621
2029,Georgia,1444.751
2030,Georgia,1414.471
2018,Kazakhstan,2248.563
2019,Kazakhstan,2182.9570000000003
2020,Kazakhstan,2121.797
2021,Kazakhstan,2063.729
2022,Kazakhstan,2011.975
2023,Kazakhstan,1958.65
2024,Kazakhstan,1912.307
2025,Kazakhstan,1867.9489999999998
2026,Kazakhstan,1824.4270000000001
2027,Kazakhstan,1782.981
2028,Kazakhstan,1742.723
2029,Kazakhstan,1699.4479999999999
2030,Kazakhstan,1655.6229999999998
2018,Kyrgyzstan,2850.7340000000004
2019,Kyrgyzstan,2777.4790000000003
2020,Kyrgyzstan,2710.739
2021,Kyrgyzstan,2649.5840000000003
2022,Kyrgyzstan,2584.8920000000003
2023,Kyrgyzstan,2523.709
2024,Kyrgyzstan,2463.6910000000003
2025,Kyrgyzstan,2411.529
2026,Kyrgyzstan,2358.091
2027,Kyrgyzstan,2302.908
2028,Kyrgyzstan,2251.572
2029,Kyrgyzstan,2203.0589999999997
2030,Kyrgyzstan,2153.721
2018,Mongolia,4864.0779999999995
2019,Mongolia,4721.438
2020,Mongolia,4593.651
2021,Mongolia,4472.835999999999
2022,Mongolia,4372.536
2023,Mongolia,4273.74
2024,Mongolia,4184.845
2025,Mongolia,4107.692
2026,Mongolia,4029.663
2027,Mongolia,3961.6040000000003
2028,Mongolia,3898.114
2029,Mongolia,3833.1209999999996
2030,Mongolia,3778.113
2018,Tajikistan,2292.248
2019,Tajikistan,2261.641
2020,Tajikistan,2231.3070000000002
2021,Tajikistan,2199.925
2022,Tajikistan,2162.939
2023,Tajikistan,2124.96
2024,Tajikistan,2089.476
2025,Tajikistan,2055.5820000000003
2026,Tajikistan,2013.693
2027,Tajikistan,1977.1789999999999
2028,Tajikistan,1942.217
2029,Tajikistan,1905.996
2030,Tajikistan,1869.141
2018,Turkmenistan,2869.884
2019,Turkmenistan,2778.6659999999997
2020,Turkmenistan,2694.597
2021,Turkmenistan,2610.7039999999997
2022,Turkmenistan,2532.482
2023,Turkmenistan,2453.632
2024,Turkmenistan,2380.9139999999998
2025,Turkmenistan,2316.373
2026,Turkmenistan,2254.19
2027,Turkmenistan,2196.605
2028,Turkmenistan,2147.005
2029,Turkmenistan,2097.166
2030,Turkmenistan,2047.523
2018,Uzbekistan,2706.843
2019,Uzbekistan,2637.906
2020,Uzbekistan,2571.26
2021,Uzbekistan,2506.931
2022,Uzbekistan,2451.719
2023,Uzbekistan,2395.591
2024,Uzbekistan,2344.3179999999998
2025,Uzbekistan,2293.762
2026,Uzbekistan,2248.05
2027,Uzbekistan,2200.899
2028,Uzbekistan,2157.8070000000002
2029,Uzbekistan,2112.428
2030,Uzbekistan,2072.143
2018,Albania,895.0980000000001
2019,Albania,890.5010000000001
2020,Albania,885.315
2021,Albania,879.605
2022,Albania,874.24
2023,Albania,869.107
2024,Albania,863.041
2025,Albania,856.816
2026,Albania,849.6160000000001
2027,Albania,842.773
2028,Albania,836.073
2029,Albania,829.058
2030,Albania,822.5260000000001
2018,Bosnia and Herzegovina,915.105
2019,Bosnia and Herzegovina,898.237
2020,Bosnia and Herzegovina,881.677
2021,Bosnia and Herzegovina,865.945
2022,Bosnia and Herzegovina,851.872
2023,Bosnia and Herzegovina,838.69
2024,Bosnia and Herzegovina,825.222
2025,Bosnia and Herzegovina,811.37
2026,Bosnia and Herzegovina,797.5980000000001
2027,Bosnia and Herzegovina,785.322
2028,Bosnia and Herzegovina,773.789
2029,Bosnia and Herzegovina,762.6139999999999
2030,Bosnia and Herzegovina,750.702
2018,Bulgaria,1210.837
2019,Bulgaria,1188.11
2020,Bulgaria,1162.593
2021,Bulgaria,1139.395
2022,Bulgaria,1118.177
2023,Bulgaria,1096.0330000000001
2024,Bulgaria,1072.559
2025,Bulgaria,1050.021
2026,Bulgaria,1027.599
2027,Bulgaria,1005.967
2028,Bulgaria,984.049
2029,Bulgaria,962.827
2030,Bulgaria,939.775
2018,Croatia,1050.248
2019,Croatia,1038.644
2020,Croatia,1027.515
2021,Croatia,1017.0039999999999
2022,Croatia,1006.3589999999999
2023,Croatia,996.8389999999999
2024,Croatia,986.4019999999999
2025,Croatia,976.414
2026,Croatia,965.315
2027,Croatia,954.873
2028,Croatia,944.0319999999999
2029,Croatia,933.3739999999999
2030,Croatia,922.439
2018,Czech Republic,885.168
2019,Czech Republic,870.6030000000001
2020,Czech Republic,856.997
2021,Czech Republic,845.1389999999999
2022,Czech Republic,832.823
2023,Czech Republic,820.673
2024,Czech Republic,808.2719999999999
2025,Czech Republic,796.5889999999999
2026,Czech Republic,785.555
2027,Czech Republic,774.299
2028,Czech Republic,762.488
2029,Czech Republic,750.7810000000001
2030,Czech Republic,739.716
2018,Hungary,1939.726
2019,Hungary,1916.275
2020,Hungary,1892.8729999999998
2021,Hungary,1867.5179999999998
2022,Hungary,1843.906
2023,Hungary,1819.349
2024,Hungary,1795.3239999999998
2025,Hungary,1767.7479999999998
2026,Hungary,1745.384
2027,Hungary,1720.31
2028,Hungary,1699.1670000000001
2029,Hungary,1675.382
2030,Hungary,1650.774
2018,Macedonia,818.416
2019,Macedonia,812.942
2020,Macedonia,808.4910000000001
2021,Macedonia,804.5
2022,Macedonia,799.35
2023,Macedonia,793.75
2024,Macedonia,787.91
2025,Macedonia,781.798
2026,Macedonia,775.8969999999999
2027,Macedonia,769.8810000000001
2028,Macedonia,762.954
2029,Macedonia,755.8
2030,Macedonia,748.806
2018,Montenegro,740.345
2019,Montenegro,730.596
2020,Montenegro,718.551
2021,Montenegro,707.778
2022,Montenegro,697.83
2023,Montenegro,687.947
2024,Montenegro,678.0
2025,Montenegro,668.9119999999999
2026,Montenegro,659.957
2027,Montenegro,650.84
2028,Montenegro,642.161
2029,Montenegro,633.9019999999999
2030,Montenegro,625.634
2018,Poland,663.682
2019,Poland,648.263
2020,Poland,632.891
2021,Poland,618.425
2022,Poland,604.808
2023,Poland,591.605
2024,Poland,579.495
2025,Poland,567.69
2026,Poland,556.067
2027,Poland,545.258
2028,Poland,534.705
2029,Poland,524.4680000000001
2030,Poland,514.81
2018,Romania,1442.275
2019,Romania,1392.891
2020,Romania,1348.993
2021,Romania,1305.8139999999999
2022,Romania,1264.088
2023,Romania,1224.48
2024,Romania,1186.738
2025,Romania,1151.215
2026,Romania,1116.7160000000001
2027,Romania,1085.0819999999999
2028,Romania,1054.328
2029,Romania,1023.947
2030,Romania,995.2460000000001
2018,Serbia,848.508
2019,Serbia,840.763
2020,Serbia,832.3839999999999
2021,Serbia,822.183
2022,Serbia,813.288
2023,Serbia,805.1489999999999
2024,Serbia,797.96
2025,Serbia,789.818
2026,Serbia,781.428
2027,Serbia,772.931
2028,Serbia,763.7660000000001
2029,Serbia,754.837
2030,Serbia,745.715
2018,Slovakia,1237.387
2019,Slovakia,1215.22
2020,Slovakia,1194.735
2021,Slovakia,1175.511
2022,Slovakia,1157.535
2023,Slovakia,1140.132
2024,Slovakia,1122.557
2025,Slovakia,1104.258
2026,Slovakia,1087.645
2027,Slovakia,1070.798
2028,Slovakia,1055.883
2029,Slovakia,1040.958
2030,Slovakia,1026.221
2018,Slovenia,1453.967
2019,Slovenia,1440.707
2020,Slovenia,1426.755
2021,Slovenia,1412.5439999999999
2022,Slovenia,1397.8220000000001
2023,Slovenia,1384.38
2024,Slovenia,1371.0529999999999
2025,Slovenia,1357.249
2026,Slovenia,1344.152
2027,Slovenia,1329.849
2028,Slovenia,1316.09
2029,Slovenia,1299.336
2030,Slovenia,1283.864
2018,Belarus,831.212
2019,Belarus,808.85
2020,Belarus,786.52
2021,Belarus,764.947
2022,Belarus,741.553
2023,Belarus,717.569
2024,Belarus,695.137
2025,Belarus,674.125
2026,Belarus,655.7130000000001
2027,Belarus,639.943
2028,Belarus,624.1080000000001
2029,Belarus,609.48
2030,Belarus,596.16
2018,Estonia,903.485
2019,Estonia,887.7410000000001
2020,Estonia,872.5260000000001
2021,Estonia,857.7289999999999
2022,Estonia,844.035
2023,Estonia,831.002
2024,Estonia,815.533
2025,Estonia,801.821
2026,Estonia,787.97
2027,Estonia,774.322
2028,Estonia,760.3989999999999
2029,Estonia,747.447
2030,Estonia,735.448
2018,Latvia,836.32
2019,Latvia,811.2
2020,Latvia,787.1439999999999
2021,Latvia,765.788
2022,Latvia,744.581
2023,Latvia,724.65
2024,Latvia,705.768
2025,Latvia,688.2860000000001
2026,Latvia,672.888
2027,Latvia,655.9960000000001
2028,Latvia,639.48
2029,Latvia,623.549
2030,Latvia,609.002
2018,Lithuania,922.2280000000001
2019,Lithuania,890.035
2020,Lithuania,860.553
2021,Lithuania,835.053
2022,Lithuania,810.828
2023,Lithuania,788.135
2024,Lithuania,767.295
2025,Lithuania,748.074
2026,Lithuania,730.7180000000001
2027,Lithuania,715.27
2028,Lithuania,699.1110000000001
2029,Lithuania,685.4689999999999
2030,Lithuania,672.248
2018,Moldova,2379.987
2019,Moldova,2370.58
2020,Moldova,2360.8160000000003
2021,Moldova,2347.876
2022,Moldova,2336.778
2023,Moldova,2325.874
2024,Moldova,2308.966
2025,Moldova,2293.1279999999997
2026,Moldova,2280.631
2027,Moldova,2265.646
2028,Moldova,2252.806
2029,Moldova,2235.558
2030,Moldova,2217.3179999999998
2018,Russian Federation,1199.642
2019,Russian Federation,1161.281
2020,Russian Federation,1127.7089999999998
2021,Russian Federation,1099.947
2022,Russian Federation,1071.759
2023,Russian Federation,1044.577
2024,Russian Federation,1019.949
2025,Russian Federation,997.321
2026,Russian Federation,977.992
2027,Russian Federation,956.5210000000001
2028,Russian Federation,937.337
2029,Russian Federation,919.023
2030,Russian Federation,901.663
2018,Ukraine,1366.6889999999999
2019,Ukraine,1329.735
2020,Ukraine,1294.9669999999999
2021,Ukraine,1264.737
2022,Ukraine,1234.134
2023,Ukraine,1205.66
2024,Ukraine,1178.05
2025,Ukraine,1149.667
2026,Ukraine,1123.634
2027,Ukraine,1098.2069999999999
2028,Ukraine,1073.968
2029,Ukraine,1050.675
2030,Ukraine,1029.7910000000002
2018,Brunei,1778.214
2019,Brunei,1791.749
2020,Brunei,1802.04
2021,Brunei,1813.622
2022,Brunei,1823.888
2023,Brunei,1830.098
2024,Brunei,1836.41
2025,Brunei,1843.1470000000002
2026,Brunei,1847.479
2027,Brunei,1852.181
2028,Brunei,1857.004
2029,Brunei,1860.59
2030,Brunei,1863.395
2018,Japan,1213.078
2019,Japan,1208.345
2020,Japan,1203.756
2021,Japan,1198.022
2022,Japan,1193.067
2023,Japan,1187.9080000000001
2024,Japan,1182.363
2025,Japan,1176.4289999999999
2026,Japan,1170.6989999999998
2027,Japan,1164.492
2028,Japan,1158.233
2029,Japan,1151.829
2030,Japan,1144.563
2018,South Korea,2998.9809999999998
2019,South Korea,3013.841
2020,South Korea,3027.4709999999995
2021,South Korea,3038.989
2022,South Korea,3047.091
2023,South Korea,3052.3790000000004
2024,South Korea,3057.1209999999996
2025,South Korea,3062.52
2026,South Korea,3065.885
2027,South Korea,3068.117
2028,South Korea,3071.0190000000002
2029,South Korea,3073.3709999999996
2030,South Korea,3076.107
2018,Singapore,1563.981
2019,Singapore,1568.047
2020,Singapore,1570.41
2021,Singapore,1571.9089999999999
2022,Singapore,1571.1629999999998
2023,Singapore,1571.845
2024,Singapore,1571.6779999999999
2025,Singapore,1571.769
2026,Singapore,1571.029
2027,Singapore,1569.88
2028,Singapore,1569.287
2029,Singapore,1567.611
2030,Singapore,1566.5720000000001
2018,Australia,637.3
2019,Australia,625.9209999999999
2020,Australia,615.3580000000001
2021,Australia,605.4159999999999
2022,Australia,595.818
2023,Australia,586.641
2024,Australia,578.0269999999999
2025,Australia,569.969
2026,Australia,561.918
2027,Australia,554.241
2028,Australia,547.25
2029,Australia,540.232
2030,Australia,533.5319999999999
2018,New Zealand,992.7139999999999
2019,New Zealand,974.8430000000001
2020,New Zealand,958.211
2021,New Zealand,942.485
2022,New Zealand,927.541
2023,New Zealand,912.8560000000001
2024,New Zealand,899.441
2025,New Zealand,886.442
2026,New Zealand,874.3389999999999
2027,New Zealand,862.1469999999999
2028,New Zealand,850.927
2029,New Zealand,840.0169999999999
2030,New Zealand,829.9060000000001
2018,Andorra,338.793
2019,Andorra,337.815
2020,Andorra,336.827
2021,Andorra,335.536
2022,Andorra,334.061
2023,Andorra,332.631
2024,Andorra,331.23199999999997
2025,Andorra,329.88699999999994
2026,Andorra,328.334
2027,Andorra,326.732
2028,Andorra,324.993
2029,Andorra,323.29
2030,Andorra,321.64799999999997
2018,Austria,445.91
2019,Austria,441.10400000000004
2020,Austria,436.54900000000004
2021,Austria,432.719
2022,Austria,428.671
2023,Austria,424.103
2024,Austria,419.77
2025,Austria,415.70599999999996
2026,Austria,411.784
2027,Austria,407.644
2028,Austria,403.68699999999995
2029,Austria,399.69800000000004
2030,Austria,395.67699999999996
2018,Belgium,421.839
2019,Belgium,417.228
2020,Belgium,412.65
2021,Belgium,408.218
2022,Belgium,404.022
2023,Belgium,400.069
2024,Belgium,395.651
2025,Belgium,391.361
2026,Belgium,387.059
2027,Belgium,383.129
2028,Belgium,379.121
2029,Belgium,375.449
2030,Belgium,371.445
2018,Cyprus,411.11199999999997
2019,Cyprus,407.73199999999997
2020,Cyprus,404.295
2021,Cyprus,401.031
2022,Cyprus,397.599
2023,Cyprus,394.50300000000004
2024,Cyprus,391.42900000000003
2025,Cyprus,388.596
2026,Cyprus,385.774
2027,Cyprus,382.749
2028,Cyprus,380.08099999999996
2029,Cyprus,377.204
2030,Cyprus,374.57099999999997
2018,Denmark,369.686
2019,Denmark,362.106
2020,Denmark,355.301
2021,Denmark,348.955
2022,Denmark,342.733
2023,Denmark,336.671
2024,Denmark,330.939
2025,Denmark,325.281
2026,Denmark,320.05400000000003
2027,Denmark,314.943
2028,Denmark,309.962
2029,Denmark,305.433
2030,Denmark,300.942
2018,Finland,461.67900000000003
2019,Finland,452.574
2020,Finland,444.051
2021,Finland,436.191
2022,Finland,428.29900000000004
2023,Finland,420.33
2024,Finland,413.25699999999995
2025,Finland,406.298
2026,Finland,399.473
2027,Finland,393.936
2028,Finland,388.01199999999994
2029,Finland,381.931
2030,Finland,375.805
2018,France,580.221
2019,France,576.5790000000001
2020,France,572.681
2021,France,568.4680000000001
2022,France,564.119
2023,France,559.764
2024,France,555.903
2025,France,551.868
2026,France,547.658
2027,France,543.335
2028,France,539.372
2029,France,535.56
2030,France,531.148
2018,Germany,342.11300000000006
2019,Germany,338.036
2020,Germany,334.16
2021,Germany,330.208
2022,Germany,326.35400000000004
2023,Germany,322.422
2024,Germany,318.453
2025,Germany,314.731
2026,Germany,311.289
2027,Germany,307.882
2028,Germany,304.286
2029,Germany,301.001
2030,Germany,297.634
2018,Greece,1104.307
2019,Greece,1094.116
2020,Greece,1083.845
2021,Greece,1074.738
2022,Greece,1066.8980000000001
2023,Greece,1058.914
2024,Greece,1051.859
2025,Greece,1045.863
2026,Greece,1040.0919999999999
2027,Greece,1034.8139999999999
2028,Greece,1029.798
2029,Greece,1025.527
2030,Greece,1021.939
2018,Iceland,301.60200000000003
2019,Iceland,298.149
2020,Iceland,295.165
2021,Iceland,292.357
2022,Iceland,289.53700000000003
2023,Iceland,286.971
2024,Iceland,284.688
2025,Iceland,282.432
2026,Iceland,280.491
2027,Iceland,278.707
2028,Iceland,276.803
2029,Iceland,275.379
2030,Iceland,273.845
2018,Ireland,316.652
2019,Ireland,311.54
2020,Ireland,306.449
2021,Ireland,301.846
2022,Ireland,296.974
2023,Ireland,292.341
2024,Ireland,287.893
2025,Ireland,283.593
2026,Ireland,279.487
2027,Ireland,275.562
2028,Ireland,271.796
2029,Ireland,268.103
2030,Ireland,264.56
2018,Israel,412.789
2019,Israel,407.728
2020,Israel,402.728
2021,Israel,397.61300000000006
2022,Israel,392.35900000000004
2023,Israel,386.86300000000006
2024,Israel,381.73400000000004
2025,Israel,376.657
2026,Israel,371.716
2027,Israel,367.119
2028,Israel,362.458
2029,Israel,357.819
2030,Israel,353.454
2018,Italy,775.814
2019,Italy,766.826
2020,Italy,758.4839999999999
2021,Italy,750.419
2022,Italy,742.482
2023,Italy,734.855
2024,Italy,727.595
2025,Italy,720.3860000000001
2026,Italy,712.785
2027,Italy,705.405
2028,Italy,698.029
2029,Italy,690.96
2030,Italy,683.877
2018,Luxembourg,516.521
2019,Luxembourg,509.855
2020,Luxembourg,503.969
2021,Luxembourg,497.87699999999995
2022,Luxembourg,492.342
2023,Luxembourg,486.62199999999996
2024,Luxembourg,481.349
2025,Luxembourg,476.05800000000005
2026,Luxembourg,470.967
2027,Luxembourg,466.00199999999995
2028,Luxembourg,460.85699999999997
2029,Luxembourg,455.833
2030,Luxembourg,451.62699999999995
2018,Malta,354.301
2019,Malta,349.028
2020,Malta,344.26599999999996
2021,Malta,339.908
2022,Malta,335.642
2023,Malta,331.411
2024,Malta,327.543
2025,Malta,323.959
2026,Malta,320.039
2027,Malta,316.439
2028,Malta,312.991
2029,Malta,309.42
2030,Malta,305.89
2018,Netherlands,301.888
2019,Netherlands,297.855
2020,Netherlands,293.807
2021,Netherlands,290.05
2022,Netherlands,286.116
2023,Netherlands,282.548
2024,Netherlands,279.183
2025,Netherlands,275.762
2026,Netherlands,272.54
2027,Netherlands,269.597
2028,Netherlands,266.464
2029,Netherlands,263.522
2030,Netherlands,260.598
2018,Norway,326.698
2019,Norway,323.059
2020,Norway,319.551
2021,Norway,316.061
2022,Norway,312.569
2023,Norway,309.139
2024,Norway,306.08099999999996
2025,Norway,303.276
2026,Norway,300.191
2027,Norway,297.54
2028,Norway,294.779
2029,Norway,292.22
