year,country,value
2027,Philippines,9.41
2028,Philippines,9.202
2029,Philippines,9.01
2030,Philippines,8.818
2018,Sri Lanka,5.3839999999999995
2019,Sri Lanka,5.334
2020,Sri Lanka,5.266
2021,Sri Lanka,5.156000000000001
2022,Sri Lanka,5.058
2023,Sri Lanka,4.955
2024,Sri Lanka,4.832
2025,Sri Lanka,4.735
2026,Sri Lanka,4.609
2027,Sri Lanka,4.497
2028,Sri Lanka,4.363
2029,Sri Lanka,4.268
2030,Sri Lanka,4.172
2018,Thailand,4.115
2019,Thailand,3.927
2020,Thailand,3.75
2021,Thailand,3.532
2022,Thailand,3.3760000000000003
2023,Thailand,3.2289999999999996
2024,Thailand,3.093
2025,Thailand,2.965
2026,Thailand,2.843
2027,Thailand,2.702
2028,Thailand,2.591
2029,Thailand,2.49
2030,Thailand,2.392
2018,Timor-Leste,15.585999999999999
2019,Timor-Leste,15.183
2020,Timor-Leste,14.808
2021,Timor-Leste,14.43
2022,Timor-Leste,14.067
2023,Timor-Leste,13.693
2024,Timor-Leste,13.325999999999999
2025,Timor-Leste,12.965
2026,Timor-Leste,12.61
2027,Timor-Leste,12.378
2028,Timor-Leste,11.927999999999999
2029,Timor-Leste,11.644
2030,Timor-Leste,11.369000000000002
2018,Vietnam,6.732
2019,Vietnam,6.485
2020,Vietnam,6.285
2021,Vietnam,6.065
2022,Vietnam,5.87
2023,Vietnam,5.676
2024,Vietnam,5.505
2025,Vietnam,5.332000000000001
2026,Vietnam,5.16
2027,Vietnam,5.119
2028,Vietnam,4.758
2029,Vietnam,4.685
2030,Vietnam,4.5489999999999995
2018,Fiji,12.222999999999999
2019,Fiji,12.120999999999999
2020,Fiji,12.033
2021,Fiji,11.956
2022,Fiji,11.878
2023,Fiji,11.809000000000001
2024,Fiji,11.751
2025,Fiji,11.707
2026,Fiji,11.662
2027,Fiji,11.617
2028,Fiji,11.582
2029,Fiji,11.544
2030,Fiji,11.515999999999998
2018,Kiribati,17.137999999999998
2019,Kiribati,16.699
2020,Kiribati,16.297
2021,Kiribati,15.924000000000001
2022,Kiribati,15.577
2023,Kiribati,15.25
2024,Kiribati,14.937000000000001
2025,Kiribati,14.64
2026,Kiribati,14.356
2027,Kiribati,14.08
2028,Kiribati,13.81
2029,Kiribati,13.546
2030,Kiribati,13.287
2018,Marshall Islands,10.849
2019,Marshall Islands,10.540999999999999
2020,Marshall Islands,10.245999999999999
2021,Marshall Islands,9.964
2022,Marshall Islands,9.704
2023,Marshall Islands,9.458
2024,Marshall Islands,9.221
2025,Marshall Islands,9.001
2026,Marshall Islands,8.792
2027,Marshall Islands,8.596
2028,Marshall Islands,8.405
2029,Marshall Islands,8.231
2030,Marshall Islands,8.061
2018,Federated States of Micronesia,8.433
2019,Federated States of Micronesia,8.173
2020,Federated States of Micronesia,7.931
2021,Federated States of Micronesia,7.71
2022,Federated States of Micronesia,7.505
2023,Federated States of Micronesia,7.311
2024,Federated States of Micronesia,7.127999999999999
2025,Federated States of Micronesia,6.956
2026,Federated States of Micronesia,6.7989999999999995
2027,Federated States of Micronesia,6.646
2028,Federated States of Micronesia,6.497000000000001
2029,Federated States of Micronesia,6.352
2030,Federated States of Micronesia,6.215
2018,Papua New Guinea,20.816
2019,Papua New Guinea,20.256
2020,Papua New Guinea,19.736
2021,Papua New Guinea,19.254
2022,Papua New Guinea,18.804000000000002
2023,Papua New Guinea,18.374000000000002
2024,Papua New Guinea,17.968
2025,Papua New Guinea,17.577
2026,Papua New Guinea,17.204
2027,Papua New Guinea,16.845
2028,Papua New Guinea,16.492
2029,Papua New Guinea,16.157
2030,Papua New Guinea,15.831
2018,Samoa,6.251
2019,Samoa,6.077999999999999
2020,Samoa,5.9239999999999995
2021,Samoa,5.775
2022,Samoa,5.632999999999999
2023,Samoa,5.5
2024,Samoa,5.377000000000001
2025,Samoa,5.256
2026,Samoa,5.143
2027,Samoa,5.005
2028,Samoa,4.8919999999999995
2029,Samoa,4.7860000000000005
2030,Samoa,4.686
2018,Solomon Islands,12.299000000000001
2019,Solomon Islands,11.982000000000001
2020,Solomon Islands,11.69
2021,Solomon Islands,11.414000000000001
2022,Solomon Islands,11.15
2023,Solomon Islands,10.9
2024,Solomon Islands,10.665
2025,Solomon Islands,10.434000000000001
2026,Solomon Islands,10.214
2027,Solomon Islands,10.011000000000001
2028,Solomon Islands,9.805
2029,Solomon Islands,9.612
2030,Solomon Islands,9.423
2018,Tonga,7.396
2019,Tonga,7.242000000000001
2020,Tonga,7.093999999999999
2021,Tonga,6.952999999999999
2022,Tonga,6.82
2023,Tonga,6.691
2024,Tonga,6.57
2025,Tonga,6.452000000000001
2026,Tonga,6.337000000000001
2027,Tonga,6.162999999999999
2028,Tonga,6.047999999999999
2029,Tonga,5.94
2030,Tonga,5.837000000000001
2018,Vanuatu,13.822000000000001
2019,Vanuatu,13.507
2020,Vanuatu,13.208
2021,Vanuatu,12.92
2022,Vanuatu,12.642000000000001
2023,Vanuatu,12.375
2024,Vanuatu,12.12
2025,Vanuatu,11.875
2026,Vanuatu,11.64
2027,Vanuatu,11.414000000000001
2028,Vanuatu,11.194
2029,Vanuatu,10.988
2030,Vanuatu,10.625
2018,Armenia,5.274
2019,Armenia,5.073
2020,Armenia,4.89
2021,Armenia,4.715
2022,Armenia,4.552
2023,Armenia,4.401
2024,Armenia,4.261
2025,Armenia,4.128
2026,Armenia,4.006
2027,Armenia,3.892
2028,Armenia,3.7739999999999996
2029,Armenia,3.6710000000000003
2030,Armenia,3.576
2018,Azerbaijan,19.679000000000002
2019,Azerbaijan,19.175
2020,Azerbaijan,18.694000000000003
2021,Azerbaijan,18.243
2022,Azerbaijan,17.813
2023,Azerbaijan,17.401
2024,Azerbaijan,17.012
2025,Azerbaijan,16.647000000000002
2026,Azerbaijan,16.3
2027,Azerbaijan,15.958
2028,Azerbaijan,15.624
2029,Azerbaijan,15.302
2030,Azerbaijan,14.982000000000001
2018,Georgia,6.296
2019,Georgia,6.07
2020,Georgia,5.859
2021,Georgia,5.6610000000000005
2022,Georgia,5.47
2023,Georgia,5.292000000000001
2024,Georgia,5.122999999999999
2025,Georgia,4.963
2026,Georgia,4.81
2027,Georgia,4.668
2028,Georgia,4.529
2029,Georgia,4.399
2030,Georgia,4.269
2018,Kazakhstan,6.662000000000001
2019,Kazakhstan,6.4639999999999995
2020,Kazakhstan,6.277
2021,Kazakhstan,6.105
2022,Kazakhstan,5.943
2023,Kazakhstan,5.79
2024,Kazakhstan,5.642
2025,Kazakhstan,5.499
2026,Kazakhstan,5.359
2027,Kazakhstan,5.223
2028,Kazakhstan,5.091
2029,Kazakhstan,4.954
2030,Kazakhstan,4.805
2018,Kyrgyzstan,12.700999999999999
2019,Kyrgyzstan,12.385
2020,Kyrgyzstan,12.085999999999999
2021,Kyrgyzstan,11.807
2022,Kyrgyzstan,11.540999999999999
2023,Kyrgyzstan,11.289000000000001
2024,Kyrgyzstan,11.050999999999998
2025,Kyrgyzstan,10.821
2026,Kyrgyzstan,10.600999999999999
2027,Kyrgyzstan,10.389000000000001
2028,Kyrgyzstan,10.183
2029,Kyrgyzstan,9.982000000000001
2030,Kyrgyzstan,9.782
2018,Mongolia,13.707
2019,Mongolia,13.249
2020,Mongolia,12.822000000000001
2021,Mongolia,12.423
2022,Mongolia,12.049000000000001
2023,Mongolia,11.694
2024,Mongolia,11.350999999999999
2025,Mongolia,11.036
2026,Mongolia,10.731
2027,Mongolia,10.44
2028,Mongolia,10.16
2029,Mongolia,9.892999999999999
2030,Mongolia,9.633
2018,Tajikistan,20.365
2019,Tajikistan,19.765
2020,Tajikistan,19.227999999999998
2021,Tajikistan,18.701
2022,Tajikistan,18.209
2023,Tajikistan,17.748
2024,Tajikistan,17.314
2025,Tajikistan,16.896
2026,Tajikistan,15.902000000000001
2027,Tajikistan,15.504000000000001
2028,Tajikistan,15.081
2029,Tajikistan,14.720999999999998
2030,Tajikistan,14.356
2018,Turkmenistan,15.172
2019,Turkmenistan,14.731
2020,Turkmenistan,14.332
2021,Turkmenistan,13.957
2022,Turkmenistan,13.593
2023,Turkmenistan,13.25
2024,Turkmenistan,12.922
2025,Turkmenistan,12.610999999999999
2026,Turkmenistan,11.873
2027,Turkmenistan,11.542
2028,Turkmenistan,11.228
2029,Turkmenistan,10.939
2030,Turkmenistan,10.665
2018,Uzbekistan,11.985
2019,Uzbekistan,11.584000000000001
2020,Uzbekistan,11.229000000000001
2021,Uzbekistan,10.919
2022,Uzbekistan,10.629000000000001
2023,Uzbekistan,10.366
2024,Uzbekistan,10.121
2025,Uzbekistan,9.887
2026,Uzbekistan,9.658
2027,Uzbekistan,9.448
2028,Uzbekistan,9.247
2029,Uzbekistan,9.052999999999999
2030,Uzbekistan,8.866
2018,Albania,6.67
2019,Albania,6.501
2020,Albania,6.345
2021,Albania,6.195
2022,Albania,6.057
2023,Albania,5.9239999999999995
2024,Albania,5.801
2025,Albania,5.681
2026,Albania,5.566
2027,Albania,5.457999999999999
2028,Albania,5.35
2029,Albania,5.244
2030,Albania,5.142
2018,Bosnia and Herzegovina,4.848
2019,Bosnia and Herzegovina,4.705
2020,Bosnia and Herzegovina,4.575
2021,Bosnia and Herzegovina,4.45
2022,Bosnia and Herzegovina,4.334
2023,Bosnia and Herzegovina,4.2219999999999995
2024,Bosnia and Herzegovina,4.118
2025,Bosnia and Herzegovina,4.02
2026,Bosnia and Herzegovina,3.895
2027,Bosnia and Herzegovina,3.839
2028,Bosnia and Herzegovina,3.713
2029,Bosnia and Herzegovina,3.6639999999999997
2030,Bosnia and Herzegovina,3.5789999999999997
2018,Bulgaria,3.883
2019,Bulgaria,3.755
2020,Bulgaria,3.6260000000000003
2021,Bulgaria,3.515
2022,Bulgaria,3.411
2023,Bulgaria,3.3080000000000003
2024,Bulgaria,3.2060000000000004
2025,Bulgaria,3.1039999999999996
2026,Bulgaria,3.0189999999999997
2027,Bulgaria,2.928
2028,Bulgaria,2.8369999999999997
2029,Bulgaria,2.7569999999999997
2030,Bulgaria,2.674
2018,Croatia,2.68
2019,Croatia,2.594
2020,Croatia,2.515
2021,Croatia,2.443
2022,Croatia,2.376
2023,Croatia,2.313
2024,Croatia,2.247
2025,Croatia,2.191
2026,Croatia,2.138
2027,Croatia,2.086
2028,Croatia,2.035
2029,Croatia,1.985
2030,Croatia,1.936
2018,Czech Republic,1.349
2019,Czech Republic,1.305
2020,Czech Republic,1.266
2021,Czech Republic,1.2309999999999999
2022,Czech Republic,1.199
2023,Czech Republic,1.161
2024,Czech Republic,1.131
2025,Czech Republic,1.101
2026,Czech Republic,1.075
2027,Czech Republic,1.05
2028,Czech Republic,1.022
2029,Czech Republic,0.995
2030,Czech Republic,0.9690000000000001
2018,Hungary,2.484
2019,Hungary,2.405
2020,Hungary,2.329
2021,Hungary,2.258
2022,Hungary,2.191
2023,Hungary,2.127
2024,Hungary,2.065
2025,Hungary,2.004
2026,Hungary,1.945
2027,Hungary,1.886
2028,Hungary,1.829
2029,Hungary,1.774
2030,Hungary,1.722
2018,Macedonia,6.148
2019,Macedonia,6.019
2020,Macedonia,5.906000000000001
2021,Macedonia,5.782
2022,Macedonia,5.666
2023,Macedonia,5.547999999999999
2024,Macedonia,5.445
2025,Macedonia,5.325
2026,Macedonia,5.239
2027,Macedonia,5.144
2028,Macedonia,5.031000000000001
2029,Macedonia,4.909
2030,Macedonia,4.79
2018,Montenegro,2.4419999999999997
2019,Montenegro,2.37
2020,Montenegro,2.293
2021,Montenegro,2.22
2022,Montenegro,2.149
2023,Montenegro,2.085
2024,Montenegro,2.015
2025,Montenegro,1.9569999999999999
2026,Montenegro,1.903
2027,Montenegro,1.851
2028,Montenegro,1.801
2029,Montenegro,1.757
2030,Montenegro,1.714
2018,Poland,2.594
2019,Poland,2.4930000000000003
2020,Poland,2.4019999999999997
2021,Poland,2.311
2022,Poland,2.227
2023,Poland,2.151
2024,Poland,2.072
2025,Poland,2.002
2026,Poland,1.939
2027,Poland,1.875
2028,Poland,1.8159999999999998
2029,Poland,1.756
2030,Poland,1.6980000000000002
2018,Romania,4.096
2019,Romania,3.944
2020,Romania,3.8080000000000003
2021,Romania,3.685
2022,Romania,3.569
2023,Romania,3.4539999999999997
2024,Romania,3.344
2025,Romania,3.1839999999999997
2026,Romania,3.083
2027,Romania,2.988
2028,Romania,2.8960000000000004
2029,Romania,2.813
2030,Romania,2.736
2018,Serbia,3.05
2019,Serbia,2.9789999999999996
2020,Serbia,2.908
2021,Serbia,2.839
2022,Serbia,2.7689999999999997
2023,Serbia,2.705
2024,Serbia,2.642
2025,Serbia,2.572
2026,Serbia,2.513
2027,Serbia,2.458
2028,Serbia,2.3930000000000002
2029,Serbia,2.334
2030,Serbia,2.2680000000000002
2018,Slovakia,2.873
2019,Slovakia,2.775
2020,Slovakia,2.6830000000000003
2021,Slovakia,2.6010000000000004
2022,Slovakia,2.528
2023,Slovakia,2.457
2024,Slovakia,2.388
2025,Slovakia,2.318
2026,Slovakia,2.254
2027,Slovakia,2.185
2028,Slovakia,2.129
2029,Slovakia,2.0669999999999997
2030,Slovakia,2.01
2018,Slovenia,1.3559999999999999
2019,Slovenia,1.314
2020,Slovenia,1.274
2021,Slovenia,1.239
2022,Slovenia,1.205
2023,Slovenia,1.173
2024,Slovenia,1.1440000000000001
2025,Slovenia,1.1159999999999999
2026,Slovenia,1.089
2027,Slovenia,1.062
2028,Slovenia,1.036
2029,Slovenia,1.01
2030,Slovenia,0.985
2018,Belarus,3.343
2019,Belarus,3.201
2020,Belarus,3.063
2021,Belarus,2.9160000000000004
2022,Belarus,2.753
2023,Belarus,2.592
2024,Belarus,2.444
2025,Belarus,2.311
2026,Belarus,2.191
2027,Belarus,2.083
2028,Belarus,1.986
2029,Belarus,1.895
2030,Belarus,1.811
2018,Estonia,1.286
2019,Estonia,1.2790000000000001
2020,Estonia,1.262
2021,Estonia,1.252
2022,Estonia,1.239
2023,Estonia,1.212
2024,Estonia,1.2
2025,Estonia,1.179
2026,Estonia,1.17
2027,Estonia,1.161
2028,Estonia,1.145
2029,Estonia,1.133
2030,Estonia,1.121
2018,Latvia,2.397
2019,Latvia,2.296
2020,Latvia,2.205
2021,Latvia,2.123
2022,Latvia,2.049
2023,Latvia,1.979
2024,Latvia,1.92
2025,Latvia,1.858
2026,Latvia,1.8
2027,Latvia,1.74
2028,Latvia,1.6880000000000002
2029,Latvia,1.64
2030,Latvia,1.5919999999999999
2018,Lithuania,2.169
2019,Lithuania,2.095
2020,Lithuania,2.031
2021,Lithuania,1.973
2022,Lithuania,1.921
2023,Lithuania,1.869
2024,Lithuania,1.8219999999999998
2025,Lithuania,1.768
2026,Lithuania,1.724
2027,Lithuania,1.682
2028,Lithuania,1.639
2029,Lithuania,1.595
2030,Lithuania,1.5519999999999998
2018,Moldova,10.222999999999999
2019,Moldova,9.949
2020,Moldova,9.699
2021,Moldova,9.484
2022,Moldova,9.27
2023,Moldova,9.092
2024,Moldova,8.917
2025,Moldova,8.753
2026,Moldova,8.602
2027,Moldova,8.449
2028,Moldova,8.301
2029,Moldova,8.164
2030,Moldova,8.026
2018,Russian Federation,3.918
2019,Russian Federation,3.737
2020,Russian Federation,3.572
2021,Russian Federation,3.428
2022,Russian Federation,3.2889999999999997
2023,Russian Federation,3.162
2024,Russian Federation,3.052
2025,Russian Federation,2.948
2026,Russian Federation,2.8480000000000003
2027,Russian Federation,2.7510000000000003
2028,Russian Federation,2.658
2029,Russian Federation,2.573
2030,Russian Federation,2.4930000000000003
2018,Ukraine,4.558
2019,Ukraine,4.444
2020,Ukraine,4.343
2021,Ukraine,4.249
2022,Ukraine,4.156000000000001
2023,Ukraine,4.065
2024,Ukraine,3.983
2025,Ukraine,3.89
2026,Ukraine,3.8139999999999996
2027,Ukraine,3.7460000000000004
2028,Ukraine,3.6830000000000003
2029,Ukraine,3.6239999999999997
2030,Ukraine,3.568
2018,Brunei,4.312
2019,Brunei,4.2989999999999995
2020,Brunei,4.284
2021,Brunei,4.279
2022,Brunei,4.2780000000000005
2023,Brunei,4.252
2024,Brunei,4.244
2025,Brunei,4.236000000000001
2026,Brunei,4.236000000000001
2027,Brunei,4.245
2028,Brunei,4.245
2029,Brunei,4.258
2030,Brunei,4.275
2018,Japan,1.04
2019,Japan,1.01
2020,Japan,0.982
2021,Japan,0.955
2022,Japan,0.929
2023,Japan,0.904
2024,Japan,0.8809999999999999
2025,Japan,0.8590000000000001
2026,Japan,0.8370000000000001
2027,Japan,0.816
2028,Japan,0.795
2029,Japan,0.7759999999999999
2030,Japan,0.757
2018,South Korea,1.4469999999999998
2019,South Korea,1.411
2020,South Korea,1.392
2021,South Korea,1.361
2022,South Korea,1.3359999999999999
2023,South Korea,1.318
2024,South Korea,1.296
2025,South Korea,1.273
2026,South Korea,1.248
2027,South Korea,1.3090000000000002
2028,South Korea,1.202
2029,South Korea,1.2309999999999999
2030,South Korea,1.222
2018,Singapore,0.856
2019,Singapore,0.8340000000000001
2020,Singapore,0.813
2021,Singapore,0.794
2022,Singapore,0.7759999999999999
2023,Singapore,0.76
2024,Singapore,0.745
2025,Singapore,0.731
2026,Singapore,0.7170000000000001
2027,Singapore,0.7040000000000001
2028,Singapore,0.6920000000000001
2029,Singapore,0.68
2030,Singapore,0.669
2018,Australia,2.193
2019,Australia,2.155
2020,Australia,2.117
2021,Australia,2.082
2022,Australia,2.048
2023,Australia,2.015
2024,Australia,1.984
2025,Australia,1.956
2026,Australia,1.9280000000000002
2027,Australia,1.9
2028,Australia,1.8730000000000002
2029,Australia,1.8459999999999999
2030,Australia,1.821
2018,New Zealand,2.344
2019,New Zealand,2.287
2020,New Zealand,2.238
2021,New Zealand,2.193
2022,New Zealand,2.154
2023,New Zealand,2.116
2024,New Zealand,2.081
2025,New Zealand,2.049
2026,New Zealand,2.022
2027,New Zealand,1.996
2028,New Zealand,1.97
2029,New Zealand,1.9480000000000002
2030,New Zealand,1.9280000000000002
2018,Andorra,0.759
2019,Andorra,0.7440000000000001
2020,Andorra,0.73
2021,Andorra,0.7140000000000001
2022,Andorra,0.703
2023,Andorra,0.6890000000000001
2024,Andorra,0.677
2025,Andorra,0.664
2026,Andorra,0.653
2027,Andorra,0.643
2028,Andorra,0.633
2029,Andorra,0.624
2030,Andorra,0.615
2018,Austria,2.005
2019,Austria,1.955
2020,Austria,1.9080000000000001
2021,Austria,1.8630000000000002
2022,Austria,1.819
2023,Austria,1.77
2024,Austria,1.7280000000000002
2025,Austria,1.69
2026,Austria,1.652
2027,Austria,1.615
2028,Austria,1.58
2029,Austria,1.548
2030,Austria,1.515
2018,Belgium,1.906
2019,Belgium,1.861
2020,Belgium,1.819
2021,Belgium,1.7790000000000001
2022,Belgium,1.742
2023,Belgium,1.706
2024,Belgium,1.673
2025,Belgium,1.642
2026,Belgium,1.611
2027,Belgium,1.58
2028,Belgium,1.551
2029,Belgium,1.5219999999999998
2030,Belgium,1.495
2018,Cyprus,1.6740000000000002
2019,Cyprus,1.621
2020,Cyprus,1.571
2021,Cyprus,1.518
2022,Cyprus,1.474
2023,Cyprus,1.423
2024,Cyprus,1.379
2025,Cyprus,1.3359999999999999
2026,Cyprus,1.296
2027,Cyprus,1.2919999999999998
2028,Cyprus,1.2229999999999999
2029,Cyprus,1.225
2030,Cyprus,1.189
2018,Denmark,2.142
2019,Denmark,2.099
2020,Denmark,2.06
2021,Denmark,2.024
2022,Denmark,1.99
2023,Denmark,1.9569999999999999
2024,Denmark,1.9269999999999998
2025,Denmark,1.8969999999999998
2026,Denmark,1.868
2027,Denmark,1.841
2028,Denmark,1.8119999999999998
2029,Denmark,1.785
2030,Denmark,1.76
2018,Finland,1.195
2019,Finland,1.175
2020,Finland,1.155
2021,Finland,1.1340000000000001
2022,Finland,1.114
2023,Finland,1.095
2024,Finland,1.077
2025,Finland,1.06
2026,Finland,1.043
2027,Finland,1.0290000000000001
2028,Finland,1.015
2029,Finland,0.9990000000000001
2030,Finland,0.9840000000000001
2018,France,2.0380000000000003
2019,France,1.986
2020,France,1.9369999999999998
2021,France,1.895
2022,France,1.857
2023,France,1.82
2024,France,1.788
2025,France,1.755
2026,France,1.726
2027,France,1.6980000000000002
2028,France,1.672
2029,France,1.6469999999999998
2030,France,1.621
2018,Germany,1.976
2019,Germany,1.9240000000000002
2020,Germany,1.875
2021,Germany,1.828
2022,Germany,1.786
2023,Germany,1.742
2024,Germany,1.703
2025,Germany,1.666
2026,Germany,1.631
2027,Germany,1.598
2028,Germany,1.564
2029,Germany,1.5330000000000001
2030,Germany,1.5030000000000001
2018,Greece,2.465
2019,Greece,2.3890000000000002
2020,Greece,2.315
2021,Greece,2.244
2022,Greece,2.173
2023,Greece,2.105
2024,Greece,2.042
2025,Greece,1.983
2026,Greece,1.925
2027,Greece,1.869
2028,Greece,1.8159999999999998
2029,Greece,1.765
2030,Greece,1.716
2018,Iceland,0.9079999999999999
2019,Iceland,0.8759999999999999
2020,Iceland,0.8490000000000001
2021,Iceland,0.8240000000000001
2022,Iceland,0.802
2023,Iceland,0.7809999999999999
2024,Iceland,0.7609999999999999
2025,Iceland,0.743
2026,Iceland,0.7240000000000001
2027,Iceland,0.7070000000000001
2028,Iceland,0.691
2029,Iceland,0.677
2030,Iceland,0.6629999999999999
2018,Ireland,2.043
2019,Ireland,2.015
2020,Ireland,1.989
2021,Ireland,1.965
2022,Ireland,1.943
2023,Ireland,1.921
2024,Ireland,1.901
2025,Ireland,1.881
2026,Ireland,1.86
2027,Ireland,1.84
2028,Ireland,1.8230000000000002
2029,Ireland,1.804
2030,Ireland,1.787
2018,Israel,1.8459999999999999
2019,Israel,1.777
2020,Israel,1.7180000000000002
2021,Israel,1.659
2022,Israel,1.6030000000000002
2023,Israel,1.548
2024,Israel,1.4980000000000002
2025,Israel,1.449
2026,Israel,1.403
2027,Israel,1.368
2028,Israel,1.32
2029,Israel,1.2919999999999998
2030,Israel,1.2570000000000001
2018,Italy,1.868
2019,Italy,1.824
2020,Italy,1.78
2021,Italy,1.7380000000000002
2022,Italy,1.699
2023,Italy,1.66
2024,Italy,1.621
2025,Italy,1.5859999999999999
2026,Italy,1.55
2027,Italy,1.515
2028,Italy,1.479
2029,Italy,1.4480000000000002
2030,Italy,1.416
2018,Luxembourg,1.102
2019,Luxembourg,1.09
2020,Luxembourg,1.075
2021,Luxembourg,1.063
2022,Luxembourg,1.0490000000000002
2023,Luxembourg,1.036
2024,Luxembourg,1.021
2025,Luxembourg,1.01
2026,Luxembourg,0.998
2027,Luxembourg,0.987
2028,Luxembourg,0.972
2029,Luxembourg,0.958
2030,Luxembourg,0.948
2018,Malta,4.037
2019,Malta,3.905
2020,Malta,3.7760000000000002
2021,Malta,3.665
2022,Malta,3.56
2023,Malta,3.457
2024,Malta,3.364
2025,Malta,3.272
2026,Malta,3.187
2027,Malta,3.0989999999999998
2028,Malta,3.017
2029,Malta,2.935
2030,Malta,2.8480000000000003
2018,Netherlands,2.449
2019,Netherlands,2.406
2020,Netherlands,2.366
2021,Netherlands,2.3280000000000003
2022,Netherlands,2.292
2023,Netherlands,2.256
2024,Netherlands,2.2230000000000003
2025,Netherlands,2.191
2026,Netherlands,2.161
2027,Netherlands,2.13
2028,Netherlands,2.099
2029,Netherlands,2.0709999999999997
2030,Netherlands,2.044
2018,Norway,1.3430000000000002
2019,Norway,1.32
2020,Norway,1.3
2021,Norway,1.28
2022,Norway,1.262
2023,Norway,1.244
2024,Norway,1.225
2025,Norway,1.207
2026,Norway,1.19
2027,Norway,1.1740000000000002
2028,Norway,1.159
2029,Norway,1.1440000000000001
2030,Norway,1.128
2018,Portugal,1.7719999999999998
2019,Portugal,1.725
2020,Portugal,1.681
2021,Portugal,1.6380000000000001
2022,Portugal,1.597
2023,Portugal,1.546
2024,Portugal,1.49
2025,Portugal,1.4369999999999998
2026,Portugal,1.386
2027,Portugal,1.338
2028,Portugal,1.2919999999999998
2029,Portugal,1.249
2030,Portugal,1.207
2018,Spain,1.716
2019,Spain,1.67
2020,Spain,1.6219999999999999
2021,Spain,1.578
2022,Spain,1.5390000000000001
2023,Spain,1.501
2024,Spain,1.464
2025,Spain,1.4269999999999998
2026,Spain,1.3940000000000001
2027,Spain,1.36
2028,Spain,1.3259999999999998
2029,Spain,1.2919999999999998
2030,Spain,1.2570000000000001
2018,Sweden,1.4509999999999998
2019,Sweden,1.423
2020,Sweden,1.396
2021,Sweden,1.369
2022,Sweden,1.344
2023,Sweden,1.32
2024,Sweden,1.297
2025,Sweden,1.273
