year,country,value
2025,Vietnam,790.061
2026,Vietnam,783.829
2027,Vietnam,777.819
2028,Vietnam,772.0110000000001
2029,Vietnam,766.413
2030,Vietnam,760.926
2018,Fiji,519.794
2019,Fiji,513.719
2020,Fiji,507.72900000000004
2021,Fiji,501.80300000000005
2022,Fiji,495.976
2023,Fiji,490.26099999999997
2024,Fiji,484.635
2025,Fiji,479.095
2026,Fiji,473.62699999999995
2027,Fiji,468.245
2028,Fiji,462.958
2029,Fiji,457.76099999999997
2030,Fiji,452.653
2018,Kiribati,587.211
2019,Kiribati,585.212
2020,Kiribati,583.2819999999999
2021,Kiribati,581.351
2022,Kiribati,579.3969999999999
2023,Kiribati,577.488
2024,Kiribati,575.675
2025,Kiribati,573.9730000000001
2026,Kiribati,572.3919999999999
2027,Kiribati,570.96
2028,Kiribati,569.693
2029,Kiribati,568.569
2030,Kiribati,567.545
2018,Marshall Islands,678.452
2019,Marshall Islands,667.6139999999999
2020,Marshall Islands,656.946
2021,Marshall Islands,646.431
2022,Marshall Islands,636.129
2023,Marshall Islands,626.0830000000001
2024,Marshall Islands,616.243
2025,Marshall Islands,606.563
2026,Marshall Islands,597.02
2027,Marshall Islands,587.637
2028,Marshall Islands,578.46
2029,Marshall Islands,569.485
2030,Marshall Islands,560.702
2018,Federated States of Micronesia,672.0110000000001
2019,Federated States of Micronesia,662.319
2020,Federated States of Micronesia,652.785
2021,Federated States of Micronesia,643.475
2022,Federated States of Micronesia,634.507
2023,Federated States of Micronesia,625.919
2024,Federated States of Micronesia,617.558
2025,Federated States of Micronesia,609.3580000000001
2026,Federated States of Micronesia,601.262
2027,Federated States of Micronesia,593.285
2028,Federated States of Micronesia,585.498
2029,Federated States of Micronesia,577.862
2030,Federated States of Micronesia,570.4069999999999
2018,Papua New Guinea,1350.786
2019,Papua New Guinea,1332.0729999999999
2020,Papua New Guinea,1313.582
2021,Papua New Guinea,1295.197
2022,Papua New Guinea,1277.12
2023,Papua New Guinea,1259.4489999999998
2024,Papua New Guinea,1242.039
2025,Papua New Guinea,1224.815
2026,Papua New Guinea,1207.719
2027,Papua New Guinea,1190.888
2028,Papua New Guinea,1174.388
2029,Papua New Guinea,1158.15
2030,Papua New Guinea,1142.139
2018,Samoa,535.769
2019,Samoa,528.991
2020,Samoa,522.345
2021,Samoa,515.8240000000001
2022,Samoa,509.461
2023,Samoa,503.272
2024,Samoa,497.24300000000005
2025,Samoa,491.35699999999997
2026,Samoa,485.60400000000004
2027,Samoa,480.01
2028,Samoa,474.577
2029,Samoa,469.278
2030,Samoa,464.086
2018,Solomon Islands,598.247
2019,Solomon Islands,591.994
2020,Solomon Islands,585.868
2021,Solomon Islands,579.874
2022,Solomon Islands,573.995
2023,Solomon Islands,568.207
2024,Solomon Islands,562.518
2025,Solomon Islands,556.9259999999999
2026,Solomon Islands,551.423
2027,Solomon Islands,546.007
2028,Solomon Islands,540.688
2029,Solomon Islands,535.474
2030,Solomon Islands,530.362
2018,Tonga,631.961
2019,Tonga,629.087
2020,Tonga,626.234
2021,Tonga,623.401
2022,Tonga,620.665
2023,Tonga,618.039
2024,Tonga,615.457
2025,Tonga,612.8919999999999
2026,Tonga,610.341
2027,Tonga,607.854
2028,Tonga,605.455
2029,Tonga,603.096
2030,Tonga,600.773
2018,Vanuatu,1212.765
2019,Vanuatu,1198.743
2020,Vanuatu,1185.031
2021,Vanuatu,1171.603
2022,Vanuatu,1158.458
2023,Vanuatu,1145.612
2024,Vanuatu,1133.0230000000001
2025,Vanuatu,1120.631
2026,Vanuatu,1108.4080000000001
2027,Vanuatu,1096.4089999999999
2028,Vanuatu,1084.616
2029,Vanuatu,1072.995
2030,Vanuatu,1061.566
2018,Armenia,831.166
2019,Armenia,821.9839999999999
2020,Armenia,813.2460000000001
2021,Armenia,804.893
2022,Armenia,796.9169999999999
2023,Armenia,789.347
2024,Armenia,782.155
2025,Armenia,775.323
2026,Armenia,768.7860000000001
2027,Armenia,762.515
2028,Armenia,756.548
2029,Armenia,750.893
2030,Armenia,745.545
2018,Azerbaijan,737.602
2019,Azerbaijan,731.8589999999999
2020,Azerbaijan,726.6139999999999
2021,Azerbaijan,721.821
2022,Azerbaijan,717.4960000000001
2023,Azerbaijan,713.6289999999999
2024,Azerbaijan,710.1519999999999
2025,Azerbaijan,707.033
2026,Azerbaijan,704.27
2027,Azerbaijan,701.88
2028,Azerbaijan,699.8539999999999
2029,Azerbaijan,698.1610000000001
2030,Azerbaijan,696.79
2018,Georgia,735.7689999999999
2019,Georgia,729.8960000000001
2020,Georgia,724.258
2021,Georgia,718.847
2022,Georgia,713.663
2023,Georgia,708.7130000000001
2024,Georgia,703.9780000000001
2025,Georgia,699.435
2026,Georgia,695.055
2027,Georgia,690.823
2028,Georgia,686.76
2029,Georgia,682.87
2030,Georgia,679.1460000000001
2018,Kazakhstan,790.3689999999999
2019,Kazakhstan,775.178
2020,Kazakhstan,760.462
2021,Kazakhstan,746.1410000000001
2022,Kazakhstan,732.217
2023,Kazakhstan,718.7339999999999
2024,Kazakhstan,705.671
2025,Kazakhstan,693.002
2026,Kazakhstan,680.685
2027,Kazakhstan,668.7280000000001
2028,Kazakhstan,657.163
2029,Kazakhstan,645.974
2030,Kazakhstan,635.132
2018,Kyrgyzstan,704.555
2019,Kyrgyzstan,692.831
2020,Kyrgyzstan,681.556
2021,Kyrgyzstan,670.677
2022,Kyrgyzstan,660.211
2023,Kyrgyzstan,650.187
2024,Kyrgyzstan,640.559
2025,Kyrgyzstan,631.2819999999999
2026,Kyrgyzstan,622.309
2027,Kyrgyzstan,613.648
2028,Kyrgyzstan,605.315
2029,Kyrgyzstan,597.295
2030,Kyrgyzstan,589.566
2018,Mongolia,669.7080000000001
2019,Mongolia,658.315
2020,Mongolia,647.2909999999999
2021,Mongolia,636.5980000000001
2022,Mongolia,626.234
2023,Mongolia,616.205
2024,Mongolia,606.499
2025,Mongolia,597.096
2026,Mongolia,587.976
2027,Mongolia,579.139
2028,Mongolia,570.587
2029,Mongolia,562.298
2030,Mongolia,554.254
2018,Tajikistan,760.565
2019,Tajikistan,747.704
2020,Tajikistan,735.332
2021,Tajikistan,723.413
2022,Tajikistan,711.927
2023,Tajikistan,700.87
2024,Tajikistan,690.243
2025,Tajikistan,680.033
2026,Tajikistan,670.2189999999999
2027,Tajikistan,660.79
2028,Tajikistan,651.729
2029,Tajikistan,643.038
2030,Tajikistan,634.693
2018,Turkmenistan,684.872
2019,Turkmenistan,678.4580000000001
2020,Turkmenistan,672.243
2021,Turkmenistan,666.187
2022,Turkmenistan,660.2810000000001
2023,Turkmenistan,654.548
2024,Turkmenistan,648.992
2025,Turkmenistan,643.6030000000001
2026,Turkmenistan,638.369
2027,Turkmenistan,633.294
2028,Turkmenistan,628.384
2029,Turkmenistan,623.636
2030,Turkmenistan,619.044
2018,Uzbekistan,727.25
2019,Uzbekistan,718.8489999999999
2020,Uzbekistan,710.671
2021,Uzbekistan,702.688
2022,Uzbekistan,694.91
2023,Uzbekistan,687.3489999999999
2024,Uzbekistan,679.9939999999999
2025,Uzbekistan,672.8330000000001
2026,Uzbekistan,665.855
2027,Uzbekistan,659.073
2028,Uzbekistan,652.49
2029,Uzbekistan,646.09
2030,Uzbekistan,639.865
2018,Albania,884.2669999999999
2019,Albania,879.679
2020,Albania,875.273
2021,Albania,871.128
2022,Albania,867.3510000000001
2023,Albania,863.921
2024,Albania,860.7560000000001
2025,Albania,857.823
2026,Albania,855.127
2027,Albania,852.74
2028,Albania,850.6460000000001
2029,Albania,848.7589999999999
2030,Albania,847.033
2018,Bosnia and Herzegovina,616.0880000000001
2019,Bosnia and Herzegovina,607.293
2020,Bosnia and Herzegovina,598.731
2021,Bosnia and Herzegovina,590.3919999999999
2022,Bosnia and Herzegovina,582.2919999999999
2023,Bosnia and Herzegovina,574.43
2024,Bosnia and Herzegovina,566.784
2025,Bosnia and Herzegovina,559.346
2026,Bosnia and Herzegovina,552.106
2027,Bosnia and Herzegovina,545.069
2028,Bosnia and Herzegovina,538.23
2029,Bosnia and Herzegovina,531.5980000000001
2030,Bosnia and Herzegovina,525.151
2018,Bulgaria,592.953
2019,Bulgaria,598.187
2020,Bulgaria,603.559
2021,Bulgaria,609.056
2022,Bulgaria,614.67
2023,Bulgaria,620.424
2024,Bulgaria,626.315
2025,Bulgaria,632.3380000000001
2026,Bulgaria,638.467
2027,Bulgaria,644.6990000000001
2028,Bulgaria,651.064
2029,Bulgaria,657.552
2030,Bulgaria,664.1510000000001
2018,Croatia,664.5110000000001
2019,Croatia,665.296
2020,Croatia,666.153
2021,Croatia,667.081
2022,Croatia,668.1080000000001
2023,Croatia,669.2410000000001
2024,Croatia,670.451
2025,Croatia,671.737
2026,Croatia,673.1
2027,Croatia,674.55
2028,Croatia,676.084
2029,Croatia,677.705
2030,Croatia,679.42
2018,Czech Republic,754.43
2019,Czech Republic,747.53
2020,Czech Republic,740.773
2021,Czech Republic,734.1510000000001
2022,Czech Republic,727.671
2023,Czech Republic,721.341
2024,Czech Republic,715.155
2025,Czech Republic,709.1039999999999
2026,Czech Republic,703.178
2027,Czech Republic,697.3739999999999
2028,Czech Republic,691.702
2029,Czech Republic,686.1669999999999
2030,Czech Republic,680.7689999999999
2018,Hungary,638.31
2019,Hungary,634.743
2020,Hungary,631.251
2021,Hungary,627.827
2022,Hungary,624.48
2023,Hungary,621.219
2024,Hungary,618.031
2025,Hungary,614.914
2026,Hungary,611.867
2027,Hungary,608.889
2028,Hungary,605.981
2029,Hungary,603.145
2030,Hungary,600.386
2018,Macedonia,555.114
2019,Macedonia,554.543
2020,Macedonia,554.005
2021,Macedonia,553.509
2022,Macedonia,553.06
2023,Macedonia,552.655
2024,Macedonia,552.2869999999999
2025,Macedonia,551.953
2026,Macedonia,551.658
2027,Macedonia,551.404
2028,Macedonia,551.191
2029,Macedonia,551.014
2030,Macedonia,550.872
2018,Montenegro,509.99800000000005
2019,Montenegro,508.22900000000004
2020,Montenegro,506.534
2021,Montenegro,504.913
2022,Montenegro,503.38599999999997
2023,Montenegro,501.952
2024,Montenegro,500.594
2025,Montenegro,499.30199999999996
2026,Montenegro,498.06300000000005
2027,Montenegro,496.88
2028,Montenegro,495.759
2029,Montenegro,494.695
2030,Montenegro,493.68300000000005
2018,Poland,714.33
2019,Poland,707.813
2020,Poland,701.48
2021,Poland,695.299
2022,Poland,689.29
2023,Poland,683.471
2024,Poland,677.813
2025,Poland,672.308
2026,Poland,666.935
2027,Poland,661.703
2028,Poland,656.627
2029,Poland,651.7
2030,Poland,646.918
2018,Romania,817.9989999999999
2019,Romania,811.743
2020,Romania,805.677
2021,Romania,799.765
2022,Romania,793.993
2023,Romania,788.3660000000001
2024,Romania,782.8810000000001
2025,Romania,777.5369999999999
2026,Romania,772.317
2027,Romania,767.204
2028,Romania,762.198
2029,Romania,757.307
2030,Romania,752.541
2018,Serbia,728.4680000000001
2019,Serbia,726.625
2020,Serbia,724.8389999999999
2021,Serbia,723.1010000000001
2022,Serbia,721.4169999999999
2023,Serbia,719.788
2024,Serbia,718.2139999999999
2025,Serbia,716.693
2026,Serbia,715.225
2027,Serbia,713.811
2028,Serbia,712.453
2029,Serbia,711.1560000000001
2030,Serbia,709.92
2018,Slovakia,537.554
2019,Slovakia,533.7
2020,Slovakia,529.922
2021,Slovakia,526.227
2022,Slovakia,522.632
2023,Slovakia,519.143
2024,Slovakia,515.744
2025,Slovakia,512.423
2026,Slovakia,509.17400000000004
2027,Slovakia,506.00300000000004
2028,Slovakia,502.913
2029,Slovakia,499.897
2030,Slovakia,496.95099999999996
2018,Slovenia,745.1569999999999
2019,Slovenia,743.8939999999999
2020,Slovenia,742.645
2021,Slovenia,741.4169999999999
2022,Slovenia,740.227
2023,Slovenia,739.074
2024,Slovenia,737.95
2025,Slovenia,736.8560000000001
2026,Slovenia,735.801
2027,Slovenia,734.7919999999999
2028,Slovenia,733.821
2029,Slovenia,732.883
2030,Slovenia,731.985
2018,Belarus,537.226
2019,Belarus,530.7280000000001
2020,Belarus,524.398
2021,Belarus,518.232
2022,Belarus,512.247
2023,Belarus,506.43800000000005
2024,Belarus,500.785
2025,Belarus,495.291
2026,Belarus,489.968
2027,Belarus,484.829
2028,Belarus,479.86199999999997
2029,Belarus,475.046
2030,Belarus,470.37199999999996
2018,Estonia,500.55800000000005
2019,Estonia,492.18199999999996
2020,Estonia,483.97
2021,Estonia,475.93300000000005
2022,Estonia,468.082
2023,Estonia,460.409
2024,Estonia,452.904
2025,Estonia,445.56
2026,Estonia,438.37300000000005
2027,Estonia,431.343
2028,Estonia,424.469
2029,Estonia,417.74300000000005
2030,Estonia,411.167
2018,Latvia,582.264
2019,Latvia,577.198
2020,Latvia,572.23
2021,Latvia,567.325
2022,Latvia,562.451
2023,Latvia,557.641
2024,Latvia,552.929
2025,Latvia,548.321
2026,Latvia,543.786
2027,Latvia,539.2869999999999
2028,Latvia,534.849
2029,Latvia,530.511
2030,Latvia,526.276
2018,Lithuania,580.405
2019,Lithuania,574.681
2020,Lithuania,569.0740000000001
2021,Lithuania,563.575
2022,Lithuania,558.193
2023,Lithuania,552.936
2024,Lithuania,547.784
2025,Lithuania,542.724
2026,Lithuania,537.742
2027,Lithuania,532.83
2028,Lithuania,527.994
2029,Lithuania,523.24
2030,Lithuania,518.5740000000001
2018,Moldova,498.184
2019,Moldova,491.24800000000005
2020,Moldova,484.52099999999996
2021,Moldova,477.966
2022,Moldova,471.56
2023,Moldova,465.325
2024,Moldova,459.26800000000003
2025,Moldova,453.38300000000004
2026,Moldova,447.655
2027,Moldova,442.07199999999995
2028,Moldova,436.64300000000003
2029,Moldova,431.369
2030,Moldova,426.23800000000006
2018,Russian Federation,725.1139999999999
2019,Russian Federation,718.132
2020,Russian Federation,711.342
2021,Russian Federation,704.7239999999999
2022,Russian Federation,698.295
2023,Russian Federation,692.056
2024,Russian Federation,685.9580000000001
2025,Russian Federation,680.018
2026,Russian Federation,674.253
2027,Russian Federation,668.682
2028,Russian Federation,663.296
2029,Russian Federation,658.076
2030,Russian Federation,653.028
2018,Ukraine,590.4590000000001
2019,Ukraine,581.566
2020,Ukraine,572.91
2021,Ukraine,564.465
2022,Ukraine,556.23
2023,Ukraine,548.2080000000001
2024,Ukraine,540.39
2025,Ukraine,532.763
2026,Ukraine,525.311
2027,Ukraine,518.023
2028,Ukraine,510.906
2029,Ukraine,503.968
2030,Ukraine,497.205
2018,Brunei,774.7689999999999
2019,Brunei,759.8489999999999
2020,Brunei,745.345
2021,Brunei,731.216
2022,Brunei,717.477
2023,Brunei,704.143
2024,Brunei,691.19
2025,Brunei,678.58
2026,Brunei,666.2919999999999
2027,Brunei,654.341
2028,Brunei,642.725
2029,Brunei,631.409
2030,Brunei,620.363
2018,Japan,692.297
2019,Japan,687.153
2020,Japan,682.107
2021,Japan,677.148
2022,Japan,672.298
2023,Japan,667.566
2024,Japan,662.943
2025,Japan,658.421
2026,Japan,653.996
2027,Japan,649.674
2028,Japan,645.4590000000001
2029,Japan,641.346
2030,Japan,637.33
2018,South Korea,929.814
2019,South Korea,919.278
2020,South Korea,908.995
2021,South Korea,898.934
2022,South Korea,889.128
2023,South Korea,879.612
2024,South Korea,870.3710000000001
2025,South Korea,861.3860000000001
2026,South Korea,852.632
2027,South Korea,844.1160000000001
2028,South Korea,835.836
2029,South Korea,827.836
2030,South Korea,820.052
2018,Singapore,554.83
2019,Singapore,546.717
2020,Singapore,538.823
2021,Singapore,531.097
2022,Singapore,523.539
2023,Singapore,516.173
2024,Singapore,508.995
2025,Singapore,502.006
2026,Singapore,495.2
2027,Singapore,488.59
2028,Singapore,482.17699999999996
2029,Singapore,475.944
2030,Singapore,469.87699999999995
2018,Australia,681.195
2019,Australia,676.265
2020,Australia,671.443
2021,Australia,666.722
2022,Australia,662.1030000000001
2023,Australia,657.592
2024,Australia,653.191
2025,Australia,648.8969999999999
2026,Australia,644.71
2027,Australia,640.63
2028,Australia,636.6569999999999
2029,Australia,632.7919999999999
2030,Australia,629.034
2018,New Zealand,801.597
2019,New Zealand,798.084
2020,New Zealand,794.703
2021,New Zealand,791.4580000000001
2022,New Zealand,788.3760000000001
2023,New Zealand,785.455
2024,New Zealand,782.687
2025,New Zealand,780.055
2026,New Zealand,777.551
2027,New Zealand,775.188
2028,New Zealand,772.9760000000001
2029,New Zealand,770.9010000000001
2030,New Zealand,768.944
2018,Andorra,683.9680000000001
2019,Andorra,681.794
2020,Andorra,679.715
2021,Andorra,677.7230000000001
2022,Andorra,675.834
2023,Andorra,674.061
2024,Andorra,672.39
2025,Andorra,670.819
2026,Andorra,669.35
2027,Andorra,667.9960000000001
2028,Andorra,666.752
2029,Andorra,665.6010000000001
2030,Andorra,664.541
2018,Austria,653.919
2019,Austria,650.339
2020,Austria,646.835
2021,Austria,643.39
2022,Austria,640.009
2023,Austria,636.7090000000001
2024,Austria,633.488
2025,Austria,630.346
2026,Austria,627.2909999999999
2027,Austria,624.3340000000001
2028,Austria,621.4730000000001
2029,Austria,618.695
2030,Austria,615.992
2018,Belgium,618.378
2019,Belgium,612.893
2020,Belgium,607.554
2021,Belgium,602.309
2022,Belgium,597.168
2023,Belgium,592.1709999999999
2024,Belgium,587.321
2025,Belgium,582.624
2026,Belgium,578.0930000000001
2027,Belgium,573.74
2028,Belgium,569.569
2029,Belgium,565.567
2030,Belgium,561.727
2018,Cyprus,667.211
2019,Cyprus,662.5010000000001
2020,Cyprus,657.818
2021,Cyprus,653.207
2022,Cyprus,648.715
2023,Cyprus,644.325
2024,Cyprus,639.998
2025,Cyprus,635.719
2026,Cyprus,631.49
2027,Cyprus,627.335
2028,Cyprus,623.255
2029,Cyprus,619.238
2030,Cyprus,615.283
2018,Denmark,774.007
2019,Denmark,772.5980000000001
2020,Denmark,771.283
2021,Denmark,770.072
2022,Denmark,768.998
2023,Denmark,768.068
2024,Denmark,767.2639999999999
2025,Denmark,766.575
2026,Denmark,765.9989999999999
2027,Denmark,765.55
2028,Denmark,765.2339999999999
2029,Denmark,765.043
2030,Denmark,764.9760000000001
2018,Finland,553.989
2019,Finland,550.194
2020,Finland,546.464
2021,Finland,542.8
2022,Finland,539.216
2023,Finland,535.724
2024,Finland,532.314
2025,Finland,528.985
2026,Finland,525.7330000000001
2027,Finland,522.569
2028,Finland,519.493
2029,Finland,516.499
2030,Finland,513.5840000000001
2018,France,851.8919999999999
2019,France,853.222
2020,France,854.625
2021,France,856.0880000000001
2022,France,857.618
2023,France,859.2310000000001
2024,France,860.927
2025,France,862.701
2026,France,864.543
2027,France,866.45
2028,France,868.429
2029,France,870.48
2030,France,872.6010000000001
2018,Germany,697.145
2019,Germany,692.711
2020,Germany,688.334
2021,Germany,684.0930000000001
2022,Germany,680.0889999999999
2023,Germany,676.278
2024,Germany,672.579
2025,Germany,668.977
2026,Germany,665.513
2027,Germany,662.2280000000001
2028,Germany,659.09
2029,Germany,656.053
2030,Germany,653.11
2018,Greece,567.139
2019,Greece,565.69
2020,Greece,564.321
2021,Greece,563.016
2022,Greece,561.765
2023,Greece,560.5790000000001
2024,Greece,559.469
2025,Greece,558.425
2026,Greece,557.4259999999999
2027,Greece,556.456
2028,Greece,555.53
2029,Greece,554.661
2030,Greece,553.855
2018,Iceland,723.957
2019,Iceland,719.038
2020,Iceland,714.154
2021,Iceland,709.337
2022,Iceland,704.622
2023,Iceland,699.992
2024,Iceland,695.422
2025,Iceland,690.916
2026,Iceland,686.487
2027,Iceland,682.1569999999999
2028,Iceland,677.909
2029,Iceland,673.7189999999999
2030,Iceland,669.5930000000001
2018,Ireland,573.368
2019,Ireland,569.082
2020,Ireland,565.0219999999999
2021,Ireland,561.127
2022,Ireland,557.383
2023,Ireland,553.841
2024,Ireland,550.516
2025,Ireland,547.389
2026,Ireland,544.398
2027,Ireland,541.525
2028,Ireland,538.812
2029,Ireland,536.2719999999999
2030,Ireland,533.89
2018,Israel,520.144
2019,Israel,517.556
2020,Israel,515.019
2021,Israel,512.5219999999999
2022,Israel,510.066
2023,Israel,507.658
2024,Israel,505.29400000000004
2025,Israel,502.97
2026,Israel,500.685
2027,Israel,498.44199999999995
2028,Israel,496.24300000000005
2029,Israel,494.091
2030,Israel,491.983
2018,Italy,620.3
2019,Italy,613.4259999999999
2020,Italy,606.735
2021,Italy,600.2090000000001
2022,Italy,593.8480000000001
2023,Italy,587.665
2024,Italy,581.654
2025,Italy,575.809
2026,Italy,570.13
2027,Italy,564.616
2028,Italy,559.263
2029,Italy,554.069
2030,Italy,549.028
2018,Luxembourg,559.877
2019,Luxembourg,552.489
2020,Luxembourg,545.221
2021,Luxembourg,538.077
2022,Luxembourg,531.0790000000001
2023,Luxembourg,524.241
2024,Luxembourg,517.555
2025,Luxembourg,511.015
2026,Luxembourg,504.62699999999995
2027,Luxembourg,498.405
2028,Luxembourg,492.347
2029,Luxembourg,486.43699999999995
2030,Luxembourg,480.662
2018,Malta,665.855
2019,Malta,665.3510000000001
2020,Malta,664.909
2021,Malta,664.533
2022,Malta,664.305
2023,Malta,664.27
2024,Malta,664.388
2025,Malta,664.6419999999999
2026,Malta,665.039
2027,Malta,665.5830000000001
2028,Malta,666.307
2029,Malta,667.252
2030,Malta,668.42
2018,Netherlands,708.498
2019,Netherlands,705.342
2020,Netherlands,702.367
2021,Netherlands,699.555
2022,Netherlands,696.938
2023,Netherlands,694.539
2024,Netherlands,692.3510000000001
2025,Netherlands,690.3689999999999
2026,Netherlands,688.585
2027,Netherlands,687.0169999999999
2028,Netherlands,685.672
2029,Netherlands,684.541
2030,Netherlands,683.617
2018,Norway,605.745
2019,Norway,601.823
2020,Norway,597.964
2021,Norway,594.169
2022,Norway,590.457
2023,Norway,586.835
2024,Norway,583.288
2025,Norway,579.811
2026,Norway,576.399
2027,Norway,573.062
2028,Norway,569.805
2029,Norway,566.617
2030,Norway,563.495
2018,Portugal,678.1260000000001
2019,Portugal,674.7180000000001
2020,Portugal,671.461
2021,Portugal,668.304
2022,Portugal,665.2439999999999
2023,Portugal,662.294
2024,Portugal,659.448
2025,Portugal,656.692
2026,Portugal,654.01
2027,Portugal,651.3969999999999
2028,Portugal,648.86
2029,Portugal,646.394
2030,Portugal,643.995
2018,Spain,512.613
2019,Spain,510.50800000000004
2020,Spain,508.506
2021,Spain,506.585
2022,Spain,504.75
2023,Spain,502.99800000000005
2024,Spain,501.325
2025,Spain,499.731
2026,Spain,498.216
2027,Spain,496.787
2028,Spain,495.449
2029,Spain,494.194
2030,Spain,493.015
2018,Sweden,552.298
2019,Sweden,549.194
2020,Sweden,546.133
2021,Sweden,543.1080000000001
2022,Sweden,540.123
2023,Sweden,537.188
2024,Sweden,534.305
2025,Sweden,531.4730000000001
2026,Sweden,528.688
2027,Sweden,525.9540000000001
2028,Sweden,523.2769999999999
2029,Sweden,520.655
2030,Sweden,518.085
2018,Switzerland,791.0139999999999
2019,Switzerland,787.645
2020,Switzerland,784.36
2021,Switzerland,781.1610000000001
