year,country,value
2027,Tonga,10.940999999999999
2028,Tonga,10.524000000000001
2029,Tonga,10.121
2030,Tonga,9.731
2018,Vanuatu,67.944
2019,Vanuatu,66.921
2020,Vanuatu,65.882
2021,Vanuatu,64.827
2022,Vanuatu,63.758
2023,Vanuatu,62.675
2024,Vanuatu,61.58
2025,Vanuatu,60.473
2026,Vanuatu,59.355
2027,Vanuatu,58.228
2028,Vanuatu,57.092
2029,Vanuatu,55.949
2030,Vanuatu,54.799
2018,Armenia,22.159000000000002
2019,Armenia,21.7
2020,Armenia,21.247
2021,Armenia,20.801
2022,Armenia,20.362000000000002
2023,Armenia,19.93
2024,Armenia,19.505
2025,Armenia,19.087
2026,Armenia,18.676
2027,Armenia,18.271
2028,Armenia,17.873
2029,Armenia,17.482
2030,Armenia,17.098
2018,Azerbaijan,36.75
2019,Azerbaijan,35.873000000000005
2020,Azerbaijan,35.006
2021,Azerbaijan,34.149
2022,Azerbaijan,33.302
2023,Azerbaijan,32.467
2024,Azerbaijan,31.642
2025,Azerbaijan,30.829
2026,Azerbaijan,30.028000000000002
2027,Azerbaijan,29.24
2028,Azerbaijan,28.464000000000002
2029,Azerbaijan,27.701
2030,Azerbaijan,26.951
2018,Georgia,34.211
2019,Georgia,33.891999999999996
2020,Georgia,33.574
2021,Georgia,33.257
2022,Georgia,32.942
2023,Georgia,32.629
2024,Georgia,32.317
2025,Georgia,32.006
2026,Georgia,31.697
2027,Georgia,31.39
2028,Georgia,31.085
2029,Georgia,30.781
2030,Georgia,30.478
2018,Kazakhstan,36.891999999999996
2019,Kazakhstan,36.225
2020,Kazakhstan,35.563
2021,Kazakhstan,34.907
2022,Kazakhstan,34.256
2023,Kazakhstan,33.611999999999995
2024,Kazakhstan,32.973
2025,Kazakhstan,32.34
2026,Kazakhstan,31.714000000000002
2027,Kazakhstan,31.095
2028,Kazakhstan,30.482
2029,Kazakhstan,29.875999999999998
2030,Kazakhstan,29.276999999999997
2018,Kyrgyzstan,73.949
2019,Kyrgyzstan,73.64399999999999
2020,Kyrgyzstan,73.336
2021,Kyrgyzstan,73.027
2022,Kyrgyzstan,72.715
2023,Kyrgyzstan,72.40100000000001
2024,Kyrgyzstan,72.084
2025,Kyrgyzstan,71.766
2026,Kyrgyzstan,71.445
2027,Kyrgyzstan,71.123
2028,Kyrgyzstan,70.798
2029,Kyrgyzstan,70.471
2030,Kyrgyzstan,70.141
2018,Mongolia,67.312
2019,Mongolia,66.658
2020,Mongolia,65.998
2021,Mongolia,65.332
2022,Mongolia,64.65899999999999
2023,Mongolia,63.981
2024,Mongolia,63.297
2025,Mongolia,62.608000000000004
2026,Mongolia,61.913999999999994
2027,Mongolia,61.215
2028,Mongolia,60.512
2029,Mongolia,59.803999999999995
2030,Mongolia,59.093
2018,Tajikistan,62.818999999999996
2019,Tajikistan,62.645
2020,Tajikistan,62.47
2021,Tajikistan,62.29600000000001
2022,Tajikistan,62.121
2023,Tajikistan,61.946000000000005
2024,Tajikistan,61.771
2025,Tajikistan,61.596000000000004
2026,Tajikistan,61.42
2027,Tajikistan,61.244
2028,Tajikistan,61.068000000000005
2029,Tajikistan,60.891000000000005
2030,Tajikistan,60.714
2018,Turkmenistan,42.739
2019,Turkmenistan,41.513999999999996
2020,Turkmenistan,40.3
2021,Turkmenistan,39.097
2022,Turkmenistan,37.908
2023,Turkmenistan,36.732
2024,Turkmenistan,35.573
2025,Turkmenistan,34.429
2026,Turkmenistan,33.304
2027,Turkmenistan,32.196999999999996
2028,Turkmenistan,31.109
2029,Turkmenistan,30.041
2030,Turkmenistan,28.994
2018,Uzbekistan,57.36600000000001
2019,Uzbekistan,56.428000000000004
2020,Uzbekistan,55.485
2021,Uzbekistan,54.538999999999994
2022,Uzbekistan,53.59
2023,Uzbekistan,52.638000000000005
2024,Uzbekistan,51.685
2025,Uzbekistan,50.731
2026,Uzbekistan,49.777
2027,Uzbekistan,48.824
2028,Uzbekistan,47.871
2029,Uzbekistan,46.92
2030,Uzbekistan,45.972
2018,Albania,13.097999999999999
2019,Albania,12.509
2020,Albania,11.944
2021,Albania,11.4
2022,Albania,10.877
2023,Albania,10.376
2024,Albania,9.895
2025,Albania,9.435
2026,Albania,8.993
2027,Albania,8.57
2028,Albania,8.165
2029,Albania,7.777
2030,Albania,7.407
2018,Bosnia and Herzegovina,5.89
2019,Bosnia and Herzegovina,5.631
2020,Bosnia and Herzegovina,5.382999999999999
2021,Bosnia and Herzegovina,5.145
2022,Bosnia and Herzegovina,4.917
2023,Bosnia and Herzegovina,4.698
2024,Bosnia and Herzegovina,4.489
2025,Bosnia and Herzegovina,4.289
2026,Bosnia and Herzegovina,4.098
2027,Bosnia and Herzegovina,3.915
2028,Bosnia and Herzegovina,3.74
2029,Bosnia and Herzegovina,3.572
2030,Bosnia and Herzegovina,3.412
2018,Bulgaria,1.3419999999999999
2019,Bulgaria,1.334
2020,Bulgaria,1.327
2021,Bulgaria,1.32
2022,Bulgaria,1.3119999999999998
2023,Bulgaria,1.305
2024,Bulgaria,1.298
2025,Bulgaria,1.291
2026,Bulgaria,1.284
2027,Bulgaria,1.2770000000000001
2028,Bulgaria,1.27
2029,Bulgaria,1.263
2030,Bulgaria,1.256
2018,Croatia,2.41
2019,Croatia,2.395
2020,Croatia,2.381
2021,Croatia,2.366
2022,Croatia,2.352
2023,Croatia,2.3369999999999997
2024,Croatia,2.323
2025,Croatia,2.309
2026,Croatia,2.295
2027,Croatia,2.281
2028,Croatia,2.267
2029,Croatia,2.253
2030,Croatia,2.239
2018,Czech Republic,0.669
2019,Czech Republic,0.665
2020,Czech Republic,0.6609999999999999
2021,Czech Republic,0.6579999999999999
2022,Czech Republic,0.654
2023,Czech Republic,0.65
2024,Czech Republic,0.647
2025,Czech Republic,0.643
2026,Czech Republic,0.64
2027,Czech Republic,0.636
2028,Czech Republic,0.632
2029,Czech Republic,0.629
2030,Czech Republic,0.625
2018,Hungary,5.574
2019,Hungary,5.471
2020,Hungary,5.369
2021,Hungary,5.269
2022,Hungary,5.171
2023,Hungary,5.075
2024,Hungary,4.98
2025,Hungary,4.888
2026,Hungary,4.796
2027,Hungary,4.707
2028,Hungary,4.619
2029,Hungary,4.533
2030,Hungary,4.448
2018,Macedonia,6.8420000000000005
2019,Macedonia,6.747000000000001
2020,Macedonia,6.653
2021,Macedonia,6.561
2022,Macedonia,6.47
2023,Macedonia,6.38
2024,Macedonia,6.291
2025,Macedonia,6.204
2026,Macedonia,6.117999999999999
2027,Macedonia,6.0329999999999995
2028,Macedonia,5.949
2029,Macedonia,5.8660000000000005
2030,Macedonia,5.784
2018,Montenegro,3.366
2019,Montenegro,3.248
2020,Montenegro,3.134
2021,Montenegro,3.0239999999999996
2022,Montenegro,2.917
2023,Montenegro,2.8139999999999996
2024,Montenegro,2.715
2025,Montenegro,2.62
2026,Montenegro,2.5269999999999997
2027,Montenegro,2.438
2028,Montenegro,2.352
2029,Montenegro,2.269
2030,Montenegro,2.189
2018,Poland,2.173
2019,Poland,2.134
2020,Poland,2.095
2021,Poland,2.056
2022,Poland,2.019
2023,Poland,1.982
2024,Poland,1.946
2025,Poland,1.91
2026,Poland,1.875
2027,Poland,1.841
2028,Poland,1.807
2029,Poland,1.774
2030,Poland,1.742
2018,Romania,15.949000000000002
2019,Romania,15.118
2020,Romania,14.322000000000001
2021,Romania,13.561
2022,Romania,12.834000000000001
2023,Romania,12.14
2024,Romania,11.478
2025,Romania,10.847999999999999
2026,Romania,10.248
2027,Romania,9.677999999999999
2028,Romania,9.136000000000001
2029,Romania,8.621
2030,Romania,8.132
2018,Serbia,5.05
2019,Serbia,4.918
2020,Serbia,4.79
2021,Serbia,4.666
2022,Serbia,4.544
2023,Serbia,4.426
2024,Serbia,4.311
2025,Serbia,4.199
2026,Serbia,4.09
2027,Serbia,3.984
2028,Serbia,3.8810000000000002
2029,Serbia,3.78
2030,Serbia,3.682
2018,Slovakia,1.681
2019,Slovakia,1.671
2020,Slovakia,1.662
2021,Slovakia,1.653
2022,Slovakia,1.643
2023,Slovakia,1.6340000000000001
2024,Slovakia,1.625
2025,Slovakia,1.6159999999999999
2026,Slovakia,1.607
2027,Slovakia,1.598
2028,Slovakia,1.589
2029,Slovakia,1.58
2030,Slovakia,1.571
2018,Slovenia,2.346
2019,Slovenia,2.332
2020,Slovenia,2.318
2021,Slovenia,2.3040000000000003
2022,Slovenia,2.29
2023,Slovenia,2.276
2024,Slovenia,2.262
2025,Slovenia,2.249
2026,Slovenia,2.235
2027,Slovenia,2.222
2028,Slovenia,2.208
2029,Slovenia,2.195
2030,Slovenia,2.182
2018,Belarus,16.160999999999998
2019,Belarus,15.955
2020,Belarus,15.75
2021,Belarus,15.548
2022,Belarus,15.349
2023,Belarus,15.151
2024,Belarus,14.956
2025,Belarus,14.764000000000001
2026,Belarus,14.573
2027,Belarus,14.385
2028,Belarus,14.199000000000002
2029,Belarus,14.015
2030,Belarus,13.834000000000001
2018,Estonia,6.8260000000000005
2019,Estonia,6.79
2020,Estonia,6.755
2021,Estonia,6.718999999999999
2022,Estonia,6.684
2023,Estonia,6.649
2024,Estonia,6.615
2025,Estonia,6.58
2026,Estonia,6.546
2027,Estonia,6.511
2028,Estonia,6.477
2029,Estonia,6.443
2030,Estonia,6.409
2018,Latvia,11.357999999999999
2019,Latvia,11.288
2020,Latvia,11.22
2021,Latvia,11.151
2022,Latvia,11.083
2023,Latvia,11.015999999999998
2024,Latvia,10.949000000000002
2025,Latvia,10.882
2026,Latvia,10.815
2027,Latvia,10.749
2028,Latvia,10.683
2029,Latvia,10.618
2030,Latvia,10.552999999999999
2018,Lithuania,11.911
2019,Lithuania,11.806
2020,Lithuania,11.702
2021,Lithuania,11.599
2022,Lithuania,11.497
2023,Lithuania,11.395999999999999
2024,Lithuania,11.295
2025,Lithuania,11.195
2026,Lithuania,11.095999999999998
2027,Lithuania,10.998
2028,Lithuania,10.9
2029,Lithuania,10.802999999999999
2030,Lithuania,10.707
2018,Moldova,55.048
2019,Moldova,54.211999999999996
2020,Moldova,53.373000000000005
2021,Moldova,52.533
2022,Moldova,51.692
2023,Moldova,50.849
2024,Moldova,50.006
2025,Moldova,49.163000000000004
2026,Moldova,48.32
2027,Moldova,47.479
2028,Moldova,46.638999999999996
2029,Moldova,45.8
2030,Moldova,44.964
2018,Russian Federation,20.403
2019,Russian Federation,20.066
2020,Russian Federation,19.732
2021,Russian Federation,19.403
2022,Russian Federation,19.078
2023,Russian Federation,18.757
2024,Russian Federation,18.44
2025,Russian Federation,18.127
2026,Russian Federation,17.819000000000003
2027,Russian Federation,17.514
2028,Russian Federation,17.214000000000002
2029,Russian Federation,16.918
2030,Russian Federation,16.625999999999998
2018,Ukraine,30.24
2019,Ukraine,29.823
2020,Ukraine,29.41
2021,Ukraine,29.000999999999998
2022,Ukraine,28.594
2023,Ukraine,28.191
2024,Ukraine,27.791999999999998
2025,Ukraine,27.396
2026,Ukraine,27.004
2027,Ukraine,26.615
2028,Ukraine,26.23
2029,Ukraine,25.849
2030,Ukraine,25.471
2018,Brunei,1.617
2019,Brunei,1.5630000000000002
2020,Brunei,1.51
2021,Brunei,1.459
2022,Brunei,1.41
2023,Brunei,1.3630000000000002
2024,Brunei,1.317
2025,Brunei,1.273
2026,Brunei,1.23
2027,Brunei,1.189
2028,Brunei,1.149
2029,Brunei,1.11
2030,Brunei,1.073
2018,Japan,1.4769999999999999
2019,Japan,1.444
2020,Japan,1.41
2021,Japan,1.3780000000000001
2022,Japan,1.347
2023,Japan,1.3159999999999998
2024,Japan,1.286
2025,Japan,1.256
2026,Japan,1.227
2027,Japan,1.199
2028,Japan,1.172
2029,Japan,1.145
2030,Japan,1.119
2018,South Korea,1.3840000000000001
2019,South Korea,1.329
2020,South Korea,1.276
2021,South Korea,1.225
2022,South Korea,1.176
2023,South Korea,1.129
2024,South Korea,1.084
2025,South Korea,1.041
2026,South Korea,0.9990000000000001
2027,South Korea,0.9590000000000001
2028,South Korea,0.9209999999999999
2029,South Korea,0.884
2030,South Korea,0.8490000000000001
2018,Singapore,1.3559999999999999
2019,Singapore,1.2990000000000002
2020,Singapore,1.245
2021,Singapore,1.193
2022,Singapore,1.1440000000000001
2023,Singapore,1.0959999999999999
2024,Singapore,1.05
2025,Singapore,1.0070000000000001
2026,Singapore,0.965
2027,Singapore,0.925
2028,Singapore,0.8859999999999999
2029,Singapore,0.8490000000000001
2030,Singapore,0.8140000000000001
2018,Australia,1.359
2019,Australia,1.3090000000000002
2020,Australia,1.261
2021,Australia,1.214
2022,Australia,1.169
2023,Australia,1.126
2024,Australia,1.085
2025,Australia,1.044
2026,Australia,1.006
2027,Australia,0.9690000000000001
2028,Australia,0.9329999999999999
2029,Australia,0.898
2030,Australia,0.865
2018,New Zealand,1.9340000000000002
2019,New Zealand,1.869
2020,New Zealand,1.806
2021,New Zealand,1.746
2022,New Zealand,1.6869999999999998
2023,New Zealand,1.63
2024,New Zealand,1.575
2025,New Zealand,1.5219999999999998
2026,New Zealand,1.47
2027,New Zealand,1.421
2028,New Zealand,1.3719999999999999
2029,New Zealand,1.3259999999999998
2030,New Zealand,1.281
2018,Andorra,0.7509999999999999
2019,Andorra,0.736
2020,Andorra,0.721
2021,Andorra,0.706
2022,Andorra,0.6920000000000001
2023,Andorra,0.6779999999999999
2024,Andorra,0.665
2025,Andorra,0.652
2026,Andorra,0.638
2027,Andorra,0.626
2028,Andorra,0.613
2029,Andorra,0.601
2030,Andorra,0.589
2018,Austria,3.01
2019,Austria,2.9389999999999996
2020,Austria,2.8689999999999998
2021,Austria,2.801
2022,Austria,2.735
2023,Austria,2.67
2024,Austria,2.6060000000000003
2025,Austria,2.544
2026,Austria,2.484
2027,Austria,2.424
2028,Austria,2.367
2029,Austria,2.31
2030,Austria,2.255
2018,Belgium,0.8740000000000001
2019,Belgium,0.856
2020,Belgium,0.838
2021,Belgium,0.821
2022,Belgium,0.804
2023,Belgium,0.7879999999999999
2024,Belgium,0.7709999999999999
2025,Belgium,0.7559999999999999
2026,Belgium,0.74
2027,Belgium,0.725
2028,Belgium,0.71
2029,Belgium,0.696
2030,Belgium,0.6809999999999999
2018,Cyprus,1.089
2019,Cyprus,1.064
2020,Cyprus,1.04
2021,Cyprus,1.0170000000000001
2022,Cyprus,0.995
2023,Cyprus,0.972
2024,Cyprus,0.951
2025,Cyprus,0.93
2026,Cyprus,0.909
2027,Cyprus,0.889
2028,Cyprus,0.8690000000000001
2029,Cyprus,0.85
2030,Cyprus,0.831
2018,Denmark,0.635
2019,Denmark,0.623
2020,Denmark,0.611
2021,Denmark,0.599
2022,Denmark,0.588
2023,Denmark,0.5770000000000001
2024,Denmark,0.5660000000000001
2025,Denmark,0.555
2026,Denmark,0.545
2027,Denmark,0.535
2028,Denmark,0.525
2029,Denmark,0.515
2030,Denmark,0.505
2018,Finland,0.8220000000000001
2019,Finland,0.8029999999999999
2020,Finland,0.785
2021,Finland,0.767
2022,Finland,0.75
2023,Finland,0.733
2024,Finland,0.716
2025,Finland,0.7
2026,Finland,0.684
2027,Finland,0.6679999999999999
2028,Finland,0.653
2029,Finland,0.638
2030,Finland,0.624
2018,France,1.089
2019,France,1.068
2020,France,1.048
2021,France,1.0290000000000001
2022,France,1.0090000000000001
2023,France,0.991
2024,France,0.972
2025,France,0.9540000000000001
2026,France,0.9359999999999999
2027,France,0.919
2028,France,0.9009999999999999
2029,France,0.885
2030,France,0.868
2018,Germany,1.033
2019,Germany,1.0070000000000001
2020,Germany,0.981
2021,Germany,0.9570000000000001
2022,Germany,0.9329999999999999
2023,Germany,0.909
2024,Germany,0.8859999999999999
2025,Germany,0.8640000000000001
2026,Germany,0.8420000000000001
2027,Germany,0.821
2028,Germany,0.8
2029,Germany,0.78
2030,Germany,0.7609999999999999
2018,Greece,1.777
2019,Greece,1.751
2020,Greece,1.726
2021,Greece,1.7
2022,Greece,1.675
2023,Greece,1.651
2024,Greece,1.6269999999999998
2025,Greece,1.6030000000000002
2026,Greece,1.58
2027,Greece,1.557
2028,Greece,1.535
2029,Greece,1.5130000000000001
2030,Greece,1.4909999999999999
2018,Iceland,0.696
2019,Iceland,0.674
2020,Iceland,0.652
2021,Iceland,0.631
2022,Iceland,0.61
2023,Iceland,0.59
2024,Iceland,0.5710000000000001
2025,Iceland,0.5529999999999999
2026,Iceland,0.535
2027,Iceland,0.517
2028,Iceland,0.5
2029,Iceland,0.484
2030,Iceland,0.46799999999999997
2018,Ireland,1.911
2019,Ireland,1.8530000000000002
2020,Ireland,1.797
2021,Ireland,1.742
2022,Ireland,1.69
2023,Ireland,1.6380000000000001
2024,Ireland,1.589
2025,Ireland,1.54
2026,Ireland,1.494
2027,Ireland,1.4480000000000002
2028,Ireland,1.4040000000000001
2029,Ireland,1.3619999999999999
2030,Ireland,1.32
2018,Israel,1.726
2019,Israel,1.69
2020,Israel,1.6540000000000001
2021,Israel,1.62
2022,Israel,1.5859999999999999
2023,Israel,1.5519999999999998
2024,Israel,1.52
2025,Israel,1.4880000000000002
2026,Israel,1.4569999999999999
2027,Israel,1.426
2028,Israel,1.396
2029,Israel,1.367
2030,Israel,1.338
2018,Italy,1.557
2019,Italy,1.5319999999999998
2020,Italy,1.507
2021,Italy,1.482
2022,Italy,1.4580000000000002
2023,Italy,1.4340000000000002
2024,Italy,1.411
2025,Italy,1.3880000000000001
2026,Italy,1.365
2027,Italy,1.3430000000000002
2028,Italy,1.321
2029,Italy,1.2990000000000002
2030,Italy,1.278
2018,Luxembourg,0.659
2019,Luxembourg,0.6459999999999999
2020,Luxembourg,0.633
2021,Luxembourg,0.62
2022,Luxembourg,0.608
2023,Luxembourg,0.596
2024,Luxembourg,0.584
2025,Luxembourg,0.5720000000000001
2026,Luxembourg,0.561
2027,Luxembourg,0.55
2028,Luxembourg,0.539
2029,Luxembourg,0.528
2030,Luxembourg,0.517
2018,Malta,1.455
2019,Malta,1.412
2020,Malta,1.37
2021,Malta,1.33
2022,Malta,1.29
2023,Malta,1.252
2024,Malta,1.215
2025,Malta,1.179
2026,Malta,1.1440000000000001
2027,Malta,1.111
2028,Malta,1.078
2029,Malta,1.046
2030,Malta,1.015
2018,Netherlands,0.68
2019,Netherlands,0.665
2020,Netherlands,0.652
2021,Netherlands,0.638
2022,Netherlands,0.625
2023,Netherlands,0.612
2024,Netherlands,0.599
2025,Netherlands,0.5870000000000001
2026,Netherlands,0.575
2027,Netherlands,0.563
2028,Netherlands,0.551
2029,Netherlands,0.54
2030,Netherlands,0.529
2018,Norway,0.6709999999999999
2019,Norway,0.655
2020,Norway,0.639
2021,Norway,0.624
2022,Norway,0.609
2023,Norway,0.594
2024,Norway,0.58
2025,Norway,0.5660000000000001
2026,Norway,0.5529999999999999
2027,Norway,0.539
2028,Norway,0.527
2029,Norway,0.514
2030,Norway,0.502
2018,Portugal,5.432
2019,Portugal,5.272
2020,Portugal,5.117
2021,Portugal,4.966
2022,Portugal,4.819
2023,Portugal,4.676
2024,Portugal,4.538
2025,Portugal,4.4030000000000005
2026,Portugal,4.272
2027,Portugal,4.145
2028,Portugal,4.021
2029,Portugal,3.9019999999999997
2030,Portugal,3.785
2018,Spain,0.507
2019,Spain,0.486
2020,Spain,0.466
2021,Spain,0.447
2022,Spain,0.428
2023,Spain,0.41
2024,Spain,0.39299999999999996
2025,Spain,0.377
2026,Spain,0.361
2027,Spain,0.34600000000000003
2028,Spain,0.331
2029,Spain,0.318
2030,Spain,0.304
2018,Sweden,0.9179999999999999
2019,Sweden,0.902
2020,Sweden,0.8859999999999999
2021,Sweden,0.87
2022,Sweden,0.855
2023,Sweden,0.8390000000000001
2024,Sweden,0.8240000000000001
2025,Sweden,0.81
2026,Sweden,0.795
2027,Sweden,0.7809999999999999
2028,Sweden,0.767
2029,Sweden,0.753
2030,Sweden,0.74
2018,Switzerland,0.8440000000000001
