year,country,value
2027,Kyrgyzstan,12.498
2028,Kyrgyzstan,12.208
2029,Kyrgyzstan,11.923
2030,Kyrgyzstan,11.645
2018,Mongolia,30.02
2019,Mongolia,29.933000000000003
2020,Mongolia,29.846999999999998
2021,Mongolia,29.761
2022,Mongolia,29.674
2023,Mongolia,29.588
2024,Mongolia,29.502
2025,Mongolia,29.416999999999998
2026,Mongolia,29.331
2027,Mongolia,29.246
2028,Mongolia,29.16
2029,Mongolia,29.075
2030,Mongolia,28.99
2018,Tajikistan,23.38
2019,Tajikistan,23.168000000000003
2020,Tajikistan,22.958000000000002
2021,Tajikistan,22.75
2022,Tajikistan,22.543000000000003
2023,Tajikistan,22.337
2024,Tajikistan,22.133000000000003
2025,Tajikistan,21.93
2026,Tajikistan,21.728
2027,Tajikistan,21.528000000000002
2028,Tajikistan,21.329
2029,Tajikistan,21.131999999999998
2030,Tajikistan,20.936
2018,Turkmenistan,18.776
2019,Turkmenistan,18.334
2020,Turkmenistan,17.9
2021,Turkmenistan,17.473
2022,Turkmenistan,17.055
2023,Turkmenistan,16.645
2024,Turkmenistan,16.243
2025,Turkmenistan,15.849
2026,Turkmenistan,15.462
2027,Turkmenistan,15.083
2028,Turkmenistan,14.712
2029,Turkmenistan,14.349
2030,Turkmenistan,13.993
2018,Uzbekistan,11.427
2019,Uzbekistan,11.217
2020,Uzbekistan,11.012
2021,Uzbekistan,10.809000000000001
2022,Uzbekistan,10.61
2023,Uzbekistan,10.414000000000001
2024,Uzbekistan,10.222000000000001
2025,Uzbekistan,10.033
2026,Uzbekistan,9.847000000000001
2027,Uzbekistan,9.664
2028,Uzbekistan,9.485
2029,Uzbekistan,9.308
2030,Uzbekistan,9.135
2018,Albania,17.910999999999998
2019,Albania,17.555999999999997
2020,Albania,17.207
2021,Albania,16.863
2022,Albania,16.525
2023,Albania,16.192
2024,Albania,15.865
2025,Albania,15.543
2026,Albania,15.225999999999999
2027,Albania,14.914000000000001
2028,Albania,14.607999999999999
2029,Albania,14.307
2030,Albania,14.011
2018,Bosnia and Herzegovina,7.165
2019,Bosnia and Herzegovina,7.095
2020,Bosnia and Herzegovina,7.025
2021,Bosnia and Herzegovina,6.956
2022,Bosnia and Herzegovina,6.888
2023,Bosnia and Herzegovina,6.82
2024,Bosnia and Herzegovina,6.752000000000001
2025,Bosnia and Herzegovina,6.686
2026,Bosnia and Herzegovina,6.62
2027,Bosnia and Herzegovina,6.553999999999999
2028,Bosnia and Herzegovina,6.49
2029,Bosnia and Herzegovina,6.426
2030,Bosnia and Herzegovina,6.362
2018,Bulgaria,5.978
2019,Bulgaria,5.928999999999999
2020,Bulgaria,5.88
2021,Bulgaria,5.831
2022,Bulgaria,5.7829999999999995
2023,Bulgaria,5.735
2024,Bulgaria,5.688
2025,Bulgaria,5.641
2026,Bulgaria,5.593999999999999
2027,Bulgaria,5.547999999999999
2028,Bulgaria,5.502000000000001
2029,Bulgaria,5.456
2030,Bulgaria,5.4110000000000005
2018,Croatia,4.565
2019,Croatia,4.546
2020,Croatia,4.527
2021,Croatia,4.5089999999999995
2022,Croatia,4.49
2023,Croatia,4.4719999999999995
2024,Croatia,4.453
2025,Croatia,4.435
2026,Croatia,4.417
2027,Croatia,4.399
2028,Croatia,4.381
2029,Croatia,4.363
2030,Croatia,4.345
2018,Czech Republic,2.7260000000000004
2019,Czech Republic,2.714
2020,Czech Republic,2.7030000000000003
2021,Czech Republic,2.6919999999999997
2022,Czech Republic,2.681
2023,Czech Republic,2.67
2024,Czech Republic,2.658
2025,Czech Republic,2.647
2026,Czech Republic,2.636
2027,Czech Republic,2.6260000000000003
2028,Czech Republic,2.615
2029,Czech Republic,2.6039999999999996
2030,Czech Republic,2.593
2018,Hungary,3.3080000000000003
2019,Hungary,3.29
2020,Hungary,3.273
2021,Hungary,3.255
2022,Hungary,3.238
2023,Hungary,3.22
2024,Hungary,3.2030000000000003
2025,Hungary,3.1860000000000004
2026,Hungary,3.168
2027,Hungary,3.1510000000000002
2028,Hungary,3.134
2029,Hungary,3.117
2030,Hungary,3.1010000000000004
2018,Macedonia,5.901
2019,Macedonia,5.859
2020,Macedonia,5.818
2021,Macedonia,5.778
2022,Macedonia,5.737
2023,Macedonia,5.697
2024,Macedonia,5.657
2025,Macedonia,5.617999999999999
2026,Macedonia,5.577999999999999
2027,Macedonia,5.539
2028,Macedonia,5.5
2029,Macedonia,5.462000000000001
2030,Macedonia,5.4239999999999995
2018,Montenegro,12.818
2019,Montenegro,12.606
2020,Montenegro,12.397
2021,Montenegro,12.192
2022,Montenegro,11.989
2023,Montenegro,11.789000000000001
2024,Montenegro,11.592
2025,Montenegro,11.398
2026,Montenegro,11.206
2027,Montenegro,11.017999999999999
2028,Montenegro,10.832
2029,Montenegro,10.649000000000001
2030,Montenegro,10.469000000000001
2018,Poland,4.007
2019,Poland,3.9739999999999998
2020,Poland,3.9410000000000003
2021,Poland,3.908
2022,Poland,3.8760000000000003
2023,Poland,3.843
2024,Poland,3.8110000000000004
2025,Poland,3.78
2026,Poland,3.748
2027,Poland,3.717
2028,Poland,3.6860000000000004
2029,Poland,3.655
2030,Poland,3.625
2018,Romania,8.283
2019,Romania,8.119
2020,Romania,7.957000000000001
2021,Romania,7.797999999999999
2022,Romania,7.643
2023,Romania,7.49
2024,Romania,7.34
2025,Romania,7.193
2026,Romania,7.047999999999999
2027,Romania,6.907
2028,Romania,6.768
2029,Romania,6.631
2030,Romania,6.497000000000001
2018,Serbia,5.19
2019,Serbia,5.08
2020,Serbia,4.9719999999999995
2021,Serbia,4.8660000000000005
2022,Serbia,4.762
2023,Serbia,4.6610000000000005
2024,Serbia,4.561
2025,Serbia,4.4639999999999995
2026,Serbia,4.368
2027,Serbia,4.275
2028,Serbia,4.183
2029,Serbia,4.093
2030,Serbia,4.005
2018,Slovakia,3.053
2019,Slovakia,3.037
2020,Slovakia,3.02
2021,Slovakia,3.003
2022,Slovakia,2.987
2023,Slovakia,2.97
2024,Slovakia,2.9539999999999997
2025,Slovakia,2.938
2026,Slovakia,2.9210000000000003
2027,Slovakia,2.905
2028,Slovakia,2.889
2029,Slovakia,2.873
2030,Slovakia,2.8569999999999998
2018,Slovenia,2.42
2019,Slovenia,2.4090000000000003
2020,Slovenia,2.399
2021,Slovenia,2.388
2022,Slovenia,2.377
2023,Slovenia,2.366
2024,Slovenia,2.355
2025,Slovenia,2.345
2026,Slovenia,2.334
2027,Slovenia,2.324
2028,Slovenia,2.313
2029,Slovenia,2.303
2030,Slovenia,2.292
2018,Belarus,5.622999999999999
2019,Belarus,5.558
2020,Belarus,5.494
2021,Belarus,5.43
2022,Belarus,5.367000000000001
2023,Belarus,5.305
2024,Belarus,5.244
2025,Belarus,5.184
2026,Belarus,5.124
2027,Belarus,5.065
2028,Belarus,5.006
2029,Belarus,4.948
2030,Belarus,4.891
2018,Estonia,4.523
2019,Estonia,4.487
2020,Estonia,4.45
2021,Estonia,4.414
2022,Estonia,4.379
2023,Estonia,4.343
2024,Estonia,4.308
2025,Estonia,4.273
2026,Estonia,4.239
2027,Estonia,4.204
2028,Estonia,4.17
2029,Estonia,4.136
2030,Estonia,4.103
2018,Latvia,5.777
2019,Latvia,5.736000000000001
2020,Latvia,5.695
2021,Latvia,5.655
2022,Latvia,5.615
2023,Latvia,5.575
2024,Latvia,5.5360000000000005
2025,Latvia,5.497000000000001
2026,Latvia,5.457999999999999
2027,Latvia,5.419
2028,Latvia,5.381
2029,Latvia,5.343
2030,Latvia,5.305
2018,Lithuania,5.642
2019,Lithuania,5.59
2020,Lithuania,5.539
2021,Lithuania,5.4879999999999995
2022,Lithuania,5.437
2023,Lithuania,5.3870000000000005
2024,Lithuania,5.337999999999999
2025,Lithuania,5.289
2026,Lithuania,5.24
2027,Lithuania,5.192
2028,Lithuania,5.144
2029,Lithuania,5.0969999999999995
2030,Lithuania,5.05
2018,Moldova,21.826999999999998
2019,Moldova,21.351999999999997
2020,Moldova,20.884
2021,Moldova,20.424
2022,Moldova,19.972
2023,Moldova,19.527
2024,Moldova,19.09
2025,Moldova,18.66
2026,Moldova,18.238
2027,Moldova,17.823
2028,Moldova,17.416
2029,Moldova,17.016
2030,Moldova,16.623
2018,Russian Federation,7.92
2019,Russian Federation,7.859
2020,Russian Federation,7.7989999999999995
2021,Russian Federation,7.739
2022,Russian Federation,7.68
2023,Russian Federation,7.62
2024,Russian Federation,7.562
2025,Russian Federation,7.502999999999999
2026,Russian Federation,7.446000000000001
2027,Russian Federation,7.388
2028,Russian Federation,7.331
2029,Russian Federation,7.275
2030,Russian Federation,7.218
2018,Ukraine,13.536
2019,Ukraine,13.408
2020,Ukraine,13.280999999999999
2021,Ukraine,13.155999999999999
2022,Ukraine,13.030999999999999
2023,Ukraine,12.907
2024,Ukraine,12.784
2025,Ukraine,12.663
2026,Ukraine,12.542
2027,Ukraine,12.422
2028,Ukraine,12.302999999999999
2029,Ukraine,12.185
2030,Ukraine,12.069
2018,Brunei,1.9669999999999999
2019,Brunei,1.96
2020,Brunei,1.954
2021,Brunei,1.9469999999999998
2022,Brunei,1.9409999999999998
2023,Brunei,1.9340000000000002
2024,Brunei,1.9280000000000002
2025,Brunei,1.921
2026,Brunei,1.915
2027,Brunei,1.9080000000000001
2028,Brunei,1.902
2029,Brunei,1.895
2030,Brunei,1.889
2018,Japan,1.844
2019,Japan,1.839
2020,Japan,1.835
2021,Japan,1.831
2022,Japan,1.8259999999999998
2023,Japan,1.8219999999999998
2024,Japan,1.818
2025,Japan,1.814
2026,Japan,1.8090000000000002
2027,Japan,1.805
2028,Japan,1.801
2029,Japan,1.796
2030,Japan,1.7919999999999998
2018,South Korea,1.7619999999999998
2019,South Korea,1.757
2020,South Korea,1.751
2021,South Korea,1.746
2022,South Korea,1.7409999999999999
2023,South Korea,1.736
2024,South Korea,1.73
2025,South Korea,1.725
2026,South Korea,1.72
2027,South Korea,1.715
2028,South Korea,1.71
2029,South Korea,1.705
2030,South Korea,1.7
2018,Singapore,1.734
2019,Singapore,1.729
2020,Singapore,1.724
2021,Singapore,1.7180000000000002
2022,Singapore,1.713
2023,Singapore,1.7080000000000002
2024,Singapore,1.703
2025,Singapore,1.6980000000000002
2026,Singapore,1.693
2027,Singapore,1.6869999999999998
2028,Singapore,1.682
2029,Singapore,1.6769999999999998
2030,Singapore,1.672
2018,Australia,1.73
2019,Australia,1.726
2020,Australia,1.722
2021,Australia,1.7169999999999999
2022,Australia,1.713
2023,Australia,1.709
2024,Australia,1.704
2025,Australia,1.7
2026,Australia,1.696
2027,Australia,1.6909999999999998
2028,Australia,1.6869999999999998
2029,Australia,1.683
2030,Australia,1.679
2018,New Zealand,2.276
2019,New Zealand,2.27
2020,New Zealand,2.2640000000000002
2021,New Zealand,2.258
2022,New Zealand,2.253
2023,New Zealand,2.247
2024,New Zealand,2.241
2025,New Zealand,2.235
2026,New Zealand,2.229
2027,New Zealand,2.2230000000000003
2028,New Zealand,2.217
2029,New Zealand,2.2119999999999997
2030,New Zealand,2.206
2018,Andorra,0.24
2019,Andorra,0.239
2020,Andorra,0.239
2021,Andorra,0.23800000000000002
2022,Andorra,0.23800000000000002
2023,Andorra,0.237
2024,Andorra,0.23600000000000002
2025,Andorra,0.23600000000000002
2026,Andorra,0.235
2027,Andorra,0.235
2028,Andorra,0.23399999999999999
2029,Andorra,0.233
2030,Andorra,0.233
2018,Austria,0.242
2019,Austria,0.23800000000000002
2020,Austria,0.233
2021,Austria,0.22899999999999998
2022,Austria,0.225
2023,Austria,0.22
2024,Austria,0.21600000000000003
2025,Austria,0.212
2026,Austria,0.20800000000000002
2027,Austria,0.204
2028,Austria,0.201
2029,Austria,0.19699999999999998
2030,Austria,0.193
2018,Belgium,0.304
2019,Belgium,0.303
2020,Belgium,0.302
2021,Belgium,0.301
2022,Belgium,0.3
2023,Belgium,0.299
2024,Belgium,0.298
2025,Belgium,0.297
2026,Belgium,0.29600000000000004
2027,Belgium,0.295
2028,Belgium,0.294
2029,Belgium,0.293
2030,Belgium,0.292
2018,Cyprus,0.495
2019,Cyprus,0.491
2020,Cyprus,0.488
2021,Cyprus,0.484
2022,Cyprus,0.48
2023,Cyprus,0.47600000000000003
2024,Cyprus,0.473
2025,Cyprus,0.469
2026,Cyprus,0.465
2027,Cyprus,0.462
2028,Cyprus,0.45799999999999996
2029,Cyprus,0.455
2030,Cyprus,0.451
2018,Denmark,0.258
2019,Denmark,0.258
2020,Denmark,0.257
2021,Denmark,0.256
2022,Denmark,0.256
2023,Denmark,0.255
2024,Denmark,0.254
2025,Denmark,0.254
2026,Denmark,0.253
2027,Denmark,0.252
2028,Denmark,0.252
2029,Denmark,0.251
2030,Denmark,0.25
2018,Finland,0.24100000000000002
2019,Finland,0.24
2020,Finland,0.239
2021,Finland,0.23800000000000002
2022,Finland,0.237
2023,Finland,0.237
2024,Finland,0.23600000000000002
2025,Finland,0.235
2026,Finland,0.23399999999999999
2027,Finland,0.233
2028,Finland,0.233
2029,Finland,0.23199999999999998
2030,Finland,0.231
2018,France,0.511
2019,France,0.509
2020,France,0.508
2021,France,0.506
2022,France,0.505
2023,France,0.503
2024,France,0.502
2025,France,0.5
2026,France,0.499
2027,France,0.49700000000000005
2028,France,0.496
2029,France,0.494
2030,France,0.493
2018,Germany,0.304
2019,Germany,0.298
2020,Germany,0.292
2021,Germany,0.28600000000000003
2022,Germany,0.281
2023,Germany,0.275
2024,Germany,0.27
2025,Germany,0.264
2026,Germany,0.259
2027,Germany,0.254
2028,Germany,0.249
2029,Germany,0.244
2030,Germany,0.24
2018,Greece,0.244
2019,Greece,0.244
2020,Greece,0.243
2021,Greece,0.243
2022,Greece,0.242
2023,Greece,0.24100000000000002
2024,Greece,0.24100000000000002
2025,Greece,0.24
2026,Greece,0.24
2027,Greece,0.239
2028,Greece,0.239
2029,Greece,0.23800000000000002
2030,Greece,0.23800000000000002
2018,Iceland,0.23399999999999999
2019,Iceland,0.233
2020,Iceland,0.23199999999999998
2021,Iceland,0.23
2022,Iceland,0.22899999999999998
2023,Iceland,0.228
2024,Iceland,0.22699999999999998
2025,Iceland,0.226
2026,Iceland,0.225
2027,Iceland,0.22399999999999998
2028,Iceland,0.223
2029,Iceland,0.221
2030,Iceland,0.22
2018,Ireland,0.266
2019,Ireland,0.264
2020,Ireland,0.263
2021,Ireland,0.261
2022,Ireland,0.259
2023,Ireland,0.258
2024,Ireland,0.256
2025,Ireland,0.255
2026,Ireland,0.253
2027,Ireland,0.251
2028,Ireland,0.25
2029,Ireland,0.248
2030,Ireland,0.247
2018,Israel,0.384
2019,Israel,0.37799999999999995
2020,Israel,0.373
2021,Israel,0.368
2022,Israel,0.36200000000000004
2023,Israel,0.35700000000000004
2024,Israel,0.35200000000000004
2025,Israel,0.34700000000000003
2026,Israel,0.342
2027,Israel,0.337
2028,Israel,0.332
2029,Israel,0.327
2030,Israel,0.322
2018,Italy,0.5
2019,Italy,0.493
2020,Italy,0.48700000000000004
2021,Italy,0.48
2022,Italy,0.474
2023,Italy,0.467
2024,Italy,0.461
2025,Italy,0.455
2026,Italy,0.449
2027,Italy,0.44299999999999995
2028,Italy,0.43700000000000006
2029,Italy,0.431
2030,Italy,0.425
2018,Luxembourg,0.265
2019,Luxembourg,0.264
2020,Luxembourg,0.263
2021,Luxembourg,0.262
2022,Luxembourg,0.262
2023,Luxembourg,0.261
2024,Luxembourg,0.26
2025,Luxembourg,0.259
2026,Luxembourg,0.259
2027,Luxembourg,0.258
2028,Luxembourg,0.257
2029,Luxembourg,0.257
2030,Luxembourg,0.256
2018,Malta,0.32799999999999996
2019,Malta,0.32299999999999995
2020,Malta,0.319
2021,Malta,0.314
2022,Malta,0.31
2023,Malta,0.306
2024,Malta,0.301
2025,Malta,0.297
2026,Malta,0.293
2027,Malta,0.289
2028,Malta,0.285
2029,Malta,0.281
2030,Malta,0.27699999999999997
2018,Netherlands,0.23
2019,Netherlands,0.22899999999999998
2020,Netherlands,0.228
2021,Netherlands,0.228
2022,Netherlands,0.22699999999999998
2023,Netherlands,0.226
2024,Netherlands,0.226
2025,Netherlands,0.225
2026,Netherlands,0.225
2027,Netherlands,0.22399999999999998
2028,Netherlands,0.223
2029,Netherlands,0.223
2030,Netherlands,0.222
2018,Norway,0.23
2019,Norway,0.22899999999999998
2020,Norway,0.228
2021,Norway,0.22699999999999998
2022,Norway,0.226
2023,Norway,0.225
2024,Norway,0.225
2025,Norway,0.22399999999999998
2026,Norway,0.223
2027,Norway,0.222
2028,Norway,0.221
2029,Norway,0.22
2030,Norway,0.22
2018,Portugal,1.062
2019,Portugal,1.037
2020,Portugal,1.013
2021,Portugal,0.9890000000000001
2022,Portugal,0.966
2023,Portugal,0.9440000000000001
2024,Portugal,0.922
2025,Portugal,0.9
2026,Portugal,0.879
2027,Portugal,0.8590000000000001
2028,Portugal,0.8390000000000001
2029,Portugal,0.8190000000000001
2030,Portugal,0.8
2018,Spain,0.44
2019,Spain,0.439
2020,Spain,0.43799999999999994
2021,Spain,0.43700000000000006
2022,Spain,0.436
2023,Spain,0.435
2024,Spain,0.434
2025,Spain,0.433
2026,Spain,0.43200000000000005
2027,Spain,0.431
2028,Spain,0.43
2029,Spain,0.429
2030,Spain,0.428
2018,Sweden,0.275
2019,Sweden,0.27399999999999997
2020,Sweden,0.273
2021,Sweden,0.272
2022,Sweden,0.27
2023,Sweden,0.26899999999999996
2024,Sweden,0.268
2025,Sweden,0.267
