Report generated on: 02-28-2022 17:08:50
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-CHL-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0.47543953072","0.47020355822","0.71333235875","0.45304941","0.3858085","0.13778875","0.4960395","0.15749254125","0.202734217529643","0.156420872843453","0.110107528157262","0.1170300382379465","0.123952548318631","0.655984681","0.13779756848","0.2163173144","0.03086688462","0.0274144497","0.0307875183","0.00634489636","0.033840917","1193.32550672687","1626.25652904891","1514.68038566746","959.4942975221999","1007.4921708290999","464.78665255659996","0","0"
"INTL.11-4-CHL-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0.47543953072","0.47020355822","0.71333235875","0.45304941","0.3858085","0.13778875","0.4960395","0.15749254125","0.202734217529643","0.156420872843453","0.110107528157262","0.1170300382379465","0.123952548318631","0.655984681","0.13779756848","0.2163173144","0.03086688462","0.0274144497","0.0307875183","0.00634489636","0.033840917","0.02535313","0.26896804924","0.062500977","0.05213926299999999","0.09259403999999999","0.13091033559999998","0","0"
"INTL.130-4-CHL-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-CHL-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-CHL-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1193.30015359687","1625.98756099967","1514.61788469046","959.4421582591999","1007.3995767890999","464.65574222099997","0","0"
"INTL.14-4-CHL-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-CHL-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","37.47854","13.22772","14.33003","17.63696","20.94389","18.73927","16.53465","19.701366168","18.75139541","24.33115194356","24.204633211","15.16944237193","22.39607098938","26.58522377478","33.96115807711","41.33709237944","5.01912387218","27.69023774121","49.477396992191","22.56869494","33.8035927834","41.4117584496","38.2879441868","23.9012003373","13.337951","47.5238579607","23.9588731965","27.1088122063","24.8851663357","45.76613758321","42.675160033","49.3968810665","51.2891835742","34.0385501599","55.63799494","147.4339625"
"","China","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-CHN-TST.A","        Coal (Mst)","6963.71425975637","7240.32905664002","7096.6380629557","7229.99791941968","7665.5671503251","8567.18634091631","10821.52702222675","14915.0627027077","17246.7422599992","16907.23078","19058.9399000004","22047.3023100007","25753.2685300005","21842.2726500012","26669.2881399997","31544.2998729908","32102.4308418255","33950.6455119864","35594.42483368599","41234.25028241974","60678.0004393022","99351.2002999994","92483.80899999969","103650.20930000012","95526.18460000002","79068.69630000021","69743.15369999965","58631.86889999951","50077.9432999997","24691.743999999562","21065.14410000011","16170.88770000002","10218.41369999998","8278.3481","6327.25940000001","5886.33540000004","9689.30490000002","8917.68789999989","5445.411399999959","6603.9689503238","3486.61058980773"
"INTL.11-4-CHN-TST.A","            Anthracite (Mst)","615.34536734357","639.78830504202","627.0911173065","638.87539891308","677.3642711438","757.03543100811","956.23919539505","1317.962569313","1524.0003474569","1493.9995736479","1684.1343479184","1948.1996005041","2275.6755795499","1930.0822500869","2356.6192257684","2787.3973671085","1906.039445316","2332.2022688058","3071.940749104","3467.3850798436","4284.7396620863","8661.457956625","7280.7577726666","8121.3129369314","7036.8337723165","6222.6267051039","5704.9499147146","5792.5067342191","6694.197878397","3566.0913847012","4688.0019765867","4634.7024827078","3547.298346224","2857.8405482856","2584.5798999782","3344.5914540145","4070.5802396631","2535.6117513631","1926.5633353645","2209.3555248623","1472.6061543402"
"INTL.130-4-CHN-TST.A","            Metallurgical coal (Mst)","1108.3134004236","1152.338165758","1129.4689543171","1150.6939084844","1220.0171456848","1363.5147956079","1722.3055059987","2373.8142096237","2744.9138272193","2690.8787090561","3033.335042351","3508.9493454056","4098.7742391236","3476.3177480733","4244.5637949473","5020.4487077043","5068.8285821325","5071.4560912386","5352.127516765","5750.0634153323","7131.6706637342","12702.960969273","14655.574772478","14479.161858309","6270.5757736356","5799.1355911467","4815.7838902681","2803.270750158","3810.1339969143","701.2034544273","1255.1330403474","3961.6742449431","1442.2723975425","1224.8665586313","878.84962310365","1067.6863084182","1326.0246522556","2532.3044465777","1188.3318726711","1539.4311804142","963.935372235"
"INTL.12-4-CHN-TST.A","            Bituminous (Mst)","5240.0554919892","5448.20258584","5340.0779913321","5440.4286120222","5768.1857334965","6446.6361143003","8142.982320833","11223.285923771","12977.828085323","12722.352497296","14341.470509731","16590.153364091","19378.818711327","16435.872651841","20068.105119284","23736.453798178","25127.562814377","26546.987151942","27170.353637877","32013.992291166","49201.982039948","77928.352655974","70490.227092134","80852.625732466","82104.276866533","66986.867885137","59183.699851924","49928.44491149","39414.515308989","20367.581179773","14950.241769514","7388.4238681547","4988.8625206146","3740.8886905027","2705.7252383575","1258.6706463519","4052.4210625052","3697.1376814212","2265.5270962647","2767.2602247282","993.70275333626"
"INTL.119-4-CHN-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-CHN-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0029299399866431","2.8094960778435","59.608073533702","58.428718127398","57.249362721093","197.10877229372","114.49818751492","60.066118612609","38.720043092944","107.64650413241","159.0961156994","56.867981098061","171.76731355201","186.08710419442","239.98043561888","454.7523025804","158.10463856066","215.38699121544","240.27894557612","152.63402063789","64.989095699659","87.9220203191","56.36630989627"
"INTL.21-4-CHN-TST.A","        Metallurgical coke (Mst)","298.72601","223.76893","520.29032","385.8085","407.8547","406.75239","507.0626","675.71603","1135.3793","1832.03922","1421.9799","1193.80173","1488.1185","2877.0291","4451.12778","9767.56891","8472.35466","11663.54211","12636.88184","10994.43994","16751.80507","15262.58426","14958.3467","16227.10551","16547.87772","14069.88484","15948.22108","16864.24069","13462.51203","600.75895","3692.7385","3634.31607","1124.3562","5151.09463","9438.0958816717","10863.987703492","11254.703140866","8925.6633046519","10861.666173596","7193.0262811195","3846.2770685077"
"","Colombia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-COL-TST.A","        Coal (Mst)","1575.20099","1601.65643","1709.68281","1847.47156","2386.50115","5130.15074","5604.14404","9852.44678","11156.47951","13764.54497","14886.69655","18054.73549","16109.15834","19418.29296","20323.28947","20143.61294","27316.34411","30401.7098","33136.54091","33038.05392074","37423.26356274","40817.570711226","39024.78220399","48895.72905272","56467.135855073","60168.247468763","64264.597271303","71294.218521263","75703.92919661","69922.8743224","76283.968370563","83878.990974171","87493.875652461","82407.59046367709","96035.27747313875","80241.7558263536","91881.4736045021","92886.04541","92366.42130303122","78869.28917718487","74774.7387314758"
"INTL.11-4-COL-TST.A","            Anthracite (Mst)","0.018760124206482293","0.019075199770481995","0.02036175832348078","0.022002776885979233","0.02842244150247317","0.06109840311894233","0.066743506973937","0.11733939129288924","0.13286999096837457","0.16393119031934525","0.17729564549233265","0.21502594428129704","0.19185476217881892","0.2312654639757817","0.24204367389427153","0.23990378568877355","0.32532864797819294","0.36207433562965824","0.3946452720581275","0.3934723245022476","0.4456987248648983","0.4861238033817345","0.46477228361681777","0.5823320046259823","0.6725049621924623","0.7165839806895739","0.7653701556454756","0.8490906259924228","0.9016088255805025","0.8327583689256539","0.9085169008147516","0.998971114784441","1.0420231989231326","0.98144722005","0.57251997242","3.00721411562","0.8566381703","0.33952","0.40383016619","0.6228823117","0.355935899"
"INTL.130-4-COL-TST.A","            Metallurgical coal (Mst)","28.381810969929575","28.858482392797534","30.80489070284169","33.287554363612294","42.99973460454691","92.43453341781122","100.97489641086212","177.52038239974146","201.01631128527447","248.00816905634053","268.22698190965633","325.30838479809415","290.25317390801314","349.87682438508006","366.1829593090214","362.94556589537655","492.1831054204512","547.7749101124267","597.0508184514017","595.27628991192","674.288550514141","735.4468309328261","703.1445502432778","880.998264996769","1017.4191014519452","1084.1053534700832","1157.912966911463","1284.5719664760613","1364.0256842011745","1259.8632264016667","1374.4767709480716","1511.3231145044863","1576.4557383846438","1484.81157","1585.12178","1562.8600662696","1328.4746751217","1694.38493","2056.417300836","2004.1841717303","1869.2463315948"
"INTL.12-4-COL-TST.A","            Bituminous (Mst)","1546.7721912458435","1572.750170664948","1678.8269199596245","1814.1288961007933","2343.4302267650464","5037.563175688003","5503.001973613624","9674.632501998145","10955.13040419817","13516.126208598214","14618.025502291895","17728.88853772965","15818.424634616345","19067.836893622658","19956.500272917856","19780.066496029773","26823.346166034466","29853.02801578752","32538.50163823744","32441.79211535497","36747.858687233354","40080.90630411247","38320.473555922166","48013.272242444924","55448.03235549516","59082.34731409147","63104.767310275114","70007.51986912728","74337.64528637113","68660.92531713453","74907.21607117854","82365.1657739301","85914.80999738863","80920.320699387","94445.390898639","78671.471922696","90522.026619832","91164.66443","90287.461250562","76850.516175223","72904.951275902"
"INTL.119-4-COL-TST.A","            Subbituminous (Mst)","0.02630913809442772","0.026750999056125595","0.028555264649725257","0.03085662382523503","0.03985954091982926","0.08568420482257985","0.09360088038633346","0.16455638648565077","0.18633644972267524","0.2298965761967242","0.2486388453220758","0.3015516954853965","0.2690565039271985","0.3243259458862412","0.33944127295098936","0.3364403005861246","0.4562398538264614","0.5077718884844762","0.5534492653999942","0.5518043275048333","0.6250464640809372","0.6817384647026619","0.6517951617778872","0.8166605379518787","0.9431188047995871","1.0049350791452885","1.073352654630755","1.1907619740705055","1.2644133289456547","1.1678576690758273","1.2741011915261038","1.400953891452748","1.461329996343694","1.37637843761","4.14106010241","4.41002815165","30.1156713781","26.65653","22.125620994576","13.943901719869","0.18518808"
"INTL.14-4-COL-TST.A","            Lignite (Mst)","0.0019185219259428342","0.0019507434278481022","0.002082314560627947","0.0022501348830512176","0.002906647984371054","0.006248286244463226","0.006825588153599279","0.01199982433455357","0.013588075865967407","0.01676457892879508","0.0181313076346102","0.021989832487766047","0.01962020953514946","0.023650582398466735","0.02475282627614278","0.024533988575702836","0.03327004327976863","0.03702787593947052","0.0403587736989276","0.04023882110270976","0.04557980355602381","0.0497139126183568","0.0475303791635495","0.059552735725872906","0.06877435890460577","0.07328214161062471","0.0782713061441644","0.08683305958689296","0.09220388316523352","0.08516282580070597","0.09291034404241631","0.10216073017444469","0.10656349246261096","0.10036863243","0.05121442491","0.00659512073","0","0","0.01330047246","0.0220462","0"
"INTL.21-4-COL-TST.A","        Metallurgical coke (Mst)","69.44553","37.47854","26.45544","18.73927","60.62705","37.47854","98.10559","72.75246","112.43562","113.53793","132.2772","84.28587661912","197.9639410848","110.682726638","106.72235608848","130.77987500688","149.69734885072","111.39173243","139.3911119084","141.81665246936","264.45644763109","281.22543771399","259.85159390311","460.63639808648","875.71068184072","1152.3422955406","904.10655010071","1389.1862965495","1321.8895267951","902.56688427818","1869.5325044986","1667.163800997","1967.4506907755","2087.6598008955","2175.3623016896","2113.4120079009","1955.4203263529","2780.3720335248","3415.593593444","3469.1082284726","2234.38237"
"","Comoros","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-COM-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-COM-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-COM-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-COM-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-COM-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-COM-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-COM-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Congo-Brazzaville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-COG-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-COG-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-COG-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-COG-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-COG-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-COG-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-COG-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Congo-Kinshasa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-COD-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-COD-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-COD-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-COD-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-COD-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-COD-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-COD-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Cook Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-COK-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-COK-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-COK-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-COK-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-COK-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-COK-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-COK-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Costa Rica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-CRI-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-CRI-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-CRI-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-CRI-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-CRI-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-CRI-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-CRI-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Croatia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-HRV-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-HRV-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-HRV-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-HRV-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-HRV-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-HRV-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-HRV-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","431.25418195085","390.77733531485","291.57122275949","7.958596437","0.78187401","0.752140773","0.581449968","0.354596382","0.441741195954","0.38628981018","1.29334074795","1.29712898259","0.10235942145","0.28346787171","0.02715635646","0.772149039039","0.3761805096","0.21228429987","0.87043500702","1.03202964396","1.04103771354","1.063312312977","0.99671316579","1.107820766304","1.20617185282","0.44738463891","1.52949260354","1.60664217813","1.6885405042"
"","Cuba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-CUB-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-CUB-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-CUB-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-CUB-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-CUB-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-CUB-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-CUB-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Cyprus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-CYP-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-4-CYP-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-CYP-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-CYP-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-4-CYP-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-4-CYP-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-CYP-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Czech Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-CZE-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","15162.27405","13495.58133","14855.83187","13598.09616","12567.43631","11540.08339","10313.21236","9539.39074","9579.0739","8423.85302","7442.79712","7330.3615","7129.74108","8712.65824","8820.68462","8404.01144","8480.07083","8077.72768","8182.44713","6892.74443","6527.87982","5797.04829","4901.645972081649","4816.05197977629","3695.49385061065","3117.04325858875","2407.3237969231","1504.44612185197"
