year,country,value
2027,Georgia,7.2620000000000005
2028,Georgia,7.252999999999999
2029,Georgia,7.247999999999999
2030,Georgia,7.2379999999999995
2018,Kazakhstan,23.115
2019,Kazakhstan,23.234
2020,Kazakhstan,23.333000000000002
2021,Kazakhstan,23.409000000000002
2022,Kazakhstan,23.517
2023,Kazakhstan,23.625999999999998
2024,Kazakhstan,23.726
2025,Kazakhstan,23.816999999999997
2026,Kazakhstan,23.921
2027,Kazakhstan,23.995
2028,Kazakhstan,24.070999999999998
2029,Kazakhstan,24.094
2030,Kazakhstan,24.064
2018,Kyrgyzstan,9.959
2019,Kyrgyzstan,9.918
2020,Kyrgyzstan,9.879
2021,Kyrgyzstan,9.847999999999999
2022,Kyrgyzstan,9.832
2023,Kyrgyzstan,9.81
2024,Kyrgyzstan,9.802
2025,Kyrgyzstan,9.788
2026,Kyrgyzstan,9.773
2027,Kyrgyzstan,9.769
2028,Kyrgyzstan,9.758
2029,Kyrgyzstan,9.753
2030,Kyrgyzstan,9.744
2018,Mongolia,15.468
2019,Mongolia,15.550999999999998
2020,Mongolia,15.645999999999999
2021,Mongolia,15.732000000000001
2022,Mongolia,15.819
2023,Mongolia,15.905999999999999
2024,Mongolia,15.994000000000002
2025,Mongolia,16.07
2026,Mongolia,16.156
2027,Mongolia,16.254
2028,Mongolia,16.326
2029,Mongolia,16.409000000000002
2030,Mongolia,16.48
2018,Tajikistan,5.731
2019,Tajikistan,5.707000000000001
2020,Tajikistan,5.69
2021,Tajikistan,5.667000000000001
2022,Tajikistan,5.643
2023,Tajikistan,5.626
2024,Tajikistan,5.604
2025,Tajikistan,5.587000000000001
2026,Tajikistan,5.572
2027,Tajikistan,5.555
2028,Tajikistan,5.5329999999999995
2029,Tajikistan,5.5089999999999995
2030,Tajikistan,5.487
2018,Turkmenistan,8.713
2019,Turkmenistan,8.749
2020,Turkmenistan,8.781
2021,Turkmenistan,8.815
2022,Turkmenistan,8.847000000000001
2023,Turkmenistan,8.889
2024,Turkmenistan,8.925
2025,Turkmenistan,8.963
2026,Turkmenistan,9.002
2027,Turkmenistan,9.049
2028,Turkmenistan,9.082
2029,Turkmenistan,9.125
2030,Turkmenistan,9.168
2018,Uzbekistan,9.418
2019,Uzbekistan,9.457
2020,Uzbekistan,9.497
2021,Uzbekistan,9.527000000000001
2022,Uzbekistan,9.567
2023,Uzbekistan,9.61
2024,Uzbekistan,9.649
2025,Uzbekistan,9.69
2026,Uzbekistan,9.741
2027,Uzbekistan,9.791
2028,Uzbekistan,9.833
2029,Uzbekistan,9.878
2030,Uzbekistan,9.92
2018,Albania,5.07
2019,Albania,5.031000000000001
2020,Albania,4.999
2021,Albania,4.963
2022,Albania,4.925
2023,Albania,4.896
2024,Albania,4.867
2025,Albania,4.8389999999999995
2026,Albania,4.815
2027,Albania,4.79
2028,Albania,4.7669999999999995
2029,Albania,4.747
2030,Albania,4.727
2018,Bosnia and Herzegovina,6.875
2019,Bosnia and Herzegovina,6.896
2020,Bosnia and Herzegovina,6.91
2021,Bosnia and Herzegovina,6.917999999999999
2022,Bosnia and Herzegovina,6.9239999999999995
2023,Bosnia and Herzegovina,6.9270000000000005
2024,Bosnia and Herzegovina,6.9270000000000005
2025,Bosnia and Herzegovina,6.928
2026,Bosnia and Herzegovina,6.925
2027,Bosnia and Herzegovina,6.919
2028,Bosnia and Herzegovina,6.912000000000001
2029,Bosnia and Herzegovina,6.903
2030,Bosnia and Herzegovina,6.894
2018,Bulgaria,9.448
2019,Bulgaria,9.383
2020,Bulgaria,9.305
2021,Bulgaria,9.232000000000001
2022,Bulgaria,9.17
2023,Bulgaria,9.102
2024,Bulgaria,9.036
2025,Bulgaria,8.969
2026,Bulgaria,8.902999999999999
2027,Bulgaria,8.829
2028,Bulgaria,8.761000000000001
2029,Bulgaria,8.69
2030,Bulgaria,8.607999999999999
2018,Croatia,10.985
2019,Croatia,10.895
2020,Croatia,10.8
2021,Croatia,10.708
2022,Croatia,10.617
2023,Croatia,10.523
2024,Croatia,10.43
2025,Croatia,10.332
2026,Croatia,10.234
2027,Croatia,10.136000000000001
2028,Croatia,10.037
2029,Croatia,9.927999999999999
2030,Croatia,9.817
2018,Czech Republic,10.610999999999999
2019,Czech Republic,10.469000000000001
2020,Czech Republic,10.333
2021,Czech Republic,10.209
2022,Czech Republic,10.095
2023,Czech Republic,9.98
2024,Czech Republic,9.866
2025,Czech Republic,9.746
2026,Czech Republic,9.63
2027,Czech Republic,9.509
2028,Czech Republic,9.382
2029,Czech Republic,9.259
2030,Czech Republic,9.134
2018,Hungary,14.122
2019,Hungary,13.940999999999999
2020,Hungary,13.761
2021,Hungary,13.58
2022,Hungary,13.409
2023,Hungary,13.225999999999999
2024,Hungary,13.034
2025,Hungary,12.845
2026,Hungary,12.664000000000001
2027,Hungary,12.482999999999999
2028,Hungary,12.288
2029,Hungary,12.095999999999998
2030,Hungary,11.91
2018,Macedonia,6.777
2019,Macedonia,6.773
2020,Macedonia,6.7620000000000005
2021,Macedonia,6.752999999999999
2022,Macedonia,6.745
2023,Macedonia,6.737
2024,Macedonia,6.725
2025,Macedonia,6.711
2026,Macedonia,6.693
2027,Macedonia,6.669
2028,Macedonia,6.6339999999999995
2029,Macedonia,6.585
2030,Macedonia,6.529
2018,Montenegro,9.346
2019,Montenegro,9.27
2020,Montenegro,9.173
2021,Montenegro,9.068
2022,Montenegro,8.966000000000001
2023,Montenegro,8.869
2024,Montenegro,8.772
2025,Montenegro,8.673
2026,Montenegro,8.581
2027,Montenegro,8.492
2028,Montenegro,8.402999999999999
2029,Montenegro,8.318
2030,Montenegro,8.236
2018,Poland,13.687999999999999
2019,Poland,13.440999999999999
2020,Poland,13.214
2021,Poland,13.003
2022,Poland,12.805
2023,Poland,12.607999999999999
2024,Poland,12.439
2025,Poland,12.264000000000001
2026,Poland,12.099
2027,Poland,11.934000000000001
2028,Poland,11.77
2029,Poland,11.607999999999999
2030,Poland,11.459000000000001
2018,Romania,9.002
2019,Romania,8.824
2020,Romania,8.654
2021,Romania,8.493
2022,Romania,8.325
2023,Romania,8.171
2024,Romania,8.021
2025,Romania,7.881
2026,Romania,7.7379999999999995
2027,Romania,7.6
2028,Romania,7.462000000000001
2029,Romania,7.322
2030,Romania,7.186
2018,Serbia,12.735
2019,Serbia,12.786
2020,Serbia,12.829
2021,Serbia,12.860999999999999
2022,Serbia,12.904000000000002
2023,Serbia,12.950999999999999
2024,Serbia,12.987
2025,Serbia,13.03
2026,Serbia,13.065999999999999
2027,Serbia,13.09
2028,Serbia,13.107000000000001
2029,Serbia,13.110999999999999
2030,Serbia,13.1
2018,Slovakia,9.387
2019,Slovakia,9.3
2020,Slovakia,9.211
2021,Slovakia,9.127
2022,Slovakia,9.044
2023,Slovakia,8.961
2024,Slovakia,8.874
2025,Slovakia,8.785
2026,Slovakia,8.702
2027,Slovakia,8.606
2028,Slovakia,8.517999999999999
2029,Slovakia,8.427
2030,Slovakia,8.332
2018,Slovenia,14.155999999999999
2019,Slovenia,13.939
2020,Slovenia,13.73
2021,Slovenia,13.529000000000002
2022,Slovenia,13.343
2023,Slovenia,13.177
2024,Slovenia,13.01
2025,Slovenia,12.847000000000001
2026,Slovenia,12.686
2027,Slovenia,12.530999999999999
2028,Slovenia,12.37
2029,Slovenia,12.199000000000002
2030,Slovenia,12.032
2018,Belarus,19.31
2019,Belarus,19.557000000000002
2020,Belarus,19.773
2021,Belarus,19.901
2022,Belarus,19.9
2023,Belarus,19.833
2024,Belarus,19.777
2025,Belarus,19.727
2026,Belarus,19.679000000000002
2027,Belarus,19.653
2028,Belarus,19.649
2029,Belarus,19.63
2030,Belarus,19.617
2018,Estonia,12.658
2019,Estonia,12.605
2020,Estonia,12.577
2021,Estonia,12.527000000000001
2022,Estonia,12.492
2023,Estonia,12.484000000000002
2024,Estonia,12.452
2025,Estonia,12.458
2026,Estonia,12.458
2027,Estonia,12.45
2028,Estonia,12.444
2029,Estonia,12.442
2030,Estonia,12.429
2018,Latvia,16.873
2019,Latvia,16.773
2020,Latvia,16.701
2021,Latvia,16.63
2022,Latvia,16.541
2023,Latvia,16.49
2024,Latvia,16.472
2025,Latvia,16.436
2026,Latvia,16.394000000000002
2027,Latvia,16.327
2028,Latvia,16.283
2029,Latvia,16.192
2030,Latvia,16.154
2018,Lithuania,28.23
2019,Lithuania,28.362
2020,Lithuania,28.491
2021,Lithuania,28.52
2022,Lithuania,28.561999999999998
2023,Lithuania,28.568
2024,Lithuania,28.545
2025,Lithuania,28.546
2026,Lithuania,28.506999999999998
2027,Lithuania,28.469
2028,Lithuania,28.41
2029,Lithuania,28.328000000000003
2030,Lithuania,28.261
2018,Moldova,13.833
2019,Moldova,13.984000000000002
2020,Moldova,14.110999999999999
2021,Moldova,14.227
2022,Moldova,14.324000000000002
2023,Moldova,14.414000000000001
2024,Moldova,14.479000000000001
2025,Moldova,14.529000000000002
2026,Moldova,14.575999999999999
2027,Moldova,14.607999999999999
2028,Moldova,14.675
2029,Moldova,14.753
2030,Moldova,14.809000000000001
2018,Russian Federation,25.076
2019,Russian Federation,24.95
2020,Russian Federation,24.823
2021,Russian Federation,24.723000000000003
2022,Russian Federation,24.656
2023,Russian Federation,24.627
2024,Russian Federation,24.619
2025,Russian Federation,24.578000000000003
2026,Russian Federation,24.56
2027,Russian Federation,24.524
2028,Russian Federation,24.480999999999998
2029,Russian Federation,24.4
2030,Russian Federation,24.357
2018,Ukraine,25.664
2019,Ukraine,25.701
2020,Ukraine,25.747
2021,Ukraine,25.811999999999998
2022,Ukraine,25.892
2023,Ukraine,25.967
2024,Ukraine,26.024
2025,Ukraine,26.151
2026,Ukraine,26.273000000000003
2027,Ukraine,26.392
2028,Ukraine,26.499000000000002
2029,Ukraine,26.63
2030,Ukraine,26.746
2018,Brunei,6.132999999999999
2019,Brunei,6.051
2020,Brunei,5.975
2021,Brunei,5.907
2022,Brunei,5.848
2023,Brunei,5.787999999999999
2024,Brunei,5.732
2025,Brunei,5.683
2026,Brunei,5.6370000000000005
2027,Brunei,5.602
2028,Brunei,5.559
2029,Brunei,5.519
2030,Brunei,5.485
2018,Japan,15.46
2019,Japan,15.270999999999999
2020,Japan,15.100999999999999
2021,Japan,14.925
2022,Japan,14.762
2023,Japan,14.605
2024,Japan,14.453
2025,Japan,14.309000000000001
2026,Japan,14.165
2027,Japan,14.020999999999999
2028,Japan,13.876
2029,Japan,13.735999999999999
2030,Japan,13.59
2018,South Korea,20.253
2019,South Korea,19.73
2020,South Korea,19.23
2021,South Korea,18.756
2022,South Korea,18.305
2023,South Korea,17.891
2024,South Korea,17.497
2025,South Korea,17.128
2026,South Korea,16.775
2027,South Korea,16.444000000000003
2028,South Korea,16.134
2029,South Korea,15.838
2030,South Korea,15.557
2018,Singapore,7.3260000000000005
2019,Singapore,7.315
2020,Singapore,7.301
2021,Singapore,7.274
2022,Singapore,7.244
2023,Singapore,7.212000000000001
2024,Singapore,7.178999999999999
2025,Singapore,7.143
2026,Singapore,7.104
2027,Singapore,7.061
2028,Singapore,7.018
2029,Singapore,6.976
2030,Singapore,6.936
2018,Australia,10.932
2019,Australia,10.818
2020,Australia,10.706
2021,Australia,10.597000000000001
2022,Australia,10.491
2023,Australia,10.392999999999999
2024,Australia,10.300999999999998
2025,Australia,10.213
2026,Australia,10.13
2027,Australia,10.043
2028,Australia,9.965
2029,Australia,9.895
2030,Australia,9.816
2018,New Zealand,11.110999999999999
2019,New Zealand,10.934000000000001
2020,New Zealand,10.770999999999999
2021,New Zealand,10.607999999999999
2022,New Zealand,10.445
2023,New Zealand,10.29
2024,New Zealand,10.15
2025,New Zealand,10.012
2026,New Zealand,9.87
2027,New Zealand,9.728
2028,New Zealand,9.594
2029,New Zealand,9.464
2030,New Zealand,9.329
2018,Andorra,7.815
2019,Andorra,7.725
2020,Andorra,7.64
2021,Andorra,7.553
2022,Andorra,7.477
2023,Andorra,7.407
2024,Andorra,7.3389999999999995
2025,Andorra,7.27
2026,Andorra,7.207000000000001
2027,Andorra,7.146
2028,Andorra,7.09
2029,Andorra,7.0360000000000005
2030,Andorra,6.98
2018,Austria,11.071
2019,Austria,10.937999999999999
2020,Austria,10.805
2021,Austria,10.669
2022,Austria,10.533
2023,Austria,10.4
2024,Austria,10.27
2025,Austria,10.145
2026,Austria,10.017999999999999
2027,Austria,9.896
2028,Austria,9.772
2029,Austria,9.654
2030,Austria,9.538
2018,Belgium,14.148
2019,Belgium,14.022
2020,Belgium,13.901
2021,Belgium,13.79
2022,Belgium,13.668
2023,Belgium,13.546
2024,Belgium,13.434000000000001
2025,Belgium,13.322000000000001
2026,Belgium,13.21
2027,Belgium,13.102
2028,Belgium,12.995999999999999
2029,Belgium,12.899000000000001
2030,Belgium,12.795
2018,Cyprus,4.598
2019,Cyprus,4.552
2020,Cyprus,4.502
2021,Cyprus,4.449
2022,Cyprus,4.395
2023,Cyprus,4.342
2024,Cyprus,4.29
2025,Cyprus,4.237
2026,Cyprus,4.18
2027,Cyprus,4.124
2028,Cyprus,4.071000000000001
2029,Cyprus,4.015
2030,Cyprus,3.9589999999999996
2018,Denmark,8.74
2019,Denmark,8.675
2020,Denmark,8.612
2021,Denmark,8.549
2022,Denmark,8.486
2023,Denmark,8.421
2024,Denmark,8.354
2025,Denmark,8.287
2026,Denmark,8.222000000000001
2027,Denmark,8.157
2028,Denmark,8.088
2029,Denmark,8.019
2030,Denmark,7.952000000000001
2018,Finland,12.88
2019,Finland,12.786
2020,Finland,12.685
2021,Finland,12.573
2022,Finland,12.454
2023,Finland,12.335
2024,Finland,12.214
2025,Finland,12.092
2026,Finland,11.970999999999998
2027,Finland,11.857999999999999
2028,Finland,11.738
2029,Finland,11.613
2030,Finland,11.482999999999999
2018,France,12.21
2019,France,12.025
2020,France,11.845
2021,France,11.667
2022,France,11.493
2023,France,11.32
2024,France,11.155
2025,France,10.997
2026,France,10.841
2027,France,10.690999999999999
2028,France,10.542
2029,France,10.397
2030,France,10.257
2018,Germany,9.765
2019,Germany,9.615
2020,Germany,9.466000000000001
2021,Germany,9.321
2022,Germany,9.174
2023,Germany,9.031
2024,Germany,8.895
2025,Germany,8.762
2026,Germany,8.636000000000001
2027,Germany,8.511000000000001
2028,Germany,8.392999999999999
2029,Germany,8.279
2030,Germany,8.169
2018,Greece,3.45
2019,Greece,3.392
2020,Greece,3.3310000000000004
2021,Greece,3.273
2022,Greece,3.213
2023,Greece,3.159
2024,Greece,3.105
2025,Greece,3.057
2026,Greece,3.009
2027,Greece,2.964
2028,Greece,2.9189999999999996
2029,Greece,2.8760000000000003
2030,Greece,2.8369999999999997
2018,Iceland,9.557
2019,Iceland,9.505
2020,Iceland,9.462
2021,Iceland,9.431000000000001
2022,Iceland,9.411
2023,Iceland,9.397
2024,Iceland,9.387
2025,Iceland,9.379
2026,Iceland,9.376
2027,Iceland,9.379
2028,Iceland,9.385
2029,Iceland,9.402000000000001
2030,Iceland,9.424
2018,Ireland,8.241
2019,Ireland,8.166
2020,Ireland,8.092
2021,Ireland,8.016
2022,Ireland,7.936
2023,Ireland,7.861000000000001
2024,Ireland,7.778
2025,Ireland,7.699
2026,Ireland,7.622000000000001
2027,Ireland,7.545
2028,Ireland,7.471
2029,Ireland,7.397
2030,Ireland,7.324
2018,Israel,5.68
2019,Israel,5.624
2020,Israel,5.569
2021,Israel,5.51
2022,Israel,5.4510000000000005
2023,Israel,5.391
2024,Israel,5.332000000000001
2025,Israel,5.273
2026,Israel,5.22
2027,Israel,5.169
2028,Israel,5.115
2029,Israel,5.066
2030,Israel,5.016
2018,Italy,4.69
2019,Italy,4.618
2020,Italy,4.547
2021,Italy,4.477
2022,Italy,4.408
2023,Italy,4.3389999999999995
2024,Italy,4.274
2025,Italy,4.21
2026,Italy,4.15
2027,Italy,4.087
2028,Italy,4.03
2029,Italy,3.972
2030,Italy,3.9130000000000003
2018,Luxembourg,8.667
2019,Luxembourg,8.622
2020,Luxembourg,8.571
2021,Luxembourg,8.517999999999999
2022,Luxembourg,8.469
2023,Luxembourg,8.412
2024,Luxembourg,8.344
2025,Luxembourg,8.286
2026,Luxembourg,8.23
2027,Luxembourg,8.169
2028,Luxembourg,8.109
2029,Luxembourg,8.058
2030,Luxembourg,8.003
2018,Malta,4.468
2019,Malta,4.413
2020,Malta,4.359
2021,Malta,4.311
2022,Malta,4.263999999999999
2023,Malta,4.218
2024,Malta,4.1739999999999995
2025,Malta,4.132
2026,Malta,4.091
2027,Malta,4.045
2028,Malta,4.0
2029,Malta,3.955
2030,Malta,3.912
2018,Netherlands,9.064
2019,Netherlands,8.958
2020,Netherlands,8.855
2021,Netherlands,8.756
2022,Netherlands,8.656
2023,Netherlands,8.564
2024,Netherlands,8.475
2025,Netherlands,8.388
2026,Netherlands,8.301
2027,Netherlands,8.215
2028,Netherlands,8.132
2029,Netherlands,8.049
2030,Netherlands,7.973
2018,Norway,9.22
2019,Norway,9.158
2020,Norway,9.088
2021,Norway,9.02
2022,Norway,8.959
2023,Norway,8.89
2024,Norway,8.823
2025,Norway,8.754
2026,Norway,8.685
2027,Norway,8.621
2028,Norway,8.555
2029,Norway,8.493
2030,Norway,8.429
2018,Portugal,7.614
2019,Portugal,7.537000000000001
2020,Portugal,7.462999999999999
2021,Portugal,7.388
2022,Portugal,7.301
2023,Portugal,7.1739999999999995
2024,Portugal,7.03
2025,Portugal,6.8839999999999995
2026,Portugal,6.742999999999999
2027,Portugal,6.605
2028,Portugal,6.47
2029,Portugal,6.34
2030,Portugal,6.212999999999999
2018,Spain,5.382999999999999
2019,Spain,5.261
2020,Spain,5.144
2021,Spain,5.029
2022,Spain,4.921
2023,Spain,4.821000000000001
2024,Spain,4.724
2025,Spain,4.627
2026,Spain,4.534
2027,Spain,4.439
2028,Spain,4.346
2029,Spain,4.253
2030,Spain,4.162
2018,Sweden,10.966
2019,Sweden,10.856
2020,Sweden,10.754000000000001
2021,Sweden,10.658
2022,Sweden,10.57
2023,Sweden,10.482999999999999
2024,Sweden,10.405999999999999
2025,Sweden,10.32
2026,Sweden,10.232000000000001
2027,Sweden,10.146
2028,Sweden,10.059
2029,Sweden,9.975
2030,Sweden,9.894
2018,Switzerland,9.263
2019,Switzerland,9.203
2020,Switzerland,9.141
2021,Switzerland,9.076
2022,Switzerland,9.006
2023,Switzerland,8.937000000000001
