year,country,value
2024,Vanuatu,5.329
2025,Vanuatu,5.28
2026,Vanuatu,5.231
2027,Vanuatu,5.182
2028,Vanuatu,5.1339999999999995
2029,Vanuatu,5.088
2030,Vanuatu,5.044
2018,Armenia,3.625
2019,Armenia,3.676
2020,Armenia,3.727
2021,Armenia,3.7769999999999997
2022,Armenia,3.8289999999999997
2023,Armenia,3.883
2024,Armenia,3.938
2025,Armenia,3.9960000000000004
2026,Armenia,4.053
2027,Armenia,4.111000000000001
2028,Armenia,4.169
2029,Armenia,4.229
2030,Armenia,4.291
2018,Azerbaijan,4.338
2019,Azerbaijan,4.353
2020,Azerbaijan,4.367
2021,Azerbaijan,4.3839999999999995
2022,Azerbaijan,4.406000000000001
2023,Azerbaijan,4.43
2024,Azerbaijan,4.455
2025,Azerbaijan,4.482
2026,Azerbaijan,4.507
2027,Azerbaijan,4.527
2028,Azerbaijan,4.544
2029,Azerbaijan,4.561
2030,Azerbaijan,4.581
2018,Georgia,1.9369999999999998
2019,Georgia,1.916
2020,Georgia,1.896
2021,Georgia,1.8769999999999998
2022,Georgia,1.849
2023,Georgia,1.8230000000000002
2024,Georgia,1.7990000000000002
2025,Georgia,1.776
2026,Georgia,1.756
2027,Georgia,1.7380000000000002
2028,Georgia,1.722
2029,Georgia,1.705
2030,Georgia,1.6880000000000002
2018,Kazakhstan,2.427
2019,Kazakhstan,2.366
2020,Kazakhstan,2.309
2021,Kazakhstan,2.254
2022,Kazakhstan,2.198
2023,Kazakhstan,2.144
2024,Kazakhstan,2.095
2025,Kazakhstan,2.048
2026,Kazakhstan,2.006
2027,Kazakhstan,1.969
2028,Kazakhstan,1.936
2029,Kazakhstan,1.903
2030,Kazakhstan,1.869
2018,Kyrgyzstan,1.83
2019,Kyrgyzstan,1.821
2020,Kyrgyzstan,1.8119999999999998
2021,Kyrgyzstan,1.804
2022,Kyrgyzstan,1.797
2023,Kyrgyzstan,1.79
2024,Kyrgyzstan,1.785
2025,Kyrgyzstan,1.78
2026,Kyrgyzstan,1.775
2027,Kyrgyzstan,1.7719999999999998
2028,Kyrgyzstan,1.768
2029,Kyrgyzstan,1.765
2030,Kyrgyzstan,1.7619999999999998
2018,Mongolia,1.319
2019,Mongolia,1.26
2020,Mongolia,1.205
2021,Mongolia,1.1520000000000001
2022,Mongolia,1.101
2023,Mongolia,1.052
2024,Mongolia,1.006
2025,Mongolia,0.963
2026,Mongolia,0.9229999999999999
2027,Mongolia,0.887
2028,Mongolia,0.8540000000000001
2029,Mongolia,0.8220000000000001
2030,Mongolia,0.7909999999999999
2018,Tajikistan,10.275
2019,Tajikistan,10.177
2020,Tajikistan,10.091000000000001
2021,Tajikistan,10.031
2022,Tajikistan,10.027000000000001
2023,Tajikistan,10.027000000000001
2024,Tajikistan,10.033999999999999
2025,Tajikistan,10.046
2026,Tajikistan,10.072000000000001
2027,Tajikistan,10.116
2028,Tajikistan,10.163
2029,Tajikistan,10.21
2030,Tajikistan,10.255
2018,Turkmenistan,2.707
2019,Turkmenistan,2.541
2020,Turkmenistan,2.387
2021,Turkmenistan,2.237
2022,Turkmenistan,2.101
2023,Turkmenistan,1.973
2024,Turkmenistan,1.857
2025,Turkmenistan,1.7480000000000002
2026,Turkmenistan,1.65
2027,Turkmenistan,1.561
2028,Turkmenistan,1.4780000000000002
2029,Turkmenistan,1.3980000000000001
2030,Turkmenistan,1.3219999999999998
2018,Uzbekistan,4.418
2019,Uzbekistan,4.288
2020,Uzbekistan,4.164
2021,Uzbekistan,4.044
2022,Uzbekistan,3.931
2023,Uzbekistan,3.822
2024,Uzbekistan,3.717
2025,Uzbekistan,3.616
2026,Uzbekistan,3.5189999999999997
2027,Uzbekistan,3.425
2028,Uzbekistan,3.3360000000000003
2029,Uzbekistan,3.2489999999999997
2030,Uzbekistan,3.1660000000000004
2018,Albania,6.997000000000001
2019,Albania,6.903
2020,Albania,6.811
2021,Albania,6.718999999999999
2022,Albania,6.629
2023,Albania,6.542000000000001
2024,Albania,6.459
2025,Albania,6.38
2026,Albania,6.305
2027,Albania,6.234
2028,Albania,6.164
2029,Albania,6.096
2030,Albania,6.029
2018,Bosnia and Herzegovina,1.932
2019,Bosnia and Herzegovina,1.854
2020,Bosnia and Herzegovina,1.778
2021,Bosnia and Herzegovina,1.7069999999999999
2022,Bosnia and Herzegovina,1.642
2023,Bosnia and Herzegovina,1.581
2024,Bosnia and Herzegovina,1.5219999999999998
2025,Bosnia and Herzegovina,1.465
2026,Bosnia and Herzegovina,1.41
2027,Bosnia and Herzegovina,1.357
2028,Bosnia and Herzegovina,1.306
2029,Bosnia and Herzegovina,1.258
2030,Bosnia and Herzegovina,1.2109999999999999
2018,Bulgaria,2.6919999999999997
2019,Bulgaria,2.6639999999999997
2020,Bulgaria,2.638
2021,Bulgaria,2.613
2022,Bulgaria,2.591
2023,Bulgaria,2.571
2024,Bulgaria,2.55
2025,Bulgaria,2.53
2026,Bulgaria,2.51
2027,Bulgaria,2.491
2028,Bulgaria,2.472
2029,Bulgaria,2.454
2030,Bulgaria,2.438
2018,Croatia,2.306
2019,Croatia,2.286
2020,Croatia,2.266
2021,Croatia,2.248
2022,Croatia,2.2319999999999998
2023,Croatia,2.218
2024,Croatia,2.204
2025,Croatia,2.191
2026,Croatia,2.177
2027,Croatia,2.164
2028,Croatia,2.151
2029,Croatia,2.1390000000000002
2030,Croatia,2.127
2018,Czech Republic,2.708
2019,Czech Republic,2.696
2020,Czech Republic,2.687
2021,Czech Republic,2.6830000000000003
2022,Czech Republic,2.681
2023,Czech Republic,2.681
2024,Czech Republic,2.68
2025,Czech Republic,2.678
2026,Czech Republic,2.677
2027,Czech Republic,2.675
2028,Czech Republic,2.674
2029,Czech Republic,2.674
2030,Czech Republic,2.675
2018,Hungary,2.394
2019,Hungary,2.3680000000000003
2020,Hungary,2.344
2021,Hungary,2.322
2022,Hungary,2.302
2023,Hungary,2.283
2024,Hungary,2.2640000000000002
2025,Hungary,2.245
2026,Hungary,2.227
2027,Hungary,2.208
2028,Hungary,2.19
2029,Hungary,2.173
2030,Hungary,2.157
2018,Macedonia,2.33
2019,Macedonia,2.322
2020,Macedonia,2.316
2021,Macedonia,2.309
2022,Macedonia,2.303
2023,Macedonia,2.298
2024,Macedonia,2.293
2025,Macedonia,2.29
2026,Macedonia,2.286
2027,Macedonia,2.2840000000000003
2028,Macedonia,2.282
2029,Macedonia,2.28
2030,Macedonia,2.28
2018,Montenegro,2.459
2019,Montenegro,2.412
2020,Montenegro,2.367
2021,Montenegro,2.324
2022,Montenegro,2.285
2023,Montenegro,2.248
2024,Montenegro,2.211
2025,Montenegro,2.175
2026,Montenegro,2.14
2027,Montenegro,2.105
2028,Montenegro,2.072
2029,Montenegro,2.039
2030,Montenegro,2.008
2018,Poland,2.2569999999999997
2019,Poland,2.225
2020,Poland,2.195
2021,Poland,2.168
2022,Poland,2.1430000000000002
2023,Poland,2.12
2024,Poland,2.097
2025,Poland,2.075
2026,Poland,2.0540000000000003
2027,Poland,2.033
2028,Poland,2.012
2029,Poland,1.993
2030,Poland,1.974
2018,Romania,3.37
2019,Romania,3.3310000000000004
2020,Romania,3.295
2021,Romania,3.259
2022,Romania,3.2239999999999998
2023,Romania,3.19
2024,Romania,3.156
2025,Romania,3.1239999999999997
2026,Romania,3.092
2027,Romania,3.062
2028,Romania,3.033
2029,Romania,3.005
2030,Romania,2.978
2018,Serbia,3.093
2019,Serbia,3.057
2020,Serbia,3.023
2021,Serbia,2.989
2022,Serbia,2.955
2023,Serbia,2.9219999999999997
2024,Serbia,2.89
2025,Serbia,2.859
2026,Serbia,2.83
2027,Serbia,2.803
2028,Serbia,2.7760000000000002
2029,Serbia,2.7510000000000003
2030,Serbia,2.727
2018,Slovakia,2.246
2019,Slovakia,2.226
2020,Slovakia,2.208
2021,Slovakia,2.19
2022,Slovakia,2.174
2023,Slovakia,2.1590000000000003
2024,Slovakia,2.144
2025,Slovakia,2.13
2026,Slovakia,2.117
2027,Slovakia,2.104
2028,Slovakia,2.0909999999999997
2029,Slovakia,2.079
2030,Slovakia,2.068
2018,Slovenia,2.164
2019,Slovenia,2.146
2020,Slovenia,2.129
2021,Slovenia,2.113
2022,Slovenia,2.0980000000000003
2023,Slovenia,2.085
2024,Slovenia,2.072
2025,Slovenia,2.06
2026,Slovenia,2.049
2027,Slovenia,2.0380000000000003
2028,Slovenia,2.029
2029,Slovenia,2.019
2030,Slovenia,2.011
2018,Belarus,1.7469999999999999
2019,Belarus,1.72
2020,Belarus,1.696
2021,Belarus,1.673
2022,Belarus,1.65
2023,Belarus,1.629
2024,Belarus,1.609
2025,Belarus,1.589
2026,Belarus,1.5719999999999998
2027,Belarus,1.556
2028,Belarus,1.541
2029,Belarus,1.526
2030,Belarus,1.511
2018,Estonia,1.9969999999999999
2019,Estonia,1.965
2020,Estonia,1.935
2021,Estonia,1.9080000000000001
2022,Estonia,1.8840000000000001
2023,Estonia,1.8619999999999999
2024,Estonia,1.839
2025,Estonia,1.817
2026,Estonia,1.795
2027,Estonia,1.7719999999999998
2028,Estonia,1.749
2029,Estonia,1.7280000000000002
2030,Estonia,1.7080000000000002
2018,Latvia,2.092
2019,Latvia,2.0580000000000003
2020,Latvia,2.026
2021,Latvia,2.0
2022,Latvia,1.974
2023,Latvia,1.949
2024,Latvia,1.925
2025,Latvia,1.901
2026,Latvia,1.8769999999999998
2027,Latvia,1.8530000000000002
2028,Latvia,1.83
2029,Latvia,1.808
2030,Latvia,1.788
2018,Lithuania,2.044
2019,Lithuania,2.012
2020,Lithuania,1.9809999999999999
2021,Lithuania,1.95
2022,Lithuania,1.92
2023,Lithuania,1.891
2024,Lithuania,1.864
2025,Lithuania,1.837
2026,Lithuania,1.8130000000000002
2027,Lithuania,1.7890000000000001
2028,Lithuania,1.767
2029,Lithuania,1.744
2030,Lithuania,1.723
2018,Moldova,2.128
2019,Moldova,2.052
2020,Moldova,1.98
2021,Moldova,1.912
2022,Moldova,1.849
2023,Moldova,1.7890000000000001
2024,Moldova,1.7309999999999999
2025,Moldova,1.675
2026,Moldova,1.621
2027,Moldova,1.57
2028,Moldova,1.521
2029,Moldova,1.473
2030,Moldova,1.4280000000000002
2018,Russian Federation,3.173
2019,Russian Federation,3.125
2020,Russian Federation,3.0810000000000004
2021,Russian Federation,3.037
2022,Russian Federation,2.992
2023,Russian Federation,2.949
2024,Russian Federation,2.909
2025,Russian Federation,2.87
2026,Russian Federation,2.8360000000000003
2027,Russian Federation,2.805
2028,Russian Federation,2.7760000000000002
2029,Russian Federation,2.7460000000000004
2030,Russian Federation,2.716
2018,Ukraine,4.383
2019,Ukraine,4.305
2020,Ukraine,4.229
2021,Ukraine,4.157
2022,Ukraine,4.087
2023,Ukraine,4.02
2024,Ukraine,3.955
2025,Ukraine,3.891
2026,Ukraine,3.8289999999999997
2027,Ukraine,3.7689999999999997
2028,Ukraine,3.7110000000000003
2029,Ukraine,3.654
2030,Ukraine,3.6
2018,Brunei,3.303
2019,Brunei,3.29
2020,Brunei,3.2769999999999997
2021,Brunei,3.2680000000000002
2022,Brunei,3.263
2023,Brunei,3.26
2024,Brunei,3.2560000000000002
2025,Brunei,3.253
2026,Brunei,3.25
2027,Brunei,3.247
2028,Brunei,3.245
2029,Brunei,3.2430000000000003
2030,Brunei,3.2430000000000003
2018,Japan,3.0380000000000003
2019,Japan,3.031
2020,Japan,3.025
2021,Japan,3.017
2022,Japan,3.008
2023,Japan,3.0
2024,Japan,2.992
2025,Japan,2.984
2026,Japan,2.975
2027,Japan,2.966
2028,Japan,2.9560000000000004
2029,Japan,2.947
2030,Japan,2.937
2018,South Korea,1.183
2019,South Korea,1.181
2020,South Korea,1.18
2021,South Korea,1.179
2022,South Korea,1.178
2023,South Korea,1.178
2024,South Korea,1.179
2025,South Korea,1.179
2026,South Korea,1.18
2027,South Korea,1.181
2028,South Korea,1.183
2029,South Korea,1.185
2030,South Korea,1.187
2018,Singapore,3.1630000000000003
2019,Singapore,3.114
2020,Singapore,3.0660000000000003
2021,Singapore,3.0180000000000002
2022,Singapore,2.971
2023,Singapore,2.925
2024,Singapore,2.8819999999999997
2025,Singapore,2.84
2026,Singapore,2.799
2027,Singapore,2.76
2028,Singapore,2.722
2029,Singapore,2.685
2030,Singapore,2.6489999999999996
2018,Australia,0.941
2019,Australia,0.937
2020,Australia,0.934
2021,Australia,0.9309999999999999
2022,Australia,0.929
2023,Australia,0.9279999999999999
2024,Australia,0.927
2025,Australia,0.9259999999999999
2026,Australia,0.925
2027,Australia,0.924
2028,Australia,0.9229999999999999
2029,Australia,0.9229999999999999
2030,Australia,0.9229999999999999
2018,New Zealand,0.9890000000000001
2019,New Zealand,0.983
2020,New Zealand,0.978
2021,New Zealand,0.9740000000000001
2022,New Zealand,0.973
2023,New Zealand,0.972
2024,New Zealand,0.971
2025,New Zealand,0.9690000000000001
2026,New Zealand,0.968
2027,New Zealand,0.9670000000000001
2028,New Zealand,0.966
2029,New Zealand,0.966
2030,New Zealand,0.965
2018,Andorra,0.8240000000000001
2019,Andorra,0.8220000000000001
2020,Andorra,0.821
2021,Andorra,0.82
2022,Andorra,0.82
2023,Andorra,0.82
2024,Andorra,0.82
2025,Andorra,0.821
2026,Andorra,0.821
2027,Andorra,0.8220000000000001
2028,Andorra,0.823
2029,Andorra,0.825
2030,Andorra,0.826
2018,Austria,0.909
2019,Austria,0.904
2020,Austria,0.9
2021,Austria,0.897
2022,Austria,0.894
2023,Austria,0.892
2024,Austria,0.89
2025,Austria,0.888
2026,Austria,0.8859999999999999
2027,Austria,0.885
2028,Austria,0.883
2029,Austria,0.883
2030,Austria,0.882
2018,Belgium,0.862
2019,Belgium,0.8590000000000001
2020,Belgium,0.856
2021,Belgium,0.855
2022,Belgium,0.853
2023,Belgium,0.852
2024,Belgium,0.851
2025,Belgium,0.8490000000000001
2026,Belgium,0.848
2027,Belgium,0.848
2028,Belgium,0.847
2029,Belgium,0.847
2030,Belgium,0.847
2018,Cyprus,0.9109999999999999
2019,Cyprus,0.91
2020,Cyprus,0.909
2021,Cyprus,0.909
2022,Cyprus,0.9059999999999999
2023,Cyprus,0.904
2024,Cyprus,0.902
2025,Cyprus,0.9
2026,Cyprus,0.898
2027,Cyprus,0.897
2028,Cyprus,0.8959999999999999
2029,Cyprus,0.8959999999999999
2030,Cyprus,0.895
2018,Denmark,0.8190000000000001
2019,Denmark,0.8170000000000001
2020,Denmark,0.815
2021,Denmark,0.815
2022,Denmark,0.815
2023,Denmark,0.816
2024,Denmark,0.816
2025,Denmark,0.816
2026,Denmark,0.816
2027,Denmark,0.815
2028,Denmark,0.815
2029,Denmark,0.815
2030,Denmark,0.815
2018,Finland,0.852
2019,Finland,0.8490000000000001
2020,Finland,0.847
2021,Finland,0.846
2022,Finland,0.8440000000000001
2023,Finland,0.843
2024,Finland,0.8420000000000001
2025,Finland,0.84
2026,Finland,0.8390000000000001
2027,Finland,0.838
2028,Finland,0.8370000000000001
2029,Finland,0.836
2030,Finland,0.836
2018,France,0.89
2019,France,0.887
2020,France,0.884
2021,France,0.882
2022,France,0.879
2023,France,0.877
2024,France,0.875
2025,France,0.873
2026,France,0.871
2027,France,0.87
2028,France,0.868
2029,France,0.867
2030,France,0.866
2018,Germany,0.512
2019,Germany,0.511
2020,Germany,0.51
2021,Germany,0.509
2022,Germany,0.509
2023,Germany,0.508
2024,Germany,0.508
2025,Germany,0.508
2026,Germany,0.508
2027,Germany,0.508
2028,Germany,0.508
2029,Germany,0.508
2030,Germany,0.509
2018,Greece,0.987
2019,Greece,0.983
2020,Greece,0.981
2021,Greece,0.98
2022,Greece,0.981
2023,Greece,0.983
2024,Greece,0.985
2025,Greece,0.987
2026,Greece,0.988
2027,Greece,0.9890000000000001
2028,Greece,0.99
2029,Greece,0.992
2030,Greece,0.9940000000000001
2018,Iceland,0.826
2019,Iceland,0.8220000000000001
2020,Iceland,0.8190000000000001
2021,Iceland,0.816
2022,Iceland,0.813
2023,Iceland,0.8109999999999999
2024,Iceland,0.809
2025,Iceland,0.807
2026,Iceland,0.805
2027,Iceland,0.804
2028,Iceland,0.802
2029,Iceland,0.8009999999999999
2030,Iceland,0.8
2018,Ireland,0.86
2019,Ireland,0.855
2020,Ireland,0.8490000000000001
2021,Ireland,0.845
2022,Ireland,0.841
2023,Ireland,0.8370000000000001
2024,Ireland,0.8340000000000001
2025,Ireland,0.831
2026,Ireland,0.8290000000000001
2027,Ireland,0.8270000000000001
2028,Ireland,0.825
2029,Ireland,0.8240000000000001
2030,Ireland,0.8220000000000001
2018,Israel,0.996
2019,Israel,0.9940000000000001
2020,Israel,0.992
2021,Israel,0.9890000000000001
2022,Israel,0.987
2023,Israel,0.9840000000000001
2024,Israel,0.983
2025,Israel,0.981
2026,Israel,0.981
2027,Israel,0.981
2028,Israel,0.981
2029,Israel,0.981
2030,Israel,0.982
2018,Italy,0.945
2019,Italy,0.9440000000000001
2020,Italy,0.9440000000000001
2021,Italy,0.9440000000000001
2022,Italy,0.945
2023,Italy,0.946
2024,Italy,0.9470000000000001
2025,Italy,0.948
2026,Italy,0.9490000000000001
2027,Italy,0.95
2028,Italy,0.951
2029,Italy,0.9520000000000001
2030,Italy,0.9540000000000001
2018,Luxembourg,0.826
2019,Luxembourg,0.823
2020,Luxembourg,0.821
2021,Luxembourg,0.82
2022,Luxembourg,0.8190000000000001
2023,Luxembourg,0.818
2024,Luxembourg,0.8170000000000001
2025,Luxembourg,0.8170000000000001
2026,Luxembourg,0.816
2027,Luxembourg,0.816
2028,Luxembourg,0.816
2029,Luxembourg,0.816
2030,Luxembourg,0.8170000000000001
2018,Malta,0.953
2019,Malta,0.9490000000000001
2020,Malta,0.945
2021,Malta,0.941
2022,Malta,0.9359999999999999
2023,Malta,0.932
2024,Malta,0.929
2025,Malta,0.9259999999999999
2026,Malta,0.9229999999999999
2027,Malta,0.92
2028,Malta,0.917
2029,Malta,0.915
2030,Malta,0.912
2018,Netherlands,0.828
2019,Netherlands,0.826
2020,Netherlands,0.8240000000000001
2021,Netherlands,0.823
2022,Netherlands,0.821
2023,Netherlands,0.8190000000000001
2024,Netherlands,0.8170000000000001
2025,Netherlands,0.816
2026,Netherlands,0.815
2027,Netherlands,0.8140000000000001
2028,Netherlands,0.813
2029,Netherlands,0.813
2030,Netherlands,0.812
2018,Norway,0.8420000000000001
2019,Norway,0.838
2020,Norway,0.835
2021,Norway,0.833
2022,Norway,0.8320000000000001
2023,Norway,0.83
2024,Norway,0.8290000000000001
2025,Norway,0.8270000000000001
2026,Norway,0.826
2027,Norway,0.8240000000000001
2028,Norway,0.823
2029,Norway,0.8220000000000001
2030,Norway,0.821
2018,Portugal,1.078
2019,Portugal,1.07
2020,Portugal,1.062
2021,Portugal,1.055
2022,Portugal,1.05
2023,Portugal,1.046
2024,Portugal,1.042
2025,Portugal,1.037
2026,Portugal,1.034
2027,Portugal,1.03
2028,Portugal,1.026
2029,Portugal,1.023
2030,Portugal,1.02
2018,Spain,1.338
2019,Spain,1.33
2020,Spain,1.3230000000000002
2021,Spain,1.3159999999999998
2022,Spain,1.31
2023,Spain,1.304
2024,Spain,1.2990000000000002
2025,Spain,1.294
2026,Spain,1.2890000000000001
2027,Spain,1.284
2028,Spain,1.2790000000000001
2029,Spain,1.275
2030,Spain,1.271
2018,Sweden,0.8809999999999999
2019,Sweden,0.877
2020,Sweden,0.8740000000000001
2021,Sweden,0.872
2022,Sweden,0.87
2023,Sweden,0.868
2024,Sweden,0.866
2025,Sweden,0.8640000000000001
2026,Sweden,0.862
